,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,34.299727497589025,0.20642916526059363,Alameda County,0.09087795553900702,35.145004,115,0.002185716080848133,'Substation',' ',37.77243572,-122.2429162
1,2,6.782918223669759,0.20072161260065002,Alameda County,0.13745017104610135,7.56674137,66,0.014238179985922392,'Substation',' ',37.77848161,-121.6259513
2,3,-1.6625983315394284,0.42575856527862854,Alameda County,0.2915510037193707,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,13.102016017584331,0.2600927536846037,Alameda County,0.11115428916059861,14.1479048,230,0.008217119481215167,'Substation',' ',37.69128098,-122.0612774
4,5,71.26615753109895,0.11050136611776108,Alameda County,0.06843394677563956,71.9728637,115,0.0006719573164432889,'Substation',' ',37.59578193,-122.0174353
5,6,-1.146206113695952,0.04355583232044618,Trinity County,0.031585314192517214,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,79.78920832352685,0.24591637533271699,Alameda County,0.103823292461315,80.7523555,115,0.0012383181935325825,'Substation',' ',37.55699202,-122.05794
7,8,40.02055543184459,0.2025613797963051,Alameda County,0.08255370578484196,40.8122713,115,0.0016014565414518402,'Substation',' ',37.73868954,-122.1937991
8,9,4.149786987146761,0.1392975274541014,Alameda County,0.0862675269517773,5.04065762,115,0.015246662662681239,'Substation',' ',37.49369132,-121.9394285
9,10,13.83286868457497,0.5340906499551255,Alameda County,0.13867908597563278,15.4703701,115,0.014678847248453874,'Substation',' ',37.67126804,-122.1595387
10,11,2.95802187611655,0.21723506140389048,Alameda County,0.10536202985655393,3.90310807,115,0.025512027335939224,'Substation',' ',37.876174,-122.245764
11,12,2.746607614908688,0.1392952261684034,Alameda County,0.08626610175615748,3.63746353,66,0.021127542967102106,'Substation',' ',37.66794608,-121.8318768
12,13,20.296729946981678,0.23439037347138064,Alameda County,0.14515891437729983,21.7957623,115,0.009983496148725611,'Substation',' ',37.59531056,-122.0174915
13,14,23.13602360847138,0.1778026090749536,Alameda County,0.07759645361567595,23.910802,66,0.002514347093864883,'Substation',' ',37.70853376,-121.9070045
14,15,14.630332756735214,0.1963415789853054,Alameda County,0.11858281022926573,15.4952745,66,0.006619258187451823,'Substation',' ',37.68002781,-121.7805048
15,16,13.172650146990685,0.17817136424048213,Alameda County,0.10776596067962188,13.9779469,66,0.006208606946434236,'Substation',' ',37.71164362,-121.8938504
16,17,28.04818517781756,0.17817058304741362,Alameda County,0.10776548817933057,28.8534784,66,0.0030077072862035453,'Substation',' ',37.67255501,-121.859528
17,18,-1.6626017265691897,0.4257594346786351,Alameda County,0.2915515990672163,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,27.605941672915225,0.41186569984113164,Alameda County,0.18131891736787192,29.2924301,115,0.01043929283806524,'Substation',' ',37.71062477,-122.1481883
19,20,44.077733783969485,0.29236025549018735,Alameda County,0.09983562607926899,45.1103892,115,0.0022854114498208422,'Substation',' ',37.76299826,-122.2144948
20,21,6.768389364094445,0.46267396706408587,Alameda County,0.18272267256486785,7.93754251,115,0.026913970815066017,'Substation',' ',37.58690266,-121.869684
21,22,4.059477172815533,0.333390881095743,Alameda County,0.13652144671351868,5.15469761,115,0.029006760409101072,'Substation',' ',37.60924399,-121.842671
22,23,-1.662598331539428,0.4257585652786285,Alameda County,0.29155100371937065,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,3.48367045201881,0.24481369089869948,Alameda County,0.15161411737711214,5.04936463,66,0.04701212098384372,'Substation',' ',37.66968929,-121.8544376
24,25,1.7819348505970056,0.13865599081699964,Amador County,0.07022934311721175,2.74702906,66,0.024673176326935945,'Substation',' ',38.408767,-120.822098
25,26,2.3691732596785102,0.13865338906826424,Amador County,0.07022802532990545,3.33424936,66,0.020327030614969946,'Substation',' ',38.34219061,-120.9349804
26,27,2.300777046693641,0.13865427019995633,Amador County,0.07022847162363981,3.26585928,66,0.020752960989866825,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,4.100481645317281,0.1386516024283712,Amador County,0.07022712039572022,5.06554531,66,0.013379337864260125,'Substation',' ',38.36910799,-120.796754
29,30,1.8748584769978571,0.1386475434829082,Amador County,0.07022506453739101,2.83989389,66,0.023863452926032834,'Substation',' ',38.36863575,-120.8054803
30,31,0.6382612338421262,0.13864344069429116,Amador County,0.07022298647247781,1.60326809,66,0.04226720648186961,'Substation',' ',38.48076425,-120.8449436
31,32,-2.0470504118373105,0.2941016538491406,Amador County,0.14896266535479852,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,2.104564947816465,0.13865102451213812,Amador County,0.07022682768079903,3.06962459,66,0.022078620758415504,'Substation',' ',38.4127977,-120.6602339
33,34,-2.5540507895624875,1.1237823474074946,San Joaquin County,0.4399999045226888,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,4.64349471992412,0.2033201454719406,Butte County,0.196738235343769,5.1199002,66,0.01830644539872667,'Substation',' ',39.36471317,-121.6856152
36,37,7.404003293650328,0.25779118183035926,Butte County,0.20272148152747033,8.00351767,66,0.015185128287549967,'Substation',' ',39.47437782,-121.5747818
37,38,1.152478911177698,0.20331746902877784,Butte County,0.19673564554282424,1.62887812,66,0.05753942221517857,'Substation',' ',39.4087526,-121.6886266
38,39,2.7436136954183317,0.0,Santa Barbara County,0.0,3.71155809,115,0.0,'Substation',' ',34.64326979,-120.4372802
39,40,-0.8560347115610234,0.3766552730868503,Butte County,0.4379100735009791,0.0,66,0.0,'Substation',' ',39.81095374,-121.9196266
40,41,1.5742725787971725,0.2577880277172157,Butte County,0.20271900120023484,2.17377962,66,0.05590790689497089,'Substation',' ',39.38767374,-121.4031757
41,42,2.6155310298416756,0.2033265514690874,Butte County,0.196744433965019,3.09195152,115,0.03031518413507868,'Substation',' ',39.71220645,-121.8133571
42,43,-1.1119002124550925,0.4781170913556898,Butte County,0.37598107280105497,0.0,115,0.0,'Substation',' ',39.71884016,-121.8209206
43,44,4.118250807435016,0.47811390080294275,Butte County,0.37597856381849326,5.2301436,115,0.07993047366208383,'Substation',' ',39.72551493,-121.8470758
44,45,-1.115214268303854,0.04237814219554646,Riverside County,0.0314970924160644,0.0,115,0.0,'Substation',' ',33.81774602,-116.3674057
45,46,-1.2716518837444215,0.5468103100101013,Butte County,0.4299999533447524,0.0,115,0.0,'Substation',' ',39.60773551,-121.7683336
46,47,8.427206914172404,0.17757113696414278,Glenn County,0.20644922611156433,8.83077768,66,0.009434828426838933,'Substation',' ',39.74641854,-122.0113693
47,48,11.365729266182191,0.2718333295416584,Butte County,0.21376392668657354,11.9978998,115,0.011263242558872042,'Substation',' ',39.7602408,-121.9070486
48,49,-1.271650454302803,0.5468096953502053,Butte County,0.4299994699893333,0.0,66,0.0,'Substation',' ',39.50399795,-121.560155
49,50,-1.2717056715747124,0.5468334387771263,Butte County,0.43001814131333976,0.0,66,0.0,'Substation',' ',39.76066295,-121.6187304
50,51,-1.010571579164641,0.43129134545815256,Butte County,0.41732951758185133,0.0,66,0.0,'Substation',' ',39.37824172,-121.6850945
51,52,1.0018444630920602,0.12815088627041413,Butte County,0.10077512093059987,1.29986978,115,0.02310503545345749,'Substation',' ',39.76876106,-121.8240284
52,53,2.3994163500607684,0.20332490827408062,Butte County,0.19674284396376648,2.87583299,115,0.03259284004990366,'Substation',' ',39.48676454,-121.6880242
53,54,-1.2716962199791242,0.5468293745910233,Butte County,0.4300149453241591,0.0,115,0.0,'Substation',' ',39.49170026,-121.5409467
54,55,1.0054923868688976,0.1386513148635719,Calaveras County,0.07022697474397564,1.97055405,66,0.034393048515003716,'Substation',' ',38.16989692,-120.6672277
55,56,4.111482671719717,0.2211060350199048,Tuolumne County,0.09782491153991113,5.13387427,115,0.019481460277545333,'Substation',' ',38.06981688,-120.4221335
56,57,-2.047057487455973,0.29410267040991445,Calaveras County,0.14896318024344463,0.0,66,0.0,'Substation',' ',38.10148065,-120.9261759
57,58,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.0571528,-120.5339711
58,59,-2.0470510726378195,0.29410174878696976,Calaveras County,0.1489627134408664,0.0,230,0.0,'Substation',' ',37.9446466,-120.5362212
59,60,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.14698707,-120.4464194
60,61,-2.0470464680115503,0.29410108723599226,Calaveras County,0.1489623783648966,0.0,66,0.0,'Substation',' ',38.19974699,-120.719348
61,62,-0.8644016177729765,0.3777804208452092,Colusa County,0.4328113287010738,0.0,66,0.0,'Substation',' ',39.01747968,-122.0613948
62,63,4.302953841404951,0.17821093778234628,Colusa County,0.20353602951091276,4.71129491,66,0.01764103529406944,'Substation',' ',39.21353467,-122.0025503
63,64,3.7490000119177456,0.17810177157556512,Colusa County,0.20404568407005902,4.15651573,66,0.02000517473451132,'Substation',' ',38.96982277,-122.0433322
64,65,4.091616291923937,0.17810313077567075,Colusa County,0.20404724126352702,4.49913512,66,0.018482017190865403,'Substation',' ',38.96922396,-122.0704684
65,66,-0.8637294583420402,0.37768785478964334,Colusa County,0.4332129523672772,0.0,66,0.0,'Substation',' ',39.27695996,-122.1532889
66,67,1.58303989816911,0.17823002879361563,Colusa County,0.20347554486635797,1.99149933,66,0.04173313251759583,'Substation',' ',39.40274718,-122.0132647
67,68,-0.8637294583420403,0.3776878547896435,Colusa County,0.4332129523672773,0.0,66,0.0,'Substation',' ',39.15748765,-122.1477121
68,69,10.865271256070322,0.40642520332905857,Contra Costa County,0.20743370162457542,11.7889649,115,0.016252927492169018,'Substation',' ',37.99392322,-122.1301156
69,70,0.7324760964682011,0.20071482319709272,Contra Costa County,0.13744552179748204,1.51627273,66,0.07104878637426125,'Substation',' ',37.81698936,-121.5871457
70,71,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01132999,-121.748771
71,72,0.741566075556436,0.20073302561341758,Contra Costa County,0.13745798645041546,1.52543379,66,0.07063490947771751,'Substation',' ',37.88699377,-121.5769277
72,73,-1.4571047175525753,0.24430529145477287,Contra Costa County,0.13316851535847574,0.0,66,0.0,'Substation',' ',38.01049965,-121.7562696
73,74,35.51319852511906,0.18655416399476293,Contra Costa County,0.10143897395365947,36.2117768,115,0.0019569065561632548,'Substation',' ',38.02639867,-121.8496279
74,75,3.683973433683364,0.40643414517931986,Contra Costa County,0.2074382654190544,4.6076874,115,0.04158563858218285,'Substation',' ',38.01420008,-122.1158065
75,76,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01900393,-122.2354177
76,77,14.985620650176102,0.1401103325956283,Contra Costa County,0.07122424465744326,15.723315,66,0.0033416441033122337,'Substation',' ',37.92595616,-122.0713843
77,78,1.6678612797690138,0.20071601056409302,Contra Costa County,0.1374463348828054,2.45166255,66,0.04394185972687651,'Substation',' ',37.83870261,-121.6229064
78,79,-1.7505878235907706,0.39562550182820677,Contra Costa County,0.2589161330105707,0.0,66,0.0,'Substation',' ',37.92583801,-121.678276
79,80,2.8799315150802816,0.37163368456202733,Contra Costa County,0.18960661359593647,3.80899225,115,0.0462474187951104,'Substation',' ',38.0125913,-122.0426788
80,81,1.5960580706074026,0.17276508349437947,Contra Costa County,0.10717174567838127,2.46152881,66,0.037681464298711186,'Substation',' ',37.88525172,-121.8144465
81,82,33.233541299967136,0.3089034481268858,Contra Costa County,0.16044720004151394,34.9186828,115,0.007743025041999282,'Substation',' ',37.94410025,-121.9691071
82,83,4.196602583714927,0.15641670443755928,Contra Costa County,0.08526127364323335,5.12951532,115,0.01550659723805236,'Substation',' ',38.02598429,-121.8633112
83,84,5.587399350128825,0.2606000901192303,Contra Costa County,0.15860549893806142,6.90864833,66,0.03033261264202637,'Substation',' ',38.01351802,-121.815552
84,85,1.0766927099174493,0.4397256160363224,Contra Costa County,0.2074246763748735,2.07606911,115,0.09984991605785666,'Substation',' ',38.02728725,-121.8543797
85,86,0.65684091055496,0.41757957115779637,Contra Costa County,0.20253190695591283,2.47353056,115,0.14874997907815327,'Substation',' ',37.8759552,-122.1870459
86,87,1.7489471173047109,0.15641415197616487,Contra Costa County,0.08525988232054699,2.68184463,115,0.029658217802696254,'Substation',' ',38.01599634,-121.7739186
87,88,12.226487216383807,0.43081719614573655,Contra Costa County,0.18614624683162098,13.2130523,66,0.013898786094283338,'Substation',' ',38.012107,-122.26433
88,89,-1.6626321506576254,0.42576722568623837,Contra Costa County,0.2915569341943797,0.0,66,0.0,'Substation',' ',37.81672046,-121.5861654
89,90,1.706527950538753,0.4064266621629486,Contra Costa County,0.20743444619285364,2.63022491,115,0.07284797832587882,'Substation',' ',38.00163657,-122.0672557
90,91,1.9622608632354448,0.17276030806449721,Contra Costa County,0.10716878332541911,2.82770768,66,0.032800024925318416,'Substation',' ',37.90286541,-121.7226958
91,92,36.68356725631101,0.14945672193218956,Contra Costa County,0.07685666626275768,37.4856146,115,0.0016444357569859885,'Substation',' ',37.96324326,-122.0522531
92,93,24.909048234830045,1.0257627446747797,Contra Costa County,0.20743392840938668,27.2403272,115,0.01775258976930987,'Substation',' ',37.99592158,-122.3481031
93,94,5.356085039775799,0.43082063573450113,Contra Costa County,0.18614773299917647,6.342658,66,0.028954473027557492,'Substation',' ',38.03732601,-122.178096
94,95,19.979632807605423,0.3317172608006914,Contra Costa County,0.14366519403570188,21.3841485,230,0.00943596231919428,'Substation',' ',37.78241596,-121.9676624
95,96,3.1362925617636663,0.4308215344354913,Contra Costa County,0.1861481213072981,4.12286758,66,0.04454401763090507,'Substation',' ',38.028955,-122.103101
96,97,-1.8912834259026592,0.41172805347935254,Contra Costa County,0.21005715011268508,0.0,66,0.0,'Substation',' ',38.02477032,-121.9609733
97,98,-0.4801163391807687,0.20645002584773053,Siskiyou County,0.43000295668002714,0.0,66,0.0,'Substation',' ',41.77442883,-123.0350791
98,99,7.241596452337278,0.13138517807705788,El Dorado County,0.10902784032899802,7.90630614,115,0.009166336391273278,'Substation',' ',38.69341229,-120.8258948
99,100,4.4889676236879525,0.16502830493293436,Placer County,0.11216056775959124,5.21559529,115,0.015626015262274327,'Substation',' ',38.88492041,-121.0671416
100,101,8.307212924397701,0.13865225626325825,El Dorado County,0.07022745156348552,9.27228114,66,0.007309342797458562,'Substation',' ',38.6349329,-120.9801828
101,102,4.6053720502483895,0.1129296616635639,El Dorado County,0.1282808973277474,4.95335143,66,0.009011899865560221,'Substation',' ',38.91406597,-121.0189822
102,103,-1.541314022328931,0.3500560909898966,Placer County,0.23791367140979708,0.0,115,0.0,'Substation',' ',38.83485899,-121.094821
103,104,3.494663974266375,0.13865196031999258,El Dorado County,0.07022730166804267,4.45973013,66,0.015196881890322698,'Substation',' ',38.65929769,-120.9472381
104,105,0.0,0.0,El Dorado County,0.0,0.0,66,0.0,'Substation',' ',38.85028861,-120.3819544
105,106,2.525225882051406,0.32142425993341,El Dorado County,0.33613013652813384,3.35414879,115,0.08306905497178574,'Substation',' ',38.79337762,-120.619311
106,107,20.166450926156337,0.41826125626390753,Fresno County,0.17675985544581146,21.1668669,115,0.00835425402151919,'Substation',' ',36.54076139,-119.5818423
107,108,19.728387466158065,0.005993514389874323,Fresno County,0.0035748531654081037,20.6038173,115,0.0001518909368606433,'Substation',' ',36.75773233,-119.6968545
108,109,0.06146058127665088,0.006763665935404307,Kings County,0.004034212818407876,1.04938095,66,0.003797935359003773,'Substation',' ',36.31946224,-119.9470597
109,110,5.775954931306465,0.0,Fresno County,0.0,6.66536349,66,0.0,'Substation',' ',36.23774299,-120.3687036
110,111,0.0,0.0,Fresno County,0.0,0.0,500,0.0,'Substation',' ',36.71509335,-120.7018288
111,112,0.0,0.0,Fresno County,0.0,0.0,66,0.0,'Substation',' ',36.22456945,-120.3814639
112,113,0.0,0.0,Fresno County,0.0,0.0,115,0.0,'Substation',' ',36.70056751,-119.754489
113,114,6.160292829687886,0.009338787512085982,Fresno County,0.005431003555835361,7.14743223,66,0.0007500816266151959,'Substation',' ',36.90286001,-119.773843
114,115,3.4763369242069393,0.0,Fresno County,0.0,4.36574342,66,0.0,'Substation',' ',36.19229514,-120.3552717
115,116,-1.9749933021100263,0.006069512951420009,Fresno County,0.0036201827801608526,0.0,66,0.0,'Substation',' ',36.63241754,-120.3423122
116,117,7.135049679431956,0.0025113018525817457,Fresno County,0.0014978750017125323,8.06104061,115,0.00017206446832555998,'Substation',' ',36.52807464,-120.4852632
117,118,2.3365896762323803,0.006763857394375395,Fresno County,0.004034327014798227,3.32453801,66,0.0011988753445305333,'Substation',' ',36.79273987,-120.1141466
118,119,8.731999494414065,0.0025113186535669326,Fresno County,0.0014978850227204373,9.65799662,66,0.00014361541840106256,'Substation',' ',36.28400837,-120.122075
119,120,1.6691715187849983,0.039849864154043305,Fresno County,0.02376859447486065,2.58236105,66,0.008405188595195656,'Substation',' ',36.44598609,-119.7989666
120,121,0.0,0.0,Fresno County,0.0,0.0,115,0.0,'Substation',' ',36.42931356,-120.3416558
121,122,0.5808646263924292,0.010538919566332999,Fresno County,0.005969614229797571,1.53669789,66,0.0037131279276667764,'Substation',' ',36.83609272,-120.4495568
122,123,2.287064745813593,0.006764015685259882,Fresno County,0.004034421427964302,3.2750362,66,0.0012170531748585535,'Substation',' ',36.53216946,-119.8814695
123,124,6.267582055712265,0.0185036054043359,Fresno County,0.01039129366101902,7.24880336,115,0.0014065988843849609,'Substation',' ',36.63275972,-120.5319935
124,125,-1.940601163681314,0.8538645120197782,Fresno County,0.3855413025033087,0.0,66,0.0,'Substation',' ',36.89581265,-119.6647064
125,126,3.5691118941480564,0.0,Fresno County,0.0,4.45851615,66,0.0,'Substation',' ',36.22650304,-120.3378885
126,127,-1.9405811669667288,0.8538557134653607,Tulare County,0.38553732973469906,0.0,66,0.0,'Substation',' ',36.57016948,-119.4190334
127,128,2.5030678848116015,0.40255456788289545,Fresno County,0.18176351194536255,3.41796463,66,0.04865317915031345,'Substation',' ',36.70935277,-119.0289556
128,129,-2.0870887585320457,0.04092260992973562,Fresno County,0.022972239402959563,0.0,66,0.0,'Substation',' ',36.8505811,-120.4663723
129,130,-1.9641552625562588,0.0053268197201346785,Fresno County,0.0031772007372257377,0.0,66,0.0,'Substation',' ',36.59142343,-120.1761988
130,131,0.0,0.0,Fresno County,0.0,0.0,66,0.0,'Substation',' ',36.18606391,-120.1039111
131,132,-2.095623236416532,0.014347406882509012,Fresno County,0.008557562320361903,0.0,66,0.0,'Substation',' ',36.69153501,-120.060083
132,133,0.8471715085402856,0.006764149513077167,Fresno County,0.004034501250046159,1.83516251,66,0.0021720424805449926,'Substation',' ',36.70562289,-119.882865
133,134,-2.095612628405252,0.014347334256165014,Fresno County,0.008557519002118407,0.0,66,0.0,'Substation',' ',36.706794,-119.880023
134,135,-1.765720069045909,0.39797714771885256,Fresno County,0.22618199923367915,0.0,115,0.0,'Substation',' ',36.69325502,-119.726534
135,136,5.749982319728305,0.3223651745338582,Fresno County,0.17671264603025416,6.54721624,230,0.021517742868423093,'Substation',' ',36.59336916,-119.9887084
136,137,0.0,0.0,Fresno County,0.0,0.0,66,0.0,'Substation',' ',36.72059631,-120.4589551
137,138,-1.9749933021100263,0.006069512951420009,Fresno County,0.0036201827801608526,0.0,66,0.0,'Substation',' ',36.75624051,-120.3653702
