,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,33.534319156735165,0.420138589783227,Alameda County,0.16340189560534674,34.8979389,115,0.006384848445429257,'Substation',' ',37.77243572,-122.2429162
1,2,6.27161991636498,0.3903715795896757,Alameda County,0.20144307918069765,7.51354811,66,0.03329689725606352,'Substation',' ',37.77848161,-121.6259513
2,3,-2.034016167027394,0.6393462263783418,Alameda County,0.32992123207224056,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,12.484515706796806,0.49031459013404577,Alameda County,0.184271252460279,14.0484467,230,0.020513835375052573,'Substation',' ',37.69128098,-122.0612774
4,5,70.28004636194184,0.27190030417276856,Alameda County,0.12799132661704665,71.4669034,115,0.0021255630169900864,'Substation',' ',37.59578193,-122.0174353
5,6,-1.4257827300484363,0.1720116766482893,Trinity County,0.10063231166647343,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,78.65373089106147,0.4669332520007276,Alameda County,0.16618849574787106,80.1846765,115,0.003172994628484929,'Substation',' ',37.55699202,-122.05794
7,8,39.19734292365393,0.4201049220994726,Alameda County,0.15291530965463326,40.525366,115,0.005011060478712471,'Substation',' ',37.73868954,-122.1937991
8,9,3.6424177223904497,0.31220863622494954,Alameda County,0.14696562276127206,5.00522244,115,0.040015293311417156,'Substation',' ',37.49369132,-121.9394285
9,10,13.053079295886707,0.8209913311467999,Alameda County,0.2142037555208383,15.3616152,115,0.03219043401215785,'Substation',' ',37.67126804,-122.1595387
10,11,2.5081609841704475,0.3922328405036305,Alameda County,0.17465015488884006,3.87566971,115,0.061624345893492465,'Substation',' ',37.876174,-122.245764
11,12,2.249068893910839,0.31221298634734546,Alameda County,0.14696767048953074,3.6118926,66,0.055453206269708274,'Substation',' ',37.66794608,-121.8318768
12,13,19.69872779864901,0.4453133799476094,Alameda County,0.2096218701675281,21.6425407,115,0.01882707309114422,'Substation',' ',37.59531056,-122.0174915
13,14,22.44458623158389,0.39329076245488676,Alameda County,0.15006160728740753,23.742712,66,0.008204574071812961,'Substation',' ',37.70853376,-121.9070045
14,15,14.055517476515302,0.39164211480346567,Alameda County,0.185784648669794,15.3863446,66,0.0160692650531717,'Substation',' ',37.68002781,-121.7805048
15,16,12.600934288352727,0.36163045222100054,Alameda County,0.1713598169648739,13.8796837,66,0.015787554663354235,'Substation',' ',37.71164362,-121.8938504
16,17,27.37189248733116,0.3616305090699185,Alameda County,0.17135984390292663,28.6506421,66,0.007648217211085132,'Substation',' ',37.67255501,-121.859528
17,18,-2.034021465214937,0.639347891741807,Alameda County,0.3299220914481837,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,26.937545239411683,0.6621070354866208,Alameda County,0.257509182262861,29.0865081,115,0.019025235584857157,'Substation',' ',37.71062477,-122.1481883
19,20,43.14116558772074,0.5491802761444855,Alameda County,0.17512172471516813,44.7932687,115,0.006458987138610862,'Substation',' ',37.76299826,-122.2144948
20,21,5.986693567326607,0.7162960221172473,Alameda County,0.21918191957901015,7.88174257,115,0.05269906678799877,'Substation',' ',37.58690266,-121.869684
21,22,3.4568465446243364,0.47236952725199965,Alameda County,0.15972338942601064,5.11846071,115,0.05185126182439188,'Substation',' ',37.60924399,-121.842671
22,23,-2.03403353041064,0.639351684158735,Alameda County,0.32992404844552536,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,3.01718135532292,0.4574264176018337,Alameda County,0.21532382685876184,5.01386821,66,0.08574901385125426,'Substation',' ',37.66968929,-121.8544376
24,25,1.2582907257316187,0.3834269068670564,Amador County,0.1568212933686211,2.72771779,66,0.08447994641316009,'Substation',' ',38.408767,-120.822098
25,26,1.8413965515693895,0.38342335660966775,Amador County,0.15681984131623378,3.31081001,66,0.06960024425534059,'Substation',' ',38.34219061,-120.9349804
26,27,1.7734404023553498,0.38343557605296424,Amador County,0.15682483905861358,3.24290069,66,0.07106226651451861,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,3.5605063648971313,0.383427358504657,Amador County,0.1568214780880328,5.02993516,66,0.04581331334560363,'Substation',' ',38.36910799,-120.796754
29,30,1.3505054084186312,0.38342620685655004,Amador County,0.15682100706489283,2.81992979,66,0.08171714492412863,'Substation',' ',38.36863575,-120.8054803
30,31,0.1226333296137847,0.3834104459902967,Amador County,0.15681456088340115,1.59199731,66,0.14473496023818708,'Substation',' ',38.48076425,-120.8449436
31,32,-2.40660340687647,0.6279702632357594,Amador County,0.2568393274283445,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,1.5786023583661533,0.383431104645177,Amador County,0.15682301025646161,3.04804551,66,0.075603365397245,'Substation',' ',38.4127977,-120.6602339
33,34,-3.398850897547419,1.4954943949208643,San Joaquin County,0.43999990707096237,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,4.365319013264302,0.3092319462600036,Butte County,0.2532095815090537,5.08390793,66,0.03579010505087771,'Substation',' ',39.36471317,-121.6856152
36,37,7.057265453866876,0.38269504043724334,Butte County,0.26255161551711953,7.94725392,66,0.029402346008702198,'Substation',' ',39.47437782,-121.5747818
