,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,35.34495667576606,1.889493098347031,Alameda County,0.2968186233244478,40.0206784,115,0.034678104937754646,'Substation',' ',37.77243572,-122.2429162
1,2,6.3505364904106765,0.7447268726538989,Alameda County,0.2815959417936955,8.61647711,66,0.0740534298038477,'Substation',' ',37.77848161,-121.6259513
2,3,-2.764395026645494,0.9085495203077344,Alameda County,0.34354052100408966,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,12.463011056065277,1.408423387454355,Alameda County,0.29978868837808587,16.1106468,230,0.0678756072881701,'Substation',' ',37.69128098,-122.0612774
4,5,79.60712860758578,0.6417369128591304,Alameda County,0.22195774628460485,81.9576752,115,0.00636574943000845,'Substation',' ',37.59578193,-122.0174353
5,6,-2.254227670888358,0.5894946835638605,Trinity County,0.225192351403342,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,88.5311690917742,1.2295765453357759,Alameda County,0.2646571455703524,91.9551478,115,0.009854591647045382,'Substation',' ',37.55699202,-122.05794
7,8,42.64723776664485,1.5051782323226677,Alameda County,0.2787415223465625,46.474167,115,0.022953054337003575,'Substation',' ',37.73868954,-122.1937991
8,9,3.2692158239577327,0.6745498239023467,Alameda County,0.23330675806536902,5.73994917,115,0.1004257650959517,'Substation',' ',37.49369132,-121.9394285
9,10,11.050005344977322,2.7648717198200576,Alameda County,0.3459513404007813,17.6165779,115,0.12895322747382615,'Substation',' ',37.67126804,-122.1595387
10,11,1.6538388723031776,0.9448465496039032,Alameda County,0.2716204036985933,4.44458714,115,0.1705499627335377,'Substation',' ',37.876174,-122.245764
11,12,1.6713551008223861,0.6745501523775896,Alameda County,0.23330687167520375,4.14208965,66,0.13916631389387576,'Substation',' ',37.66794608,-121.8318768
12,13,21.951867992250428,0.7829076393650333,Alameda County,0.27078450950912997,24.8194931,115,0.03128623357170955,'Substation',' ',37.59531056,-122.0174915
13,14,23.998196274281085,1.1906976199046186,Alameda County,0.2687775951497066,27.2279529,66,0.03188216984096372,'Substation',' ',37.70853376,-121.9070045
14,15,14.982992043690297,0.8896001955573106,Alameda County,0.2730933399546892,17.6449377,66,0.0411993310727016,'Substation',' ',37.68002781,-121.7805048
15,16,13.32910587538712,0.8430017662186772,Alameda County,0.26258681988011745,15.9171107,66,0.042694680557162766,'Substation',' ',37.71164362,-121.8938504
16,17,30.26832370264225,0.8430016270470538,Alameda County,0.2625867765295157,32.8563281,66,0.020683252561821824,'Substation',' ',37.67255501,-121.859528
17,18,-2.7644007638656505,0.908551405909673,Alameda County,0.34354123398743047,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,29.37057614158624,1.5020095756760334,Alameda County,0.33793892123836294,33.3561754,115,0.04037900321979852,'Substation',' ',37.71062477,-122.1481883
19,20,46.66088416809116,1.902620526969068,Alameda County,0.30563837621769513,51.3685634,115,0.02801027206056505,'Substation',' ',37.76299826,-122.2144948
20,21,5.684713847699147,1.3090537119974441,Alameda County,0.30954961013675814,9.03871959,115,0.11486485000312717,'Substation',' ',37.58690266,-121.869684
21,22,2.902975679960913,0.9477877579744796,Alameda County,0.25093921746231057,5.86980997,115,0.1268346128559181,'Substation',' ',37.60924399,-121.842671
22,23,-2.7643761414568635,0.9085433134780643,Alameda County,0.34353817407918236,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,2.862708218486796,0.7882398756373225,Alameda County,0.2726287717323849,5.74986418,66,0.13689397852649413,'Substation',' ',37.66968929,-121.8544376
24,25,0.4222701187112099,0.7908766617439303,Amador County,0.23739887990327943,3.12812498,66,0.2053520614930169,'Substation',' ',38.408767,-120.822098
25,26,1.0909539912498465,0.790877163729506,Amador County,0.2373990305851988,3.79681057,66,0.16918614106625526,'Substation',' ',38.34219061,-120.9349804
26,27,1.013045165721056,0.7908862115190317,Amador County,0.23740174647656706,3.7189327,66,0.172733006544322,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,3.062438877337289,0.7908754491690834,Amador County,0.2373985159224916,5.76828959,66,0.11136142412259574,'Substation',' ',38.36910799,-120.796754
29,30,0.5279985797161717,0.7908823785149681,Amador County,0.23740059591679544,3.233873,66,0.19863989706812676,'Substation',' ',38.36863575,-120.8054803
30,31,-0.8801579444607728,0.7908745903812104,Amador County,0.23739825813858048,1.82568983,66,0.3518470322229609,'Substation',' ',38.48076425,-120.8449436
31,32,-3.3010811834402083,0.9648514796027916,Amador County,0.28962121606376057,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,0.7896160618720476,0.7908776428925456,Amador County,0.2373991744164363,3.49547428,66,0.18377148724764908,'Substation',' ',38.4127977,-120.6602339
33,34,-4.4299613835678695,1.9491830087698623,San Joaquin County,0.4400000142795011,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,4.4590030618451095,0.593077719569102,Butte County,0.3500873910783095,5.8301851,66,0.08233590086720995,'Substation',' ',39.36471317,-121.6856152
36,37,7.57269567058216,0.6626953038496715,Butte County,0.3524618727627898,9.11384754,66,0.05960131236811169,'Substation',' ',39.47437782,-121.5747818
37,38,0.4836618336293055,0.5930815683166721,Butte County,0.3500896629525534,1.85485277,66,0.2588020895898991,'Substation',' ',39.4087526,-121.6886266
38,39,2.095176093186639,0.9027435396413813,Santa Barbara County,0.3317037943388174,4.22646341,115,0.16726894834591483,'Substation',' ',34.64326979,-120.4372802
39,40,-1.5557363620450169,0.6837488771192075,Butte County,0.4384983032961478,0.0,66,0.0,'Substation',' ',39.81095374,-121.9196266
40,41,0.9341882975881921,0.6626989128370774,Butte County,0.35246379224290747,2.47534856,66,0.21944513161562193,'Substation',' ',39.38767374,-121.4031757
41,42,2.149725483965014,0.5930738950847063,Butte County,0.3500851335263562,3.52089868,115,0.13633659899059314,'Substation',' ',39.71220645,-121.8133571
42,43,-2.0343181748987815,0.8784204580590875,Butte County,0.4195147801774617,0.0,115,0.0,'Substation',' ',39.71884016,-121.8209206
43,44,4.129859643569601,0.7851210669650716,Butte County,0.417575377402708,5.95572259,115,0.12801728042563082,'Substation',' ',39.72551493,-121.8470758
44,45,-2.118963146450626,0.7577821018203006,Riverside County,0.30698871676836403,0.0,115,0.0,'Substation',' ',33.81774602,-116.3674057
45,46,-1.880190403199336,0.8084818733757144,Butte County,0.43000008228429254,0.0,115,0.0,'Substation',' ',39.60773551,-121.7683336
46,47,8.83778591083305,0.5335271274064889,Glenn County,0.35792494953212806,10.0558735,66,0.04335614791477759,'Substation',' ',39.74641854,-122.0113693
47,48,12.09356044623726,0.6745885811179776,Butte County,0.35878744464314405,13.6623711,115,0.04119852706917567,'Substation',' ',39.7602408,-121.9070486
48,49,-1.880191639374219,0.8084824049309142,Butte County,0.43000036499784144,0.0,66,0.0,'Substation',' ',39.50399795,-121.560155
49,50,-1.880190413684841,0.8084818778844817,Butte County,0.43000008468233053,0.0,66,0.0,'Substation',' ',39.76066295,-121.6187304
50,51,-1.6728211697751092,0.7235457707367293,Butte County,0.42710127668765463,0.0,66,0.0,'Substation',' ',39.37824172,-121.6850945
51,52,0.19426892824150244,0.552950795156154,Butte County,0.2940930344220794,1.48020101,115,0.25549480471240726,'Substation',' ',39.76876106,-121.8240284
52,53,1.9036129806653772,0.5930790003689336,Butte County,0.35008814712065717,3.27479798,115,0.14658480269879048,'Substation',' ',39.48676454,-121.6880242
53,54,-1.8801904031993364,0.8084818733757146,Butte County,0.4300000822842926,0.0,115,0.0,'Substation',' ',39.49170026,-121.5409467
54,55,-0.4618854280932432,0.7908649782394283,Calaveras County,0.23739537284457324,2.24392946,66,0.286260306153872,'Substation',' ',38.16989692,-120.6672277
55,56,3.0316807663196226,0.8547115168935024,Tuolumne County,0.24256789250752733,5.84609782,115,0.11677656350753526,'Substation',' ',38.06981688,-120.4221335
56,57,-3.301077925743571,0.9648505274318977,Calaveras County,0.28962093024889896,0.0,66,0.0,'Substation',' ',38.10148065,-120.9261759
57,58,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.0571528,-120.5339711
58,59,-3.3010811834402083,0.9648514796027918,Calaveras County,0.2896212160637606,0.0,230,0.0,'Substation',' ',37.9446466,-120.5362212
59,60,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.14698707,-120.4464194
60,61,-3.301069831293987,0.9648481615580449,Calaveras County,0.2896202200802599,0.0,66,0.0,'Substation',' ',38.19974699,-120.719348
61,62,-1.3361256287213812,0.5802147639648167,Colusa County,0.4327169257815755,0.0,66,0.0,'Substation',' ',39.01747968,-122.0613948
62,63,4.285949187097485,0.46792883945262637,Colusa County,0.35426412278916236,5.36489396,66,0.07124678071181514,'Substation',' ',39.21353467,-122.0025503
63,64,3.637945757448768,0.47559430135088154,Colusa County,0.35469229116732537,4.73315011,66,0.0820723053515883,'Substation',' ',38.96982277,-122.0433322
64,65,4.028097239637375,0.47559411801478146,Colusa County,0.35469215443755103,5.12330117,66,0.07582225380062779,'Substation',' ',38.96922396,-122.0704684
65,66,-1.3464509774308426,0.5850827138576801,Colusa County,0.4329877183216747,0.0,66,0.0,'Substation',' ',39.27695996,-122.1532889
66,67,1.19010543405268,0.46732963936084504,Colusa County,0.35423549621586103,2.26778049,66,0.16833673271567595,'Substation',' ',39.40274718,-122.0132647
67,68,-1.3464569883727062,0.5850853258340816,Colusa County,0.43298965130256006,0.0,66,0.0,'Substation',' ',39.15748765,-122.1477121
68,69,11.35847117064912,0.9090309489143876,Contra Costa County,0.3606611885034606,13.4244506,115,0.05550458775671534,'Substation',' ',37.99392322,-122.1301156
69,70,-0.5393085727910012,0.7447247538411148,Contra Costa County,0.281595140628727,1.7266256,66,0.369550904401348,'Substation',' ',37.81698936,-121.5871457
70,71,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01132999,-121.748771
71,72,-0.5288183651940641,0.7447056166864185,Contra Costa County,0.28158790449250337,1.73705758,66,0.36731267091742975,'Substation',' ',37.88699377,-121.5769277
72,73,-2.9020434997168554,0.8783359067931643,Contra Costa County,0.26311546862850166,0.0,66,0.0,'Substation',' ',38.01049965,-121.7562696
73,74,35.767475311989394,2.381580882083425,Contra Costa County,0.3478130277071071,41.2354446,115,0.046121267077897446,'Substation',' ',38.02639867,-121.8496279
74,75,3.1809405907560513,0.9090278204673373,Contra Costa County,0.3606599472812198,5.24691291,115,0.1420098790515244,'Substation',' ',38.01420008,-122.1158065
75,76,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01900393,-122.2354177
76,77,15.136893751527808,0.889269352498837,Contra Costa County,0.23730887260494432,17.904614,66,0.03668353709556721,'Substation',' ',37.92595616,-122.0713843
77,78,0.5258248804609336,0.7447323941463533,Contra Costa County,0.2815980295790633,2.7917823,66,0.22855977862323293,'Substation',' ',37.83870261,-121.6229064
78,79,-3.2248607059464494,1.0822675334088077,Contra Costa County,0.33542870331925456,0.0,66,0.0,'Substation',' ',37.92583801,-121.678276
79,80,1.8777436223216815,0.7430764532589831,Contra Costa County,0.24881427340688672,4.33741455,115,0.14109816519389964,'Substation',' ',38.0125913,-122.0426788
80,81,0.12246549615277891,0.9011455093200805,Contra Costa County,0.274291999705254,2.80301727,66,0.26230801865948544,'Substation',' ',37.88525172,-121.8144465
81,82,36.30899662954159,1.1097592822598819,Contra Costa County,0.296148431738863,39.7629594,115,0.02572458572476567,'Substation',' ',37.94410025,-121.9691071
82,83,1.384219438251158,1.9610424599694904,Contra Costa County,0.3557770986844387,5.84113412,115,0.27146580475311555,'Substation',' ',38.02598429,-121.8633112
83,84,5.132428786260641,0.8790172756275668,Contra Costa County,0.2687440520039151,7.86708666,66,0.09341743260180717,'Substation',' ',38.01351802,-121.815552
