,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,38.28154678145041,2.0267683521368838,Alameda County,0.2894851596410556,43.2312367,115,0.033144131087164824,'Substation',' ',37.77243572,-122.2429162
1,2,7.022879330396453,0.7515847505569428,Alameda County,0.27173182759560444,9.30771245,66,0.06670402450398412,'Substation',' ',37.77848161,-121.6259513
2,3,-2.8918370510615006,0.9512557438113953,Alameda County,0.3439219084542917,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,13.610534973558014,1.4877903980168792,Alameda County,0.29414907646643346,17.4030837,230,0.06410212836802356,'Substation',' ',37.69128098,-122.0612774
4,5,86.18518083280132,0.6470241253177834,Alameda County,0.21375475179504194,88.5325249,115,0.005667475868652396,'Substation',' ',37.59578193,-122.0174353
5,6,-2.3737126999543787,0.6436129036087166,Trinity County,0.23237367919898272,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,95.83116190334123,1.2751526186175732,Alameda County,0.25710969133036843,99.3320201,115,0.009061575204331582,'Substation',' ',37.55699202,-122.05794
7,8,46.28534143874211,1.560221101887672,Alameda County,0.26862469812363027,50.2024403,115,0.020959728109587867,'Substation',' ',37.73868954,-122.1937991
8,9,3.7081071881436105,0.6869840775917428,Alameda County,0.22695616012872144,6.20042229,115,0.09122705501211101,'Substation',' ',37.49369132,-121.9394285
9,10,12.10364250356357,2.934488158482193,Alameda County,0.3409914874588626,19.0298239,115,0.12410881515202883,'Substation',' ',37.67126804,-122.1595387
10,11,1.9522218579693815,0.9810297789505921,Alameda County,0.265297409082438,4.80114301,115,0.15742322166610018,'Substation',' ',37.876174,-122.245764
11,12,1.9820611372998354,0.6869846952600276,Alameda County,0.22695636418530252,4.47437848,66,0.12641918537369778,'Substation',' ',37.66794608,-121.8318768
12,13,23.839605893038726,0.8189206348281948,Alameda County,0.27054350863897797,26.8105747,115,0.029979824531410043,'Substation',' ',37.59531056,-122.0174915
13,14,26.113087767338836,1.2347297875154637,Alameda County,0.2599489000408195,29.4122476,66,0.02915836223135575,'Substation',' ',37.70853376,-121.9070045
14,15,16.34252947456018,0.9171609395476789,Alameda County,0.26492968995420496,19.0604589,66,0.03777769484863672,'Substation',' ',37.68002781,-121.7805048
15,16,14.300771194817662,0.8462801956762802,Alameda County,0.24818453531570858,17.1940211,66,0.04176218460438534,'Substation',' ',37.71164362,-121.8938504
16,17,32.861495801544464,0.8670668790812952,Alameda County,0.2542805462917257,35.4921451,66,0.018847069931347122,'Substation',' ',37.67255501,-121.859528
17,18,-2.8918405187568883,0.9512568844929403,Alameda County,0.34392232086218144,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
