,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,26.578552037275422,0.5866430535134107,Alameda County,0.23196135019191422,28.4330699,115,0.015129441488575104,'Substation',' ',37.77243572,-122.2429162
1,2,4.545899420491397,0.5050702403576837,Alameda County,0.26514204805191066,6.12165777,66,0.0682494532887959,'Substation',' ',37.77848161,-121.6259513
2,3,-1.9943873599585908,0.6392513824056446,Alameda County,0.3355818799203366,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,9.44911841160136,0.6429269145290515,Alameda County,0.24541022732195314,11.4459616,230,0.042813855044839935,'Substation',' ',37.69128098,-122.0612774
4,5,56.60060253535733,0.38166639858450135,Alameda County,0.18355343133045615,58.2276066,115,0.005128876082874429,'Substation',' ',37.59578193,-122.0174353
5,6,-1.466632087616565,0.209933158023908,Trinity County,0.12541099586274843,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,63.30895029302089,0.6346334660705673,Alameda County,0.2289981415002596,65.330406,115,0.00708566850209546,'Substation',' ',37.55699202,-122.05794
7,8,31.123247343370547,0.6166825801977492,Alameda County,0.2262419726223604,33.0180119,115,0.012983073367502755,'Substation',' ',37.73868954,-122.1937991
8,9,2.3505157789202293,0.40523756770630026,Alameda County,0.1948894278678059,4.07800128,115,0.0825572720161987,'Substation',' ',37.49369132,-121.9394285
9,10,9.657146465855478,1.0375842461487006,Alameda County,0.2747599903107973,12.5158645,115,0.06275725814727783,'Substation',' ',37.67126804,-122.1595387
10,11,1.4089188151273015,0.5133822879475544,Alameda County,0.2341245608842339,3.15769902,115,0.12966162859589483,'Substation',' ',37.876174,-122.245764
11,12,1.2153020332182642,0.405237404836252,Alameda County,0.19488934953930664,2.94278684,66,0.1144046132586101,'Substation',' ',37.66794608,-121.8318768
12,13,15.573999939776456,0.4830622623211821,Alameda County,0.23231737487017667,17.633244,115,0.027130468692439007,'Substation',' ',37.59531056,-122.0174915
13,14,17.521786114344632,0.5667342583770574,Alameda County,0.22034897456027994,19.3443572,66,0.02076066243169748,'Substation',' ',37.70853376,-121.9070045
14,15,10.844839182118815,0.5086296188172199,Alameda County,0.24528721376515053,12.5360129,66,0.03309052826931333,'Substation',' ',37.68002781,-121.7805048
15,16,9.642817812815853,0.4793059881817329,Alameda County,0.23104420515937718,11.308462,66,0.03403092633695884,'Substation',' ',37.71164362,-121.8938504
16,17,21.67743903032302,0.4793078248087017,Alameda County,0.23104509048530397,23.3430896,66,0.016486266093410192,'Substation',' ',37.67255501,-121.859528
17,18,-1.9943864656325307,0.6392510957516165,Alameda County,0.33558172943822534,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,21.39065906014086,0.7299521264716443,Alameda County,0.28862641399699246,23.6982109,115,0.028104248690381348,'Substation',' ',37.71062477,-122.1481883
19,20,34.24260536374075,0.7700453658925704,Alameda County,0.24606852588351766,36.4952824,115,0.015188618395345398,'Substation',' ',37.76299826,-122.2144948
20,21,4.004179912164781,0.9288183318482188,Alameda County,0.28991708604912303,6.42164395,115,0.10914092013428021,'Substation',' ',37.58690266,-121.869684
21,22,2.041541293448371,0.6304052494627586,Alameda County,0.21655904037495424,4.17026209,115,0.11054310807775368,'Substation',' ',37.60924399,-121.842671
22,23,-1.994387359958591,0.6392513824056447,Alameda County,0.3355818799203367,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
