,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,34.032572857338586,0.23685534050150536,Alameda County,0.10243722844134676,34.9571316,115,0.0027092965239016143,'Substation',' ',37.77243572,-122.2429162
1,2,6.676651927218153,0.22925620348191944,Alameda County,0.14931614783135105,7.52629232,66,0.016856245425782432,'Substation',' ',37.77848161,-121.6259513
2,3,-1.7178802506765456,0.46353105108056447,Alameda County,0.3019009732184876,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,12.945559701639386,0.29513291074601666,Alameda County,0.12375726406642373,14.0722752,230,0.009908790545706975,'Substation',' ',37.69128098,-122.0612774
4,5,70.8085257508409,0.13388235230000867,Alameda County,0.07839595055720994,71.588123,115,0.0008537347375292038,'Substation',' ',37.59578193,-122.0174353
5,6,-1.1681324430930649,0.044389032837536466,Trinity County,0.032015263080104286,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,79.26963858083975,0.27821874784041617,Alameda County,0.11382112543796456,80.3206829,115,0.0014894177062829456,'Substation',' ',37.55699202,-122.05794
7,8,39.72196993238866,0.23292357821299506,Alameda County,0.09360075523847411,40.5941039,115,0.002010942235321725,'Substation',' ',37.73868954,-122.1937991
8,9,4.048948830494341,0.16568141743985182,Alameda County,0.09701616371930327,5.01371211,115,0.018668330016039347,'Substation',' ',37.49369132,-121.9394285
9,10,13.640119232008942,0.5792137334188758,Alameda County,0.15169349064406376,15.3876711,115,0.01722757402431858,'Substation',' ',37.67126804,-122.1595387
10,11,2.870489093545122,0.23983397715306112,Alameda County,0.11531468132453687,3.88224348,115,0.03005224562905225,'Substation',' ',37.876174,-122.245764
11,12,2.653263005866473,0.16568016115113343,Alameda County,0.09701542808875481,3.61801897,66,0.025869464377516378,'Substation',' ',37.66794608,-121.8318768
12,13,20.102997476534302,0.2706941427464957,Alameda County,0.15850725854687,21.6792501,115,0.011524728990642516,'Substation',' ',37.59531056,-122.0174915
13,14,22.92882020198173,0.20878315374826817,Alameda County,0.08920330365634445,23.7829836,66,0.0032037274316397777,'Substation',' ',37.70853376,-121.9070045
14,15,14.478008310499034,0.22606329499503278,Alameda County,0.13080904579485544,15.4124424,66,0.007930763238784654,'Substation',' ',37.68002781,-121.7805048
15,16,13.027348681418685,0.2055375809918527,Alameda County,0.11903972439645433,13.9032259,66,0.007499279912085209,'Substation',' ',37.71164362,-121.8938504
