,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,39.130960588408506,0.5935045569231259,Alameda County,0.17825973564193495,40.9034208,115,0.007724495471883558,'Substation',' ',37.77243572,-122.2429162
1,2,7.317694980980676,0.4772862846651529,Alameda County,0.21031399749262675,8.8065322,66,0.0355558010845358,'Substation',' ',37.77848161,-121.6259513
2,3,-2.3880259651643234,0.7655451019339428,Alameda County,0.3373339143017345,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,14.488364786033525,0.6652964440841594,Alameda County,0.20131526026797553,16.4660025,230,0.024178828534911538,'Substation',' ',37.69128098,-122.0612774
4,5,82.33769453360708,0.3492913049362077,Alameda County,0.14200030199743086,83.7654294,115,0.002420315679776804,'Substation',' ',37.59578193,-122.0174353
5,6,-1.7064388548374894,0.311336059644531,Trinity County,0.15106999783945957,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,92.08472461072309,0.6091217020903813,Alameda County,0.17778006767899035,93.9834183,115,0.003591589864329515,'Substation',' ',37.55699202,-122.05794
7,8,45.72947435381254,0.6112441587369075,Alameda County,0.16779298769453724,47.4992551,115,0.006251820125218364,'Substation',' ',37.73868954,-122.1937991
8,9,4.238399745812728,0.3983238953305403,Alameda County,0.1619339291599597,5.86655626,115,0.044941831279689905,'Substation',' ',37.49369132,-121.9394285
9,10,14.519539134515245,1.359485124310898,Alameda County,0.2452505889936756,18.0051496,115,0.04747797372717502,'Substation',' ',37.67126804,-122.1595387
10,11,2.890050629752815,0.48956681304848265,Alameda County,0.1856403646385379,4.54262212,115,0.06753455734080285,'Substation',' ',37.876174,-122.245764
11,12,2.6052871558212196,0.3983260457771509,Alameda County,0.16193480339892252,4.23345246,66,0.06227934078020512,'Substation',' ',37.66794608,-121.8318768
12,13,23.076931214523515,0.5602443320517109,Alameda County,0.22776079226541654,25.3669406,115,0.02056118473866587,'Substation',' ',37.59531056,-122.0174915
13,14,26.19041368026009,0.5300730421361359,Alameda County,0.16554605175389128,27.8285247,66,0.009744778588729236,'Substation',' ',37.70853376,-121.9070045
14,15,16.40934509696209,0.4985484792344711,Alameda County,0.197098069891216,18.0341352,66,0.01775760188861853,'Substation',' ',37.68002781,-121.7805048
15,16,14.711155642379364,0.46171551991704163,Alameda County,0.1832429562912869,16.2681972,66,0.017538323059348916,'Substation',' ',37.71164362,-121.8938504
16,17,32.024004367374104,0.4617155125052548,Alameda County,0.1832429533497403,33.5810459,66,0.008496366961773966,'Substation',' ',37.67255501,-121.859528
17,18,-2.3880256014453902,0.7655449853341852,Alameda County,0.33733386292258977,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,31.432843851302582,0.8751953576604348,Alameda County,0.2757579910456043,34.0919185,115,0.02150835492479238,'Substation',' ',37.71062477,-122.1481883
19,20,50.188689550823625,0.8404272236956708,Alameda County,0.1965113588885254,52.5016084,115,0.008657160035701576,'Substation',' ',37.76299826,-122.2144948
20,21,6.975129406325147,0.8514225216727862,Alameda County,0.22368297789989883,9.23808818,115,0.054793302196028,'Substation',' ',37.58690266,-121.869684
21,22,4.029836989722374,0.5644090142714984,Alameda County,0.16826409012114277,5.99928135,115,0.05523774332176152,'Substation',' ',37.60924399,-121.842671
22,23,-2.3880259651643234,0.7655451019339428,Alameda County,0.3373339143017344,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,3.5334327355459165,0.573271253320323,Alameda County,0.23305673501606,5.87668991,66,0.09292848095522992,'Substation',' ',37.66968929,-121.8544376
24,25,1.4570832596697743,0.4736717313017812,Amador County,0.17071101062874972,3.1971226,66,0.09290975401492449,'Substation',' ',38.408767,-120.822098
25,26,2.140511558057221,0.4736735202194357,Amador County,0.17071165535360988,3.88055747,66,0.07654727969253178,'Substation',' ',38.34219061,-120.9349804
26,27,2.0609196075067535,0.4736725049924948,Amador County,0.17071128946642336,3.80096179,66,0.07814991602412075,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,4.15550463992033,0.47366566891692996,Amador County,0.17070882574885005,5.89552171,66,0.050383373249634766,'Substation',' ',38.36910799,-120.796754
29,30,1.5651507188781213,0.47367527308619084,Amador County,0.17071228708574737,3.30520307,66,0.08987293979154747,'Substation',' ',38.36863575,-120.8054803
30,31,0.125865939355144,0.4736864557119619,Amador County,0.17071631729743342,1.86595937,66,0.1592008631105117,'Substation',' ',38.48076425,-120.8449436
31,32,-2.790909144442861,0.7597384356283216,Amador County,0.27380928096168283,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,1.8325490130767712,0.47366798736338095,Amador County,0.17070966131557402,3.5725746,66,0.08314429000981458,'Substation',' ',38.4127977,-120.6602339
33,34,-4.0273533877806,1.772035490623464,San Joaquin County,0.4400000042359339,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,5.110199038681422,0.3650872133241965,Butte County,0.2563702348422596,5.95878252,66,0.03650939527642065,'Substation',' ',39.36471317,-121.6856152
36,37,8.252161387899726,0.4569660620031181,Butte County,0.2680884736324003,9.31487316,66,0.030585577709954088,'Substation',' ',39.47437782,-121.5747818
37,38,1.047199675349377,0.3650796512906851,Butte County,0.2563649246581818,1.89576558,66,0.1147518113570027,'Substation',' ',39.4087526,-121.6886266
38,39,2.651781040097169,0.0,Santa Barbara County,0.0,4.31968718,115,0.0,'Substation',' ',34.64326979,-120.4372802
39,40,-1.2782832883427209,0.5624446468707971,Butte County,0.4382157256439217,0.0,66,0.0,'Substation',' ',39.81095374,-121.9196266
40,41,1.4672592342438013,0.45695604887516544,Butte County,0.2680825992263726,2.52994772,66,0.11260639466077972,'Substation',' ',39.38767374,-121.4031757
41,42,2.749953553500379,0.3650969818047971,Butte County,0.25637709442970674,3.59855974,115,0.06045840673186841,'Substation',' ',39.71220645,-121.8133571
42,43,-1.809442108238064,0.7821665725503344,Butte County,0.40182183761626256,0.0,115,0.0,'Substation',' ',39.71884016,-121.8209206
43,44,4.51319777584713,0.6767732048857339,Butte County,0.39704282348190256,6.08708895,115,0.10266027008507936,'Substation',' ',39.72551493,-121.8470758
44,45,-1.9626815538506373,0.6448580306120919,Riverside County,0.2590299940906058,0.0,115,0.0,'Substation',' ',33.81774602,-116.3674057
45,46,-1.7045345098865212,0.7329498392512042,Butte County,0.42999999341882794,0.0,115,0.0,'Substation',' ',39.60773551,-121.7683336
46,47,9.48567245656109,0.3481250387543847,Glenn County,0.2728536335947957,10.2776776,66,0.021026295007840486,'Substation',' ',39.74641854,-122.0113693
47,48,12.860399679365063,0.4744296728730227,Butte County,0.2783338576368496,13.9637245,115,0.02199217361770544,'Substation',' ',39.7602408,-121.9070486
48,49,-1.704524384460247,0.7329454853179062,Butte County,0.4299974390949313,0.0,66,0.0,'Substation',' ',39.50399795,-121.560155
49,50,-1.7045530621770655,0.7329578167361381,Butte County,0.4300046735733016,0.0,66,0.0,'Substation',' ',39.76066295,-121.6187304
50,51,-1.3610982607650497,0.5855871367080829,Butte County,0.41120890099524005,0.0,66,0.0,'Substation',' ',39.37824172,-121.6850945
51,52,0.824972260118846,0.2957874539488963,Butte County,0.17352975120553354,1.51285006,115,0.07890224327530942,'Substation',' ',39.76876106,-121.8240284
52,53,2.4984565973142265,0.3650831955516361,Butte County,0.2563674134964078,3.34703074,115,0.06499694057792951,'Substation',' ',39.48676454,-121.6880242
53,54,-1.7045497946871755,0.7329564117154854,Butte County,0.4300038492892387,0.0,115,0.0,'Substation',' ',39.49170026,-121.5409467
54,55,0.5534689841918046,0.47364882012159104,Calaveras County,0.17070275345301697,2.29342416,66,0.12950728634309286,'Substation',' ',38.16989692,-120.6672277
55,56,4.234994457341883,0.47367510472861735,Tuolumne County,0.1707122264097779,5.97504619,115,0.04971477975306811,'Substation',' ',38.06981688,-120.4221335
56,57,-2.7882675324876587,0.7596455153765089,Calaveras County,0.27418120997301826,0.0,66,0.0,'Substation',' ',38.10148065,-120.9261759
57,58,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.0571528,-120.5339711
58,59,-2.790773085034057,0.759701397675079,Calaveras County,0.2737959325053324,0.0,230,0.0,'Substation',' ',37.9446466,-120.5362212
59,60,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.14698707,-120.4464194
60,61,-2.7907232935978477,0.7596878435011895,Calaveras County,0.27379104758911293,0.0,66,0.0,'Substation',' ',38.19974699,-120.719348
61,62,-1.1923938888407135,0.5184559200009831,Colusa County,0.4320490763895322,0.0,66,0.0,'Substation',' ',39.01747968,-122.0613948
62,63,4.748592977281556,0.31874217237924785,Colusa County,0.26873682723350234,5.48322828,66,0.03600498654166523,'Substation',' ',39.21353467,-122.0025503
63,64,4.094144770339616,0.3232344998445421,Colusa County,0.2693636271234052,4.83755,66,0.041394162144852066,'Substation',' ',38.96982277,-122.0433322
64,65,4.492903176611849,0.3232337753451033,Colusa County,0.2693630233704122,5.23630674,66,0.038241730548155446,'Substation',' ',38.96922396,-122.0704684
65,66,-1.198537479582736,0.5216026195230603,Colusa County,0.4324893229501715,0.0,66,0.0,'Substation',' ',39.27695996,-122.1532889
66,67,1.5841280406849554,0.31824816514662085,Colusa County,0.2686726254672265,2.31780131,66,0.08504522050770459,'Substation',' ',39.40274718,-122.0132647
67,68,-1.1985374795827362,0.5216026195230603,Colusa County,0.43248932295017156,0.0,66,0.0,'Substation',' ',39.15748765,-122.1477121
68,69,12.409822508231972,0.5767227363779325,Contra Costa County,0.2743248165880402,13.720556,115,0.026206425215207444,'Substation',' ',37.99392322,-122.1301156
69,70,0.2759096835920678,0.47727448019979035,Contra Costa County,0.2103087959094712,1.76471008,66,0.17742734189975026,'Substation',' ',37.81698936,-121.5871457
70,71,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01132999,-121.748771
71,72,0.2865026434067488,0.47729662889236485,Contra Costa County,0.21031855562858376,1.77537213,66,0.17637816582136143,'Substation',' ',37.88699377,-121.5769277
72,73,-2.2393379786574665,0.6384528777959688,Contra Costa County,0.22994768757049605,0.0,66,0.0,'Substation',' ',38.01049965,-121.7562696
73,74,39.924187152517405,0.8738431260606605,Contra Costa County,0.20546033873577843,42.1449818,115,0.010826561100433955,'Substation',' ',38.02639867,-121.8496279
74,75,4.051921937699497,0.5767181254122216,Contra Costa County,0.2743226233290561,5.36264495,115,0.06704918534501089,'Substation',' ',38.01420008,-122.1158065
75,76,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01900393,-122.2354177
76,77,16.8079013603895,0.4189206858665351,Contra Costa County,0.151062247044319,18.2995392,66,0.012313433762741728,'Substation',' ',37.92595616,-122.0713843
77,78,1.3644903254808352,0.4772970353596675,Contra Costa County,0.21031873473652388,2.85336108,66,0.10974335336370551,'Substation',' ',37.83870261,-121.6229064
78,79,-2.487783198612207,0.7641060972479249,Contra Costa County,0.32160359178454484,0.0,66,0.0,'Substation',' ',37.92583801,-121.678276
79,80,2.9251578870043398,0.5101969469839367,Contra Costa County,0.2106569943392444,4.43308566,115,0.07165562696118445,'Substation',' ',38.0125913,-122.0426788
80,81,1.2587215662472415,0.47559185867242737,Contra Costa County,0.19181747160204013,2.86484389,66,0.10753895676523144,'Substation',' ',37.88525172,-121.8144465
81,82,38.11852266368781,0.7046102436542883,Contra Costa County,0.2551803616037602,40.6400179,115,0.01583257339520763,'Substation',' ',37.94410025,-121.9691071
82,83,4.231635651575061,0.4956136645800473,Contra Costa County,0.17850215742146175,5.96997303,115,0.05197627708130862,'Substation',' ',38.02598429,-121.8633112
83,84,5.969349172832909,0.6154451576570298,Contra Costa County,0.24274684093839394,8.04061231,66,0.0625316286763562,'Substation',' ',38.01351802,-121.815552
84,85,-0.9872401268122126,1.4975258217973735,Contra Costa County,0.27432040298369775,2.41622765,115,0.38640425792543015,'Substation',' ',38.02728725,-121.8543797
85,86,0.37682401512663954,0.7412026318505482,Contra Costa County,0.2810589345118727,2.87881211,115,0.24426953939223806,'Substation',' ',37.8759552,-122.1870459
86,87,1.3829200589824717,0.49561379361775554,Contra Costa County,0.17850220389618784,3.12125789,115,0.09941412881866923,'Substation',' ',38.01599634,-121.7739186
87,88,14.234465482963184,0.48906311981760653,Contra Costa County,0.2546735538021134,15.3779764,66,0.01893760150739205,'Substation',' ',38.012107,-122.26433
88,89,-2.38802132943926,0.7655436158292401,Contra Costa County,0.33733325945655934,0.0,66,0.0,'Substation',' ',37.81672046,-121.5861654
89,90,1.2909675121763846,0.7788936662423908,Contra Costa County,0.33099206663821157,3.06118039,115,0.1914053875212543,'Substation',' ',38.00163657,-122.0672557
90,91,1.6848991465601906,0.4755914914010608,Contra Costa County,0.191817323472791,3.29102023,66,0.09361286952606897,'Substation',' ',37.90286541,-121.7226958
91,92,42.05259056795402,0.441007683973464,Contra Costa County,0.15943300669430124,43.6275351,115,0.0057554968793284015,'Substation',' ',37.96324326,-122.0522531
92,93,25.56760164334583,2.699832192927835,Contra Costa County,0.27432356429231436,31.7035839,115,0.05309319376601364,'Substation',' ',37.99592158,-122.3481031
93,94,6.23837129442503,0.48906470590586587,Contra Costa County,0.25467437973790213,7.38188592,66,0.03945114854735183,'Substation',' ',38.03732601,-122.178096
94,95,22.49935657376091,0.7826611908625356,Contra Costa County,0.2419434979801762,24.8878852,230,0.023219689668854238,'Substation',' ',37.78241596,-121.9676624
95,96,3.6548668717958925,0.4890677863664237,Contra Costa County,0.25467598384953055,4.7983887,66,0.06069277935972444,'Substation',' ',38.028955,-122.103101
96,97,-4.282680098059931,1.7166005760959198,Contra Costa County,0.36741973886229934,0.0,66,0.0,'Substation',' ',38.02477032,-121.9609733
97,98,-0.7345811000539314,0.3158698730231905,Siskiyou County,0.4299973197178393,0.0,66,0.0,'Substation',' ',41.77442883,-123.0350791
98,99,7.648018982582832,0.3901250861824103,El Dorado County,0.16026343499041995,9.20173379,115,0.027060516823770683,'Substation',' ',38.69341229,-120.8258948
99,100,4.990259602670136,0.40594509088478753,Placer County,0.22820081867543868,6.07015698,115,0.04059754408396438,'Substation',' ',38.88492041,-121.0671416
100,101,9.051483876345216,0.4736709101054749,El Dorado County,0.17071071467008866,10.7915202,66,0.02752557923794851,'Substation',' ',38.6349329,-120.9801828
101,102,4.982261828772932,0.336553841027639,El Dorado County,0.23617326171683659,5.76494518,66,0.032064291017379794,'Substation',' ',38.91406597,-121.0189822
102,103,-1.7320979228429432,0.6511143220371496,Placer County,0.36602196867642633,0.0,115,0.0,'Substation',' ',38.83485899,-121.094821
103,104,3.4504439760091126,0.47366138797711005,El Dorado County,0.1707072829006816,5.19044532,66,0.05722647737597564,'Substation',' ',38.65929769,-120.9472381
