,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,32.90981793931565,0.33546240119395454,Alameda County,0.13484204086463117,34.0911169,115,0.004672441891451953,'Substation',' ',37.77243572,-122.2429162
1,2,6.288002431095914,0.3039167690233686,Alameda County,0.17714136613716075,7.33983885,66,0.02538526308346519,'Substation',' ',37.77848161,-121.6259513
2,3,-1.8630990422600222,0.5383223390231666,Alameda County,0.3137673346000306,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,12.329947275888847,0.40741124730480127,Alameda County,0.1569886908036272,13.7236541,230,0.015942999443660635,'Substation',' ',37.69128098,-122.0612774
4,5,68.81304213496344,0.19907912837167022,Alameda County,0.10385770917728845,69.814626,115,0.0014899772688266224,'Substation',' ',37.59578193,-122.0174353
5,6,-1.3092919936110745,0.11048010976425819,Trinity County,0.0674359867334723,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,77.00925045190822,0.38372409689552045,Alameda County,0.1446853804157834,78.3308491,115,0.002441132776590113,'Substation',' ',37.55699202,-122.05794
7,8,38.44366589165718,0.33821978473281566,Alameda County,0.12535228094436696,39.588441,115,0.0036247997489748914,'Substation',' ',37.73868954,-122.1937991
8,9,3.7083744154415874,0.23476647547173835,Alameda County,0.122475462563812,4.88950433,115,0.029585704985662088,'Substation',' ',37.49369132,-121.9394285
9,10,12.835982049641911,0.760380339321064,Alameda County,0.18939336578903934,15.0064627,115,0.02739317345927908,'Substation',' ',37.67126804,-122.1595387
10,11,2.590648085441286,0.3015896112570934,Alameda County,0.1432913126699012,3.78606627,115,0.04524301178037445,'Substation',' ',37.876174,-122.245764
11,12,2.3472358195233003,0.23477081567302502,Alameda County,0.12247772680600902,3.52838757,66,0.04100025253499137,'Substation',' ',37.66794608,-121.8318768
12,13,19.36809146375367,0.352624772716699,Alameda County,0.18396102792426094,21.1421764,115,0.01543656066065278,'Substation',' ',37.59531056,-122.0174915
13,14,22.077226041927947,0.30898478100215976,Alameda County,0.12149492084770344,23.1937931,66,0.005848859035550216,'Substation',' ',37.70853376,-121.9070045
14,15,13.879172309889324,0.3063714763098351,Alameda County,0.15924657755969324,15.0306206,66,0.01219937648064153,'Substation',' ',37.68002781,-121.7805048
15,16,12.463048644624427,0.28194629259619713,Alameda County,0.14660489875206878,13.5587928,66,0.011847770175897008,'Substation',' ',37.71164362,-121.8938504
16,17,26.89250673256623,0.28194722201609135,Alameda County,0.1466053820267671,27.9882545,66,0.005739640535625583,'Substation',' ',37.67255501,-121.859528
17,18,-1.8631021731149588,0.5383232436498743,Alameda County,0.31376786187205763,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,26.41382270477771,0.5680177720652074,Alameda County,0.22831970247649247,28.4140433,115,0.01607267808972845,'Substation',' ',37.71062477,-122.1481883
19,20,42.291226480358475,0.4659308560435053,Alameda County,0.14733359315340167,43.7576719,115,0.004937572394913762,'Substation',' ',37.76299826,-122.2144948
20,21,6.124268103381401,0.6209950523012528,Alameda County,0.2166932264066858,7.69952085,115,0.044333486033845564,'Substation',' ',37.58690266,-121.869684
21,22,3.546170627969735,0.44819471799149324,Alameda County,0.1641649389969819,5.00012462,115,0.04773646389758717,'Substation',' ',37.60924399,-121.842671
22,23,-1.8630990422600222,0.5383223390231666,Alameda County,0.3137673346000306,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,3.0669853041219337,0.36393049469058364,Alameda County,0.18985911676163442,4.89795028,66,0.07097364678469069,'Substation',' ',37.66968929,-121.8544376
24,25,1.3810465262532776,0.2741408800969806,Amador County,0.11976057226010049,2.66465437,66,0.057690637725995635,'Substation',' ',38.408767,-120.822098
25,26,1.9506535057612784,0.27414184126969665,Amador County,0.11976099215586528,3.23426585,66,0.04753062828448235,'Substation',' ',38.34219061,-120.9349804
26,27,1.8843470675669973,0.2741348208188681,Amador County,0.11975792521740482,3.16792654,66,0.04852347822125555,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,3.6300502313946046,0.274138247809318,Amador County,0.11975942232479453,4.91364575,66,0.03128484746929043,'Substation',' ',38.36910799,-120.796754
29,30,1.4711737832255116,0.2741308172975839,Amador County,0.11975617624804322,2.75473451,66,0.05580005044503257,'Substation',' ',38.36863575,-120.8054803
30,31,0.2716179046713565,0.27413349302824347,Amador County,0.11975734516175975,1.55519116,66,0.09884143463032283,'Substation',' ',38.48076425,-120.8449436
31,32,-2.2735994764822527,0.4855739737859254,Amador County,0.21212676108226275,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,1.6939826578136432,0.27413784492569754,Amador County,0.11975924632195638,2.97757629,66,0.051626622125709024,'Substation',' ',38.4127977,-120.6602339
33,34,-2.908011729802964,1.279525161113304,San Joaquin County,0.4399999733763547,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,4.344076985256315,0.2656934921870173,Butte County,0.2347448047032201,4.96637066,66,0.029413875271596317,'Substation',' ',39.36471317,-121.6856152
36,37,6.989466021958911,0.3328422000576679,Butte County,0.24276254250447943,7.76351765,66,0.02420432975417867,'Substation',' ',39.47437782,-121.5747818
37,38,0.9577528772793302,0.26568781704655475,Butte County,0.2347397906182736,1.58003326,66,0.09244993155758581,'Substation',' ',39.4087526,-121.6886266
