,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,33.16808393096281,0.13857364488406917,Alameda County,0.05675011841395554,33.8543464,115,0.0011503833487363964,'Substation',' ',37.77243572,-122.2429162
1,2,6.624476354797517,0.08913976589278014,Alameda County,0.07480174459398731,7.28886198,66,0.006818239113962849,'Substation',' ',37.77848161,-121.6259513
2,3,-1.5816752534856153,0.21221133700949998,Alameda County,0.178077405431226,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,12.745432731259713,0.17830247141204583,Alameda County,0.07128850245667939,13.6283401,230,0.004618401336011736,'Substation',' ',37.69128098,-122.0612774
4,5,68.78123044951802,0.039701619062297897,Alameda County,0.031200704810569187,69.3297477,115,0.0002468511048078321,'Substation',' ',37.59578193,-122.0174353
5,6,-1.057227408075887,0.04017464150688371,Trinity County,0.03058636762257045,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,77.03803511762204,0.174054484000026,Alameda County,0.08368085124841126,77.7868237,115,0.0008055254476019748,'Substation',' ',37.55699202,-122.05794
7,8,38.67969961832627,0.14228866942383542,Alameda County,0.051222076904666486,39.3134901,115,0.0008257741734748109,'Substation',' ',37.73868954,-122.1937991
8,9,4.130990166091605,0.0524432451218357,Alameda County,0.04121409274989935,4.85554562,115,0.006150059749582997,'Substation',' ',37.49369132,-121.9394285
9,10,13.435219037688597,0.4685650227906492,Alameda County,0.10699691273750801,14.9022394,115,0.010533091401711107,'Substation',' ',37.67126804,-122.1595387
10,11,2.940643587688474,0.16534205414759662,Alameda County,0.07262878343515639,3.7597712,115,0.015823367645438253,'Substation',' ',37.876174,-122.245764
11,12,2.7793250955588937,0.05244335807302398,Alameda County,0.041214181515969006,3.50388211,66,0.008522553948552891,'Substation',' ',37.66794608,-121.8318768
12,13,19.689489421409363,0.09451725801964254,Alameda County,0.07427921421410626,20.9953391,115,0.004619953388009613,'Substation',' ',37.59531056,-122.0174915
13,14,22.42145439688388,0.10705331618097245,Alameda County,0.044167258382360006,23.0327067,66,0.0011721305168420435,'Substation',' ',37.70853376,-121.9070045
14,15,14.198428507030485,0.0930015402186394,Alameda County,0.06207043204651163,14.9262294,66,0.003026545730997193,'Substation',' ',37.68002781,-121.7805048
15,16,12.798659174265266,0.08786180019082318,Alameda County,0.05821264946512594,13.4646238,66,0.0028792163739524506,'Substation',' ',37.71164362,-121.8938504
16,17,27.1279100441612,0.08786117089066638,Alameda County,0.05821223252364105,27.7938699,66,0.0013948043262409704,'Substation',' ',37.67255501,-121.859528
17,18,-1.5816765675939561,0.21221151332172794,Alameda County,0.17807755338384976,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,26.69753518718477,0.30675776887584383,Alameda County,0.12562662779541472,28.216701,115,0.0067636425011576564,'Substation',' ',37.71062477,-122.1481883
19,20,42.60067365982483,0.21969196869995575,Alameda County,0.06660538065504865,43.4537649,115,0.0013076074516469585,'Substation',' ',37.76299826,-122.2144948
20,21,6.763087580748361,0.38330679551520447,Alameda County,0.18202519709242282,7.64604592,115,0.021020102077372545,'Substation',' ',37.58690266,-121.869684
21,22,4.111995610027386,0.31615346558769203,Alameda County,0.15289929107500652,4.96539763,115,0.02627877434577001,'Substation',' ',37.60924399,-121.842671
22,23,-1.5816752534856153,0.21221133700949998,Alameda County,0.178077405431226,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,3.484945567616269,0.09981095563535256,Alameda County,0.07843942481924583,4.86393293,66,0.022238582870094958,'Substation',' ',37.66968929,-121.8544376
24,25,1.8890963538631356,0.03436417652514256,Amador County,0.023614186783494556,2.64614777,66,0.0067559165621974985,'Substation',' ',38.408767,-120.822098
25,26,2.454750838940294,0.03436421805543943,Amador County,0.023614215322056695,3.21180317,66,0.005566093502457329,'Substation',' ',38.34219061,-120.9349804
26,27,2.3889059071188217,0.03436268978509273,Amador County,0.02361316513360257,3.14592457,66,0.005682147266433753,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,4.122473673965737,0.03436391506181471,Amador County,0.023614007112555662,4.87951933,66,0.0036636562532323153,'Substation',' ',38.36910799,-120.796754
29,30,1.9785342763442066,0.03436492810619921,Amador County,0.023614703250852437,2.73560225,66,0.006535283241050752,'Substation',' ',38.36863575,-120.8054803
30,31,0.7873533554882449,0.03436350691745345,Amador County,0.023613726646146877,1.54439002,66,0.01157509218875384,'Substation',' ',38.48076425,-120.8449436
31,32,-1.8023178093177668,0.08181104484270182,Amador County,0.05621846612430641,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,2.1998426540096645,0.03436428046646967,Amador County,0.02361425820932697,2.95689636,66,0.006045954783340356,'Substation',' ',38.4127977,-120.6602339
33,34,-2.1067861788161832,0.9269859186791206,San Joaquin County,0.4399999778319774,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,4.557642609228758,0.14351013128320791,Butte County,0.16526098234155762,4.93187809,66,0.012540156518613491,'Substation',' ',39.36471317,-121.6856152
36,37,7.256974490357211,0.19468039562222997,Butte County,0.18063612078544405,7.70959819,66,0.010604987090647508,'Substation',' ',39.47437782,-121.5747818
37,38,1.194808310959718,0.14351618186252943,Butte County,0.16526794996588814,1.56905957,66,0.039419624045083236,'Substation',' ',39.4087526,-121.6886266
38,39,2.8135916623719757,0.0,Santa Barbara County,0.0,3.57525564,115,0.0,'Substation',' ',34.64326979,-120.4372802
39,40,-0.7154634675057097,0.3148039257025123,Butte County,0.4377901050142876,0.0,66,0.0,'Substation',' ',39.81095374,-121.9196266
40,41,1.6413054523734047,0.19468942287598162,Butte County,0.18064449681166814,2.09395014,66,0.03904953144241582,'Substation',' ',39.38767374,-121.4031757
41,42,2.6041549925888354,0.14351506915890563,Butte County,0.16526666861737097,2.97840335,115,0.020766421467013966,'Substation',' ',39.71220645,-121.8133571
42,43,-0.9155489183524579,0.393791632601271,Butte County,0.36538344132447365,0.0,115,0.0,'Substation',' ',39.71884016,-121.8209206
43,44,4.122524001647542,0.393791632601271,Butte County,0.3653834413244737,5.03807292,115,0.06639967697976884,'Substation',' ',39.72551493,-121.8470758
44,45,-1.0146591266072784,0.03855704681107658,Riverside County,0.03042957659625792,0.0,115,0.0,'Substation',' ',33.81774602,-116.3674057
45,46,-1.077548997653072,0.46347035148843096,Butte County,0.4300355263012252,0.0,115,0.0,'Substation',' ',39.60773551,-121.7683336
46,47,8.20595156038843,0.1322316818290909,Glenn County,0.18389135950254637,8.50647811,66,0.006496723445360289,'Substation',' ',39.74641854,-122.0113693
47,48,11.077469122563695,0.20637896411836051,Butte County,0.19149075268163343,11.5572915,115,0.00795009351531618,'Substation',' ',39.7602408,-121.9070486
48,49,-1.0775527592382506,0.4634719694039119,Butte County,0.430037027500025,0.0,66,0.0,'Substation',' ',39.50399795,-121.560155
49,50,-1.077588040664259,0.4634871444863896,Butte County,0.43005110784962874,0.0,66,0.0,'Substation',' ',39.76066295,-121.6187304
50,51,-0.8909750027701553,0.34166706842999883,Butte County,0.3934512139151576,0.0,66,0.0,'Substation',' ',39.37824172,-121.6850945
51,52,1.0505684260277242,0.0866962858638799,Butte County,0.08044200195352887,1.25213363,115,0.012949343539076787,'Substation',' ',39.76876106,-121.8240284
52,53,2.395989849254459,0.1435086894055406,Butte County,0.16525932192833392,2.77022157,115,0.022325030273474378,'Substation',' ',39.48676454,-121.6880242
53,54,-1.0775547467312006,0.4634728242551141,Butte County,0.4300378206821249,0.0,115,0.0,'Substation',' ',39.49170026,-121.5409467
54,55,1.1410791646048875,0.03436677519093255,Calaveras County,0.023615972520432203,1.89818783,66,0.009419435292108091,'Substation',' ',38.16989692,-120.6672277
55,56,4.089733779281784,0.32064529099955524,Tuolumne County,0.15480187683017538,4.94533896,115,0.026782651072475978,'Substation',' ',38.06981688,-120.4221335
56,57,-1.8022736310768632,0.08180903949823444,Calaveras County,0.05621708810266846,0.0,66,0.0,'Substation',' ',38.10148065,-120.9261759
57,58,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.0571528,-120.5339711
58,59,-1.8022860734488935,0.08180960428400676,Calaveras County,0.056217476209065066,0.0,230,0.0,'Substation',' ',37.9446466,-120.5362212
59,60,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.14698707,-120.4464194
60,61,-1.8025015108999685,0.08181938344885759,Calaveras County,0.05622419620205549,0.0,66,0.0,'Substation',' ',38.19974699,-120.719348
61,62,-0.6925292486942968,0.30428301328174195,Colusa County,0.4344044726222408,0.0,66,0.0,'Substation',' ',39.01747968,-122.0613948
62,63,4.249658453667925,0.12676935935659228,Colusa County,0.18213943353004317,4.53827836,66,0.01158348212136072,'Substation',' ',39.21353467,-122.0025503
63,64,3.7129754975844476,0.127814225383897,Colusa County,0.18247180666671675,4.00387274,66,0.013257300824683994,'Substation',' ',38.96982277,-122.0433322
