,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,30.645326097908022,0.15381682651261136,Alameda County,0.06474417074033456,31.4055713,115,0.001567283864973444,'Substation',' ',37.77243572,-122.2429162
1,2,6.049714840676468,0.10162772178759817,Alameda County,0.08574130342066058,6.76163917,66,0.009027592037727624,'Substation',' ',37.77848161,-121.6259513
2,3,-1.555540435348663,0.22205454158756743,Alameda County,0.18734303486589338,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,11.694742985147293,0.19214942314830905,Alameda County,0.0788439508773072,12.642566,230,0.005910992374762216,'Substation',' ',37.69128098,-122.0612774
4,5,63.70373190070572,0.04654945390269941,Alameda County,0.03692783941534272,64.3149425,115,0.00035094001459605776,'Substation',' ',37.59578193,-122.0174353
5,6,-1.0654714878299845,0.0404879165375394,Trinity County,0.03142967780300737,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,71.3401417326055,0.19073550847414564,Alameda County,0.09208505349800575,72.1602955,115,0.0010466130026742144,'Substation',' ',37.55699202,-122.05794
7,8,35.75568260801213,0.16052935030567167,Alameda County,0.05940932691435358,36.4698406,115,0.001163362518631506,'Substation',' ',37.73868954,-122.1937991
8,9,3.7247788249755676,0.059370258526945,Alameda County,0.047098627139925894,4.50433107,115,0.008151230438862456,'Substation',' ',37.49369132,-121.9394285
9,10,12.253357814519676,0.4997934669674762,Alameda County,0.11779017675663289,13.8243208,115,0.013385395956512752,'Substation',' ',37.67126804,-122.1595387
10,11,2.60744569747106,0.17704068450040766,Alameda County,0.08029386079022985,3.48781689,115,0.020267234263163212,'Substation',' ',37.876174,-122.245764
11,12,2.470899122265146,0.05936916508388271,Alameda County,0.04709775970784172,3.25043701,66,0.011295246764278826,'Substation',' ',37.66794608,-121.8318768
12,13,18.141219908820958,0.1017086780552097,Alameda County,0.08068583872584961,19.4766904,115,0.0055324366954255895,'Substation',' ',37.59531056,-122.0174915
13,14,20.682025707394022,0.1204227627866436,Alameda County,0.051002819757902385,21.3666899,66,0.0016343104417953155,'Substation',' ',37.70853376,-121.9070045
14,15,13.065371519858878,0.10421107439098931,Alameda County,0.070828614170547,13.8465756,66,0.0039960495633860945,'Substation',' ',37.68002781,-121.7805048
15,16,11.768234316705023,0.09853487233068378,Alameda County,0.06664402614069859,12.4906917,66,0.0038546679314686084,'Substation',' ',37.71164362,-121.8938504
16,17,25.061006202676396,0.09853506518791466,Alameda County,0.06664415657961867,25.783465,66,0.001867385055156755,'Substation',' ',37.67255501,-121.859528
17,18,-1.5555404353486635,0.22205454158756754,Alameda County,0.18734303486589346,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,24.617822621872612,0.3152004717516365,Alameda County,0.1326733467540936,26.1757123,115,0.007896267925851946,'Substation',' ',37.71062477,-122.1481883
19,20,39.359671370914604,0.24569254678907518,Alameda County,0.07630151589822425,40.3106386,115,0.001800027081405487,'Substation',' ',37.76299826,-122.2144948
20,21,6.134397295967544,0.4141933364451546,Alameda County,0.19725987995973449,7.09298704,115,0.02665890925390368,'Substation',' ',37.58690266,-121.869684
21,22,3.6812653140095053,0.33910323662315495,Alameda County,0.1645414419224721,4.6062372,115,0.033041330971541036,'Substation',' ',37.60924399,-121.842671
22,23,-1.555540435348663,0.22205454158756743,Alameda County,0.18734303486589338,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,3.110976987395176,0.10670962577333132,Alameda County,0.0846531074857654,4.51211167,66,0.026287116446428727,'Substation',' ',37.66968929,-121.8544376
24,25,1.638274498161881,0.03833039447017,Amador County,0.026733866971299994,2.45474486,66,0.008891926161071356,'Substation',' ',38.408767,-120.822098
25,26,2.1630492332380458,0.03832876425071607,Amador County,0.026732729960564337,2.97948487,66,0.007325277475813701,'Substation',' ',38.34219061,-120.9349804
26,27,2.101893872787303,0.038330736023263055,Amador County,0.026734105190475158,2.91837151,66,0.007479444945278697,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,3.7101175574636933,0.038329586084879116,Amador County,0.026733303155948573,4.5265707,66,0.004821859818084797,'Substation',' ',38.36910799,-120.796754
29,30,1.7212447889436242,0.03833103713052888,Amador County,0.026734315200356344,2.53772884,66,0.00860144773269196,'Substation',' ',38.36863575,-120.8054803
30,31,0.61623009657801,0.0383294424702864,Amador County,0.026733202990701897,1.43268018,66,0.015234611406361157,'Substation',' ',38.48076425,-120.8449436
31,32,-1.7838987064880738,0.08374773208004227,Amador County,0.058410584068429264,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,1.9265651536686532,0.038329488144938154,Amador County,0.026733234846884973,2.74301621,66,0.007957072127507844,'Substation',' ',38.4127977,-120.6602339
33,34,-2.101164873947413,0.9245125445368617,San Joaquin County,0.43999997783197786,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,4.169215343260547,0.15851685145398486,Butte County,0.18213467039729053,4.57514218,66,0.016159793008871038,'Substation',' ',39.36471317,-121.6856152
36,37,6.654723679136332,0.21382370906559356,Butte County,0.19680701927891853,7.15194246,66,0.013682457142038624,'Substation',' ',39.47437782,-121.5747818
37,38,1.0496182931509654,0.15852473190716843,Butte County,0.18214372497874365,1.45556531,66,0.05079861500195546,'Substation',' ',39.4087526,-121.6886266
38,39,2.49120196192754,0.0,Santa Barbara County,0.0,3.31664786,115,0.0,'Substation',' ',34.64326979,-120.4372802
39,40,-0.7126278987238965,0.31355627543851455,Butte County,0.43808494718164426,0.0,66,0.0,'Substation',' ',39.81095374,-121.9196266
