,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,35.39239283705967,0.9036105299582269,Alameda County,0.2269695738506986,37.8974631,115,0.015002976018350565,'Substation',' ',37.77243572,-122.2429162
1,2,6.3797700619538755,0.5823538640184018,Alameda County,0.24669435853528965,8.15934753,66,0.05380475832526446,'Substation',' ',37.77848161,-121.6259513
2,3,-2.4664774285031084,0.8071369113141231,Alameda County,0.34191603231210066,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,12.844174350108425,0.8424598097067102,Alameda County,0.24112938139610007,15.2559293,230,0.03811927596874337,'Substation',' ',37.69128098,-122.0612774
4,5,75.83237918259532,0.4620613945741746,Alameda County,0.18030590841777844,77.6095785,115,0.004128865837921109,'Substation',' ',37.59578193,-122.0174353
5,6,-1.8352230781349113,0.3812732093443882,Trinity County,0.17564919693207115,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,84.72535578329128,0.7809740350176488,Alameda County,0.216131509028984,87.076656,115,0.005836122875658354,'Substation',' ',37.55699202,-122.05794
7,8,41.649437190427115,0.850999930202816,Alameda County,0.2144165561258509,44.0085748,115,0.011494081868599616,'Substation',' ',37.73868954,-122.1937991
8,9,3.498786356557508,0.5035154455955706,Alameda County,0.1964821361112822,5.43542793,115,0.07000653456036084,'Substation',' ',37.49369132,-121.9394285
9,10,12.362224272169717,1.73112982712593,Alameda County,0.28888052349989757,16.6819664,115,0.07480469252546712,'Substation',' ',37.67126804,-122.1595387
10,11,2.217588553028892,0.6136144097047554,Alameda County,0.22288718175926966,4.2087887,115,0.10544910203665815,'Substation',' ',37.876174,-122.245764
11,12,1.985677562576237,0.5035207609107433,Alameda County,0.19648421025714677,3.92233958,66,0.09701442194572063,'Substation',' ',37.66794608,-121.8318768
12,13,21.03955750068818,0.6404144267410989,Alameda County,0.24990294868459995,23.5027455,115,0.026190895195310024,'Substation',' ',37.59531056,-122.0174915
13,14,23.678408456679605,0.7090880636642642,Alameda County,0.21013083380750205,25.7834295,66,0.017155585412532204,'Substation',' ',37.70853376,-121.9070045
14,15,14.752379286958728,0.6207181821638675,Alameda County,0.233430813599244,16.7088215,66,0.027332502028950958,'Substation',' ',37.68002781,-121.7805048
15,16,13.174750637554716,0.5837104462927452,Alameda County,0.22069817484123008,15.0726609,66,0.027789740226565718,'Substation',' ',37.71164362,-121.8938504
16,17,29.21529568625739,0.5837096316728698,Alameda County,0.22069786683728598,31.1132033,66,0.013462585570777185,'Substation',' ',37.67255501,-121.859528
17,18,-2.4664833588683837,0.8071388519832958,Alameda County,0.34191685441042663,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,28.64978929409753,1.0045229949198677,Alameda County,0.2998127717754563,31.5865322,115,0.027874950787111972,'Substation',' ',37.71062477,-122.1481883
19,20,45.64958241211747,1.1277583313497248,Alameda County,0.24338620978678177,48.6433093,115,0.01497907627716659,'Substation',' ',37.76299826,-122.2144948
20,21,5.891631049224431,0.9997217196620122,Alameda County,0.2574513596110301,8.55918884,115,0.0802373207221078,'Substation',' ',37.58690266,-121.869684
21,22,3.248494914431442,0.6700776915318379,Alameda County,0.1979975252791387,5.55839926,115,0.08228184458525256,'Substation',' ',37.60924399,-121.842671
22,23,-2.4664774285031084,0.8071369113141231,Alameda County,0.34191603231210066,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,2.945712224115552,0.6497525675038003,Alameda County,0.253546884258797,5.44481696,66,0.11637493489219253,'Substation',' ',37.66968929,-121.8544376
24,25,0.8817986290396806,0.595624066808553,Amador County,0.20634273271877498,2.96216875,66,0.14491721844862512,'Substation',' ',38.408767,-120.822098
25,26,1.5150026441947348,0.5956257459534139,Amador County,0.20634331442686663,3.59537863,66,0.11939540180365327,'Substation',' ',38.34219061,-120.9349804
26,27,1.4412469364519733,0.5956284308647309,Amador County,0.20634424456379208,3.5216323,66,0.12189675402593494,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,3.3819026389589606,0.5956217649251668,Amador County,0.20634193527465755,5.46226472,66,0.07858753829748882,'Substation',' ',38.36910799,-120.796754
29,30,0.9818885712738843,0.5956377544959516,Amador County,0.20634747456011385,3.0623065,66,0.14018485269917197,'Substation',' ',38.36863575,-120.8054803
30,31,-0.351613466379638,0.5956455184639636,Amador County,0.20635016424051073,1.72883158,66,0.24831810222589482,'Substation',' ',38.48076425,-120.8449436
