,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,38.251510652354945,0.7894540580634957,Alameda County,0.20380635074472933,40.4710574,115,0.011177314159942638,'Substation',' ',37.77243572,-122.2429162
1,2,7.0426221994129135,0.5453223769474174,Alameda County,0.22787932665224303,8.71344401,66,0.04369635573666431,'Substation',' ',37.77848161,-121.6259513
2,3,-2.5019956515497013,0.8166006734947817,Alameda County,0.3412411070703273,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,14.049305738487048,0.7786509537674556,Alameda County,0.22226095157196327,16.2919504,230,0.030595006998404096,'Substation',' ',37.69128098,-122.0612774
4,5,81.24969058921515,0.42155506293079215,Alameda County,0.16230767430494153,82.879999,115,0.0031927071639355846,'Substation',' ',37.59578193,-122.0174353
5,6,-1.8168331605894064,0.3676636336757314,Trinity County,0.16881106054464914,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,90.82897233673204,0.7133235523856006,Alameda County,0.19742158149781686,92.9899803,115,0.004587909453914975,'Substation',' ',37.55699202,-122.05794
7,8,44.89188038861424,0.7533964502084832,Alameda County,0.1909035787172718,46.9971712,115,0.008551739176466218,'Substation',' ',37.73868954,-122.1937991
8,9,3.9857148874606323,0.4703017426055366,Alameda County,0.18107618381610505,5.80454463,115,0.056739463607200745,'Substation',' ',37.49369132,-121.9394285
9,10,13.786449543553118,1.6047172657578972,Alameda County,0.26904891603254427,17.8148289,115,0.060838703829477224,'Substation',' ',37.67126804,-122.1595387
10,11,2.6335302634034052,0.5721997539228361,Alameda County,0.20547820476498796,4.49460504,115,0.08508207075486866,'Substation',' ',37.876174,-122.245764
11,12,2.3698958353993937,0.470295992456907,Alameda County,0.18107396988645974,4.18870334,66,0.07862545245739871,'Substation',' ',37.66794608,-121.8318768
12,13,22.65749233225631,0.6312590351137093,Alameda County,0.24304816827714953,25.0988031,115,0.023640812987428296,'Substation',' ',37.59531056,-122.0174915
13,14,25.629947222434247,0.6379391925018677,Alameda County,0.18830052487807467,27.5343668,66,0.013023840666047667,'Substation',' ',37.70853376,-121.9070045
14,15,16.01355195596836,0.5779454419509307,Alameda County,0.21550120286848146,17.8435076,66,0.022100903663402192,'Substation',' ',37.68002781,-121.7805048
15,16,14.333067575166464,0.5400714738573171,Alameda County,0.20229957149754543,16.0962364,66,0.022159732801989348,'Substation',' ',37.71164362,-121.8938504
16,17,31.46290769529794,0.5400733361654003,Alameda County,0.20230026907952398,33.2260826,66,0.010735263676720364,'Substation',' ',37.67255501,-121.859528
17,18,-2.5019956515497017,0.8166006734947817,Alameda County,0.3412411070703273,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,30.85207510012408,0.9795800173829523,Alameda County,0.2911141759862657,33.7315549,115,0.024850837493114668,'Substation',' ',37.71062477,-122.1481883
19,20,49.23010036704705,1.0155049597085337,Alameda County,0.22074793766951695,51.9466477,115,0.011544002315494751,'Substation',' ',37.76299826,-122.2144948
20,21,6.6366774156835175,0.9394428263671335,Alameda County,0.23875210233738542,9.14043829,115,0.06539928978538627,'Substation',' ',37.58690266,-121.869684
21,22,3.7654935871838213,0.6291029448212689,Alameda County,0.18315791288561054,5.93586686,115,0.06696933206344238,'Substation',' ',37.60924399,-121.842671
22,23,-2.502013812616224,0.8166066008988297,Alameda County,0.3412435840140588,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,3.327243052597597,0.643157939973008,Alameda County,0.2476294999804426,5.81457126,66,0.10592970878583878,'Substation',' ',37.66968929,-121.8544376
24,25,1.2135182895513748,0.5575798223634971,Amador County,0.1909819156798466,3.16332788,66,0.11771728537821238,'Substation',' ',38.408767,-120.822098
25,26,1.8897805578990319,0.5575650984315393,Amador County,0.19097687244725658,3.83953866,66,0.09698006384130059,'Substation',' ',38.34219061,-120.9349804
26,27,1.81095610257214,0.5575851347534004,Amador County,0.19098373527653903,3.76078427,66,0.09901803449172096,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,3.8834284579191154,0.5575700570813321,Amador County,0.19097857088109269,5.8332039,66,0.06383547255525528,'Substation',' ',38.36910799,-120.796754
29,30,1.3204690298521056,0.5575761905055657,Amador County,0.19098067169798535,3.27026592,66,0.11386643437090517,'Substation',' ',38.36863575,-120.8054803
30,31,-0.10352130212607258,0.5575647295421992,Amador County,0.19097674609549486,1.84623551,66,0.20168510985760554,'Substation',' ',38.48076425,-120.8449436
31,32,-2.9197144948406883,0.8349399332941138,Amador County,0.2859831391713438,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,1.585035066147966,0.557570249185238,Amador County,0.19097863668041043,3.53481118,66,0.10534242568947917,'Substation',' ',38.4127977,-120.6602339
