,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,35.890447302893364,0.39142319451814145,Alameda County,0.14634948554091554,37.1704224,115,0.005039590213716257,'Substation',' ',37.77243572,-122.2429162
1,2,6.8365203478716365,0.3579542650315414,Alameda County,0.18400451242286892,8.00281529,66,0.02681600466722599,'Substation',' ',37.77848161,-121.6259513
2,3,-2.0571372202050866,0.6313677742473618,Alameda County,0.3245512927459071,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,13.458001133018161,0.47005507121415624,Alameda County,0.16911605892199033,14.9632533,230,0.01701249782116261,'Substation',' ',37.69128098,-122.0612774
4,5,75.02823246815403,0.2426332596307281,Alameda County,0.11306194236940649,76.1206844,115,0.0016226172732587258,'Substation',' ',37.59578193,-122.0174353
5,6,-1.425972336904663,0.16844975473968524,Trinity County,0.09502509463817638,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,83.9705584700272,0.4386986431332228,Alameda County,0.1530683465020659,85.4061419,115,0.002572910765000848,'Substation',' ',37.55699202,-122.05794
7,8,41.92607040533073,0.39065081287833064,Alameda County,0.13542418691514238,43.1642962,115,0.0038848246403341735,'Substation',' ',37.73868954,-122.1937991
8,9,4.04474941913319,0.2857097428997626,Alameda County,0.13313466808002247,5.33115245,115,0.032125294134401974,'Substation',' ',37.49369132,-121.9394285
9,10,14.050777579979915,0.8313740333841848,Alameda County,0.20034312305141277,16.3619326,115,0.028298858447001193,'Substation',' ',37.67126804,-122.1595387
10,11,2.838377586065305,0.36061505236126634,Alameda County,0.1578280176446516,4.12804554,115,0.049308016255398844,'Substation',' ',37.876174,-122.245764
11,12,2.560695251912694,0.2857083075182947,Alameda County,0.1331339992227642,3.84709182,66,0.04451755448246668,'Substation',' ',37.66794608,-121.8318768
12,13,21.124974342676524,0.4279605944206687,Alameda County,0.19942054167020218,23.0518593,115,0.016669390391672752,'Substation',' ',37.59531056,-122.0174915
13,14,24.08153787567326,0.36203164338761096,Alameda County,0.132832938925023,25.2887896,66,0.006341260182916101,'Substation',' ',37.70853376,-121.9070045
14,15,15.127829940058836,0.36187789651339386,Alameda County,0.16879812333982563,16.3882726,66,0.012982475991736098,'Substation',' ',37.68002781,-121.7805048
15,16,13.583376868916297,0.3326990509645127,Alameda County,0.15516851846907495,14.7835009,66,0.012596574325800752,'Substation',' ',37.71164362,-121.8938504
16,17,29.316190938193728,0.3326989485932182,Alameda County,0.1551684707238167,30.5163146,66,0.006102353961246239,'Substation',' ',37.67255501,-121.859528
17,18,-2.0571348839164147,0.6313670572036156,Alameda County,0.3245509241533303,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,28.822565813967813,0.6599270512134247,Alameda County,0.2467405759091823,30.9805631,115,0.017187082476432927,'Substation',' ',37.71062477,-122.1481883
19,20,46.13409151268536,0.5252723897654329,Alameda County,0.15798377621157425,47.7101162,115,0.005218732447870936,'Substation',' ',37.76299826,-122.2144948
20,21,6.648394950766146,0.6774595272583473,Alameda County,0.21188412747681784,8.39498584,115,0.04408284822363376,'Substation',' ',37.58690266,-121.869684
21,22,3.876681986439568,0.47386156313218786,Alameda County,0.15899234907277854,5.45176459,115,0.04593486732407517,'Substation',' ',37.60924399,-121.842671
22,23,-2.0571552714438455,0.6313733144565056,Alameda County,0.32455414066135835,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,3.352051062355671,0.44160312927935425,Alameda County,0.20577767297327593,5.34036129,66,0.07661463889339488,'Substation',' ',37.66968929,-121.8544376
24,25,1.516065779125845,0.34881263672082535,Amador County,0.14016263872502085,2.90534127,66,0.06702294175476335,'Substation',' ',38.408767,-120.822098
25,26,2.1371466831533654,0.3488079129848999,Amador County,0.14016074059627706,3.52640336,66,0.055217519048968655,'Substation',' ',38.34219061,-120.9349804
26,27,2.0648084532177764,0.34880960521564847,Amador County,0.14016142058175377,3.45407187,66,0.05637437244710763,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,3.968222299485098,0.3488067740244538,Amador County,0.14016028293022736,5.35747444,66,0.03634510537692694,'Substation',' ',38.36910799,-120.796754
29,30,1.6142698247075105,0.34881580891007197,Amador County,0.14016391339906795,3.00355795,66,0.06483246327238333,'Substation',' ',38.36863575,-120.8054803
30,31,0.3063503253467521,0.3488224672641645,Amador County,0.1401665889113084,1.69566497,66,0.11484314302109591,'Substation',' ',38.48076425,-120.8449436
31,32,-2.450423754753506,0.6152406607569966,Amador County,0.2472208440419657,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,1.8572841792829449,0.34880472027998527,Amador County,0.14015945767846275,3.24652814,66,0.0599765878256586,'Substation',' ',38.4127977,-120.6602339
33,34,-3.279319724878471,1.4429006789465273,San Joaquin County,0.43999997783200345,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,4.745786138419808,0.28720442817484576,Butte County,0.23445411869666175,5.41496182,66,0.028973610506107306,'Substation',' ',39.36471317,-121.6856152
