,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,31.598413465432174,0.2645455097811665,Alameda County,0.1128555366527484,32.626742,115,0.0035569769308865227,'Substation',' ',37.77243572,-122.2429162
1,2,6.120474967251503,0.23979627154213187,Alameda County,0.15991008229909676,7.02455794,66,0.020580936738266022,'Substation',' ',37.77848161,-121.6259513
2,3,-1.69146732664978,0.4486397494390024,Alameda County,0.29917904391950506,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,11.905945523815701,0.3258477517295054,Alameda County,0.13395364052661285,13.134158,230,0.012526385971989415,'Substation',' ',37.69128098,-122.0612774
4,5,65.95860037499979,0.14269947380912762,Alameda County,0.08536318528135337,66.815757,115,0.0010950952751314763,'Substation',' ',37.59578193,-122.0174353
5,6,-1.1834739580705769,0.04753343776217666,Trinity County,0.034240306782740995,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,73.81978413372374,0.3095190509496393,Alameda County,0.12652143423895576,74.966168,115,0.001934767840203207,'Substation',' ',37.55699202,-122.05794
7,8,36.89902087508157,0.26746965036188713,Alameda County,0.10464444894155855,37.8879295,115,0.002731313098229439,'Substation',' ',37.73868954,-122.1937991
8,9,3.6488102752665084,0.1715854347588284,Alameda County,0.10264284000437957,4.67947695,115,0.02260734601813044,'Substation',' ',37.49369132,-121.9394285
9,10,12.405545742708373,0.6629754987705547,Alameda County,0.16721388000196946,14.361864,115,0.022777236041256498,'Substation',' ',37.67126804,-122.1595387
10,11,2.538030449829431,0.24927142334185193,Alameda County,0.12166188001118504,3.62343676,115,0.03644401186440325,'Substation',' ',37.876174,-122.245764
11,12,2.3461402628708106,0.17158870649055558,Alameda County,0.10264479716255376,3.37682659,66,0.031329588940009256,'Substation',' ',37.66794608,-121.8318768
12,13,18.630331099767176,0.2669821509072069,Alameda County,0.15970939630226147,20.2340197,115,0.012658094733396115,'Substation',' ',37.59531056,-122.0174915
13,14,21.237026488533164,0.2353879362202937,Alameda County,0.09906222886033393,22.1975096,66,0.0042864086791345865,'Substation',' ',37.70853376,-121.9070045
14,15,13.38197044474605,0.2384002321540082,Alameda County,0.13919795340218408,14.3849841,66,0.009705777015477804,'Substation',' ',37.68002781,-121.7805048
15,16,12.028745746513993,0.21889115894301459,Alameda County,0.12801938193353063,12.9763783,66,0.009348936274258597,'Substation',' ',37.71164362,-121.8938504
16,17,25.838391186482987,0.2188917502778645,Alameda County,0.12801972777811554,26.7860263,66,0.004529077508799116,'Substation',' ',37.67255501,-121.859528
17,18,-1.691464942390667,0.44863911704522563,Alameda County,0.2991786222026025,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,25.36251249837184,0.47104227757925143,Alameda County,0.2009473873372991,27.1935253,115,0.01353032512736874,'Substation',' ',37.71062477,-122.1481883
19,20,40.595068618440486,0.3824071669798328,Alameda County,0.125240866402733,41.8780724,115,0.0038369603945881806,'Substation',' ',37.76299826,-122.2144948
20,21,6.01453520375424,0.5462368117361118,Alameda County,0.21194013330081313,7.36878993,115,0.03895089016383219,'Substation',' ',37.58690266,-121.869684
21,22,3.5119934943763154,0.4077702896478714,Alameda County,0.1637889991944853,4.78534558,115,0.04358328154985913,'Substation',' ',37.60924399,-121.842671
22,23,-1.6914485344475931,0.4486347650513363,Alameda County,0.2991757200402939,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,3.0267356630193905,0.2764941292653578,Alameda County,0.16539948575602598,4.68756011,66,0.058601810540116796,'Substation',' ',37.66968929,-121.8544376
24,25,1.4304664674916174,0.1782436399508439,Amador County,0.08731506606612696,2.55019484,66,0.038337916494916226,'Substation',' ',38.408767,-120.822098
25,26,1.9756607782898503,0.17823562646531,Amador County,0.08731114055148305,3.09533881,66,0.031583090575810914,'Substation',' ',38.34219061,-120.9349804
26,27,1.9121479796922727,0.17823929544970732,Amador County,0.08731293785328373,3.03184906,66,0.03224579749994653,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,3.5828826966681726,0.17823890752039745,Amador County,0.08731274782084651,4.70258134,66,0.020789425681805602,'Substation',' ',38.36910799,-120.796754
29,30,1.516733577190104,0.17823466994024584,Amador County,0.08731067198469886,2.6364056,66,0.0370805299131511,'Substation',' ',38.36863575,-120.8054803
30,31,0.36873842214879105,0.1782311511687347,Amador County,0.08730894826671907,1.48838834,66,0.06567873056201681,'Substation',' ',38.48076425,-120.8449436
31,32,-2.0948880961417053,0.3334741609784436,Amador County,0.1633568435048176,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,1.72999543358384,0.17823591852246023,Amador County,0.08731128361964174,2.8496753,66,0.03430590368659332,'Substation',' ',38.4127977,-120.6602339
33,34,-2.597136684006013,1.1427401409626456,San Joaquin County,0.43999997783198136,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,4.198081612221657,0.23626300313918513,Butte County,0.2231004976429095,4.75304151,66,0.026048968666845623,'Substation',' ',39.36471317,-121.6856152
36,37,6.741473423655389,0.2960826517281825,Butte County,0.22983052509626067,7.43003773,66,0.02129909723752161,'Substation',' ',39.47437782,-121.5747818
37,38,0.9572385192332236,0.23624806980773708,Butte County,0.2230863962659133,1.51216334,66,0.08186693539559557,'Substation',' ',39.4087526,-121.6886266
38,39,2.3212361469307177,0.0,Santa Barbara County,0.0,3.44561202,115,0.0,'Substation',' ',34.64326979,-120.4372802
39,40,-0.8796549823458575,0.3870481922321772,Butte County,0.4382846087363325,0.0,66,0.0,'Substation',' ',39.81095374,-121.9196266
40,41,1.3294672573523068,0.29607796743850806,Butte County,0.22982688897388304,2.01802067,66,0.07841747662632695,'Substation',' ',39.38767374,-121.4031757
41,42,2.3154532455803505,0.23625843362782245,Butte County,0.22309618270470313,2.87040241,115,0.04313229383652464,'Substation',' ',39.71220645,-121.8133571
42,43,-1.1589116702928242,0.49833201822591433,Butte County,0.38682411398519495,0.0,115,0.0,'Substation',' ',39.71884016,-121.8209206
43,44,3.69646655184817,0.49833517780528686,Butte County,0.3868265665699109,4.85538557,115,0.09233060037377108,'Substation',' ',39.72551493,-121.8470758
44,45,-1.1497911337562567,0.050790531846970265,Riverside County,0.038182823938834015,0.0,115,0.0,'Substation',' ',33.81774602,-116.3674057
45,46,-1.2882656948322098,0.5539542487778503,Butte County,0.43000018789618083,0.0,115,0.0,'Substation',' ',39.60773551,-121.7683336
46,47,7.727861381176947,0.20687052708214312,Glenn County,0.23425550058347044,8.19802167,66,0.013434660000442912,'Substation',' ',39.74641854,-122.0113693
47,48,10.41682063049286,0.31019678388807004,Butte County,0.24078644698716223,11.1382085,115,0.015595005426434862,'Substation',' ',39.7602408,-121.9070486
48,49,-1.2882579446709477,0.5539509162085076,Butte County,0.4299976010301234,0.0,66,0.0,'Substation',' ',39.50399795,-121.560155
49,50,-1.28826569483221,0.5539542487778503,Butte County,0.43000018789618094,0.0,66,0.0,'Substation',' ',39.76066295,-121.6187304
50,51,-1.0382788547631654,0.44202631812548987,Butte County,0.4174004826602661,0.0,66,0.0,'Substation',' ',39.37824172,-121.6850945
51,52,0.8211459335336251,0.1658009636805412,Butte County,0.1287009634699841,1.20672957,115,0.04112353483762112,'Substation',' ',39.76876106,-121.8240284
52,53,2.114806334729338,0.23626441975204554,Butte County,0.22310183533450714,2.66976956,115,0.0463760303346339,'Substation',' ',39.48676454,-121.6880242
53,54,-1.2882314806028339,0.5539395366592186,Butte County,0.4299887677946293,0.0,115,0.0,'Substation',' ',39.49170026,-121.5409467
54,55,0.7096293203399344,0.1782435248844419,Calaveras County,0.08731500969928829,1.82935697,66,0.053444479231754265,'Substation',' ',38.16989692,-120.6672277
55,56,3.563943031538901,0.29696985554421423,Tuolumne County,0.12627207425902318,4.76601426,115,0.031848001106248296,'Substation',' ',38.06981688,-120.4221335
56,57,-2.0949953063208353,0.3334912272000711,Calaveras County,0.16336520362509632,0.0,66,0.0,'Substation',' ',38.10148065,-120.9261759
57,58,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.0571528,-120.5339711
58,59,-2.094900491955483,0.33347613420250594,Calaveras County,0.16335781011540415,0.0,230,0.0,'Substation',' ',37.9446466,-120.5362212
59,60,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.14698707,-120.4464194
60,61,-2.0948880961417053,0.3334741609784436,Calaveras County,0.16335684350481758,0.0,66,0.0,'Substation',' ',38.19974699,-120.719348
61,62,-0.8897494382114953,0.38860513966539345,Colusa County,0.4332542403099453,0.0,66,0.0,'Substation',' ',39.01747968,-122.0613948
62,63,3.8970545147918054,0.20787752262856046,Colusa County,0.2310324679231917,4.37371423,66,0.025178570106102912,'Substation',' ',39.21353467,-122.0025503
63,64,3.3831249303913524,0.2077054704196274,Colusa County,0.23156995780436773,3.8586869,66,0.028539725582719996,'Substation',' ',38.96982277,-122.0433322
64,65,3.701194936006833,0.20770523648530875,Colusa County,0.231569696991977,4.17675637,66,0.02636630136290848,'Substation',' ',38.96922396,-122.0704684
65,66,-0.8889837860637096,0.38848969476362816,Colusa County,0.43364502114175973,0.0,66,0.0,'Substation',' ',39.27695996,-122.1532889
66,67,1.37198703907029,0.20790546093504098,Colusa County,0.23096959109489454,1.84880146,66,0.05956812249071031,'Substation',' ',39.40274718,-122.0132647
67,68,-0.8889837860637096,0.38848969476362816,Colusa County,0.43364502114175973,0.0,66,0.0,'Substation',' ',39.15748765,-122.1477121
68,69,9.92475959746466,0.4485733131155494,Contra Costa County,0.23517613902234324,10.9442444,115,0.021907268413360468,'Substation',' ',37.99392322,-122.1301156
69,70,0.503515680683662,0.23980365748274196,Contra Costa County,0.1599150076733039,1.4076265,66,0.10271253674784417,'Substation',' ',37.81698936,-121.5871457
70,71,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01132999,-121.748771
71,72,0.5120682440020925,0.23979094644467802,Contra Costa County,0.1599065312148092,1.41613114,66,0.10208486884840354,'Substation',' ',37.88699377,-121.5769277
72,73,-1.5624884003170716,0.284762756485063,Contra Costa County,0.1492504854641878,0.0,66,0.0,'Substation',' ',38.01049965,-121.7562696
73,74,32.634840262948224,0.30624838613029987,Contra Costa County,0.13331684208310862,33.6170768,115,0.0038953022024327552,'Substation',' ',38.02639867,-121.8496279
74,75,3.258046392103338,0.4485730162745312,Contra Costa County,0.23517598339577672,4.27753052,115,0.056050607053174994,'Substation',' ',38.01420008,-122.1158065
75,76,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01900393,-122.2354177
76,77,13.701688843010624,0.17696544099939732,Contra Costa County,0.08854654719900112,14.5966847,66,0.005429232358072401,'Substation',' ',37.92595616,-122.0713843
77,78,1.3719262994940862,0.23979179109408488,Contra Costa County,0.1599070944760947,2.27599238,66,0.06351804224761587,'Substation',' ',37.83870261,-121.6229064
78,79,-1.7854904536141745,0.4217929670119117,Contra Costa County,0.2675183232943166,0.0,66,0.0,'Substation',' ',37.92583801,-121.678276
79,80,2.502183618190646,0.4097467474454218,Contra Costa County,0.21393934957803748,3.53606465,115,0.06255197723445569,'Substation',' ',38.0125913,-122.0426788
80,81,1.2839464112410817,0.21206757076784294,Contra Costa County,0.1272085621999436,2.28515172,66,0.05573454343511712,'Substation',' ',37.88525172,-121.8144465
81,82,30.631028953997497,0.34431289860700215,Contra Costa County,0.17507006999773858,32.4166371,115,0.009643398300226242,'Substation',' ',37.94410025,-121.9691071
82,83,3.678259444968388,0.19750530254851237,Contra Costa County,0.10351691580378064,4.76196768,115,0.023557936899233863,'Substation',' ',38.02598429,-121.8633112
83,84,4.991418951412116,0.2980274428919643,Contra Costa County,0.17491508765668853,6.41361954,66,0.03878688766409799,'Substation',' ',38.01351802,-121.815552
84,85,0.377131122354881,0.6820793705638524,Contra Costa County,0.23516841274860809,1.92731151,115,0.18915129149855212,'Substation',' ',38.02728725,-121.8543797
85,86,0.41868620764843456,0.4312061141256275,Contra Costa County,0.21045872733231746,2.29629348,115,0.17208551102492983,'Substation',' ',37.8759552,-122.1870459
86,87,1.4059909812811116,0.1975020063267518,Contra Costa County,0.1035151881807444,2.48968113,115,0.04505733217098956,'Substation',' ',38.01599634,-121.7739186
87,88,11.240646048413973,0.4466592599620016,Contra Costa County,0.21432135871469088,12.266291,66,0.017920463454093885,'Substation',' ',38.012107,-122.26433
88,89,-1.6914544766166788,0.4486363411345439,Contra Costa County,0.29917677106412266,0.0,66,0.0,'Substation',' ',37.81672046,-121.5861654
