,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,31.09840066552657,0.8120902078198062,Alameda County,0.242916709816048,33.4580126,115,0.0171315963807416,'Substation',' ',37.77243572,-122.2429162
1,2,5.391917543576145,0.5861135913873127,Alameda County,0.2657276927524382,7.20353112,66,0.06682776652210864,'Substation',' ',37.77848161,-121.6259513
2,3,-2.312397408555638,0.748132806842114,Alameda County,0.33918272422928797,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,11.063293846463177,0.821404156882501,Alameda County,0.25689708515774445,13.4687928,230,0.045881296021839046,'Substation',' ',37.69128098,-122.0612774
4,5,66.66184829989035,0.4683150018563002,Alameda County,0.19559414121102983,68.5181027,115,0.0052989278884198006,'Substation',' ',37.59578193,-122.0174353
5,6,-1.7295128734041774,0.33601057944310714,Trinity County,0.1685621672350884,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,74.48452017568627,0.780238625700921,Alameda County,0.234333027008778,76.8761717,115,0.007290203568274125,'Substation',' ',37.55699202,-122.05794
7,8,36.44838923915363,0.8467518697481637,Alameda County,0.23646442404565812,38.8532461,115,0.014636179717099284,'Substation',' ',37.73868954,-122.1937991
8,9,2.823148847489292,0.49841282545696286,Alameda County,0.2081646502405463,4.79870162,115,0.08569823349871733,'Substation',' ',37.49369132,-121.9394285
9,10,10.672773761326475,1.5938497335773123,Alameda County,0.299987819113007,14.7277785,115,0.0825957579445929,'Substation',' ',37.67126804,-122.1595387
10,11,1.6892933920871762,0.6129105752865809,Alameda County,0.23920893412791466,3.71575545,115,0.1304574091182419,'Substation',' ',37.876174,-122.245764
11,12,1.4873430841258366,0.4984043064616918,Alameda County,0.20816109223886498,3.46286209,66,0.11875326920726507,'Substation',' ',37.66794608,-121.8318768
12,13,18.380154897148245,0.5977744711758125,Alameda County,0.24966354668131502,20.7495462,115,0.02850908788288735,'Substation',' ',37.59531056,-122.0174915
13,14,20.595661336675853,0.7133031921362203,Alameda County,0.2302270192112611,22.7630623,66,0.021921227321937894,'Substation',' ',37.70853376,-121.9070045
14,15,12.774903592185026,0.6153988723023683,Alameda County,0.2502513098451422,14.7514878,66,0.03353172193417127,'Substation',' ',37.68002781,-121.7805048
15,16,11.370961932200894,0.5819401159085016,Alameda County,0.2376249022676567,13.3069932,66,0.03457199037254263,'Substation',' ',37.71164362,-121.8938504
16,17,25.532449617663154,0.5819417133737697,Alameda County,0.23762555456420378,27.4684862,66,0.0167483480227017,'Substation',' ',37.67255501,-121.859528
17,18,-2.3123998525951643,0.7481335975652589,Alameda County,0.3391830827212935,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,25.10762703991179,0.929366203335528,Alameda County,0.30237561805990376,27.8863679,115,0.030130258913979288,'Substation',' ',37.71062477,-122.1481883
19,20,39.97787813287627,1.094698027612124,Alameda County,0.2620584419950996,42.9450505,115,0.018106220824198504,'Substation',' ',37.76299826,-122.2144948
