,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,25.992942331642883,0.4060986417368069,Alameda County,0.17471497757980398,27.4358023,115,0.009188331519006105,'Substation',' ',37.77243572,-122.2429162
1,2,4.693719658022499,0.3479879712710392,Alameda County,0.2173598400570948,5.90694537,66,0.04464347140366129,'Substation',' ',37.77848161,-121.6259513
2,3,-1.7435364820403496,0.5000963276926642,Alameda County,0.31236958393528375,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,9.438168484679823,0.46555015378860853,Alameda County,0.1920332660920068,11.0445034,230,0.02792970666535906,'Substation',' ',37.69128098,-122.0612774
4,5,54.948044605282554,0.24281465630480709,Alameda County,0.1357917917825659,56.1853186,115,0.0029903123601519492,'Substation',' ',37.59578193,-122.0174353
5,6,-1.2777472061727093,0.10530550228637707,Trinity County,0.06902716765036307,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,61.46591784829981,0.45527319252441767,Alameda County,0.18251457886656197,63.0389929,115,0.004554468867261278,'Substation',' ',37.55699202,-122.05794
7,8,30.409570562935944,0.4263364217159509,Alameda County,0.16817901968786791,31.8599308,115,0.0076560167187713045,'Substation',' ',37.73868954,-122.1937991
8,9,2.5719866008054435,0.26748480919556117,Alameda County,0.14958834062177623,3.93496857,115,0.05181393636117776,'Substation',' ',37.49369132,-121.9394285
9,10,9.649307086611701,0.8451463588518544,Alameda County,0.2274670956205172,12.0768804,115,0.04572315305882403,'Substation',' ',37.67126804,-122.1595387
10,11,1.6511918126970337,0.34931683627241256,Alameda County,0.1770310775970318,3.04694518,115,0.08109490262418499,'Substation',' ',37.876174,-122.245764
11,12,1.4765766613764484,0.2674872151048832,Alameda County,0.1495896861037281,2.83957089,66,0.07180305994085963,'Substation',' ',37.66794608,-121.8318768
12,13,15.236670579478861,0.3489517808787367,Alameda County,0.1951479712647925,17.0147715,115,0.020393620175490453,'Substation',' ',37.59531056,-122.0174915
13,14,17.266238015116706,0.38340471816967703,Alameda County,0.16136628465429395,18.6658688,66,0.012099796803692862,'Substation',' ',37.70853376,-121.9070045
14,15,10.767989869594238,0.3501838276089393,Alameda County,0.19500206147143073,12.0963221,66,0.021413742219055745,'Substation',' ',37.68002781,-121.7805048
15,16,9.61967241353893,0.3278657152421286,Alameda County,0.1826628364652209,10.9118265,66,0.02163052451238161,'Substation',' ',37.71164362,-121.8938504
16,17,21.232200952071295,0.3278641830504545,Alameda County,0.18266198283989754,22.524349,66,0.010478719032339639,'Substation',' ',37.67255501,-121.859528
17,18,-1.7435364820403496,0.5000963276926642,Alameda County,0.31236958393528375,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,20.84850084026769,0.5681186487402757,Alameda County,0.24442050963976272,22.8670145,115,0.021575450412496738,'Substation',' ',37.71062477,-122.1481883
19,20,33.42415141225573,0.5679017467006008,Alameda County,0.1906835912112921,35.2152388,115,0.00969838589503841,'Substation',' ',37.76299826,-122.2144948
20,21,4.370341424002103,0.7215862589810557,Alameda County,0.26775649232556725,6.19640978,115,0.07890725034468463,'Substation',' ',37.58690266,-121.869684
21,22,2.339064881727679,0.5216007017999686,Alameda County,0.20306444182353095,4.02399341,115,0.08502724439257031,'Substation',' ',37.60924399,-121.842671
22,23,-1.7435364820403496,0.5000963276926642,Alameda County,0.31236958393528375,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,2.1295094001021457,0.3556547600760961,Alameda County,0.19889654875736407,3.94176568,66,0.09144417725397182,'Substation',' ',37.66968929,-121.8544376
24,25,0.663367910500875,0.3102401505241425,Amador County,0.14518581309998752,2.14445688,66,0.10027392404838333,'Substation',' ',38.408767,-120.822098
25,26,1.1217635525996095,0.310243396832312,Amador County,0.14518733230338643,2.60286802,66,0.08261563968367888,'Substation',' ',38.34219061,-120.9349804
26,27,1.0683911068004217,0.3102400381867641,Amador County,0.14518576052847604,2.54947954,66,0.08434386203546852,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,2.473324048491918,0.310236801558044,Amador County,0.14518424585485423,3.95439703,66,0.0543770547683856,'Substation',' ',38.36910799,-120.796754
