,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,34.044561164168435,0.14714071748487995,Alameda County,0.06130007101619356,34.752531,115,0.001248789655458409,'Substation',' ',37.77243572,-122.2429162
1,2,6.807893364186537,0.1091773870887666,Alameda County,0.08840482595876016,7.48224164,66,0.007967617837971775,'Substation',' ',37.77848161,-121.6259513
2,3,-1.5902868359773437,0.2574683849591331,Alameda County,0.20848133820686737,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,13.080607764682725,0.19038420526252497,Alameda County,0.07720005685451148,13.9899115,230,0.00501778013853149,'Substation',' ',37.69128098,-122.0612774
4,5,70.60082175800072,0.04961244728028406,Alameda County,0.0374845835826515,71.1691244,115,0.00029932345049707724,'Substation',' ',37.59578193,-122.0174353
5,6,-1.0787108162666106,0.0409910110181312,Trinity County,0.030646622756707112,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,79.06740802428374,0.1842008501441393,Alameda County,0.08518091315781781,79.8505739,115,0.0008354452722042796,'Substation',' ',37.55699202,-122.05794
7,8,39.70147397494797,0.149341432099263,Alameda County,0.05522476508618449,40.3565103,115,0.0008963665813769726,'Substation',' ',37.73868954,-122.1937991
8,9,4.236639436977794,0.06527615556089164,Alameda County,0.049319266498848546,4.98436735,115,0.007398610419629293,'Substation',' ',37.49369132,-121.9394285
9,10,13.794816488944512,0.48193661176832925,Alameda County,0.11095272463143592,15.2976084,115,0.010899668283160446,'Substation',' ',37.67126804,-122.1595387
10,11,3.0253314906045667,0.16938730413076958,Alameda County,0.0765950215080729,3.85952111,115,0.016555103604396236,'Substation',' ',37.876174,-122.245764
11,12,2.849115173140059,0.06527615327694297,Alameda County,0.04931926477321579,3.59684306,66,0.010252710228163963,'Substation',' ',37.66794608,-121.8318768
12,13,20.212146308935665,0.11700005408765801,Alameda County,0.08839915277403447,21.5523632,115,0.005497032348802358,'Substation',' ',37.59531056,-122.0174915
13,14,23.010085516686317,0.1159941281861354,Alameda County,0.048593241029995946,23.6437838,66,0.001302391092806242,'Substation',' ',37.70853376,-121.9070045
14,15,14.577261605609996,0.11018927623858674,Alameda County,0.0730293562154512,15.3222349,66,0.0035507170097624453,'Substation',' ',37.68002781,-121.7805048
15,16,13.13959162837572,0.1025488112194694,Alameda County,0.06774697305380714,13.8218516,66,0.0033440561547717178,'Substation',' ',37.71164362,-121.8938504
16,17,27.849008135945294,0.10254829903610331,Alameda County,0.06774663468935135,28.5312647,66,0.0016199978057553936,'Substation',' ',37.67255501,-121.859528
17,18,-1.5902821646782686,0.2574676286730335,Alameda County,0.20848072581502694,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,27.41112346950275,0.3230147852429854,Alameda County,0.134570699485071,28.9653141,115,0.007220654316300279,'Substation',' ',37.71062477,-122.1481883
19,20,43.72711766380599,0.22972761248488688,Alameda County,0.07084896532637683,44.6066299,115,0.001396934313709128,'Substation',' ',37.76299826,-122.2144948
20,21,6.918458138288879,0.39775749363283847,Alameda County,0.18053270945786115,7.84890199,115,0.02140115264043665,'Substation',' ',37.58690266,-121.869684
21,22,4.201596662765346,0.32067496548672697,Alameda County,0.14849816324330037,5.09713384,115,0.02609027545869504,'Substation',' ',37.60924399,-121.842671
22,23,-1.5902647366897305,0.25746480707131947,Alameda County,0.2084784410634396,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,3.5800051635214727,0.12335152961029208,Alameda County,0.09319799718008247,4.99297719,66,0.026374276894960382,'Substation',' ',37.66968929,-121.8544376
24,25,1.9275206904584925,0.04611501375892343,Amador County,0.02981574010220171,2.71635232,66,0.00865852293078309,'Substation',' ',38.408767,-120.822098
25,26,2.508146477768636,0.04611717225547325,Amador County,0.029817135681794886,3.29701503,66,0.007134271588984435,'Substation',' ',38.34219061,-120.9349804
26,27,2.4405323964020615,0.046116450355667256,Amador County,0.029816668936254974,3.2293886,66,0.007283441906307182,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,4.220119138165851,0.04611655255737156,Amador County,0.02981673501493965,5.00897709,66,0.004695802774028431,'Substation',' ',38.36910799,-120.796754
29,30,2.019306861868493,0.046117445023502866,Amador County,0.029817312040425537,2.80818008,66,0.008376271547856657,'Substation',' ',38.36863575,-120.8054803
30,31,0.7964539875546823,0.04611959543060366,Amador County,0.029818702389771783,1.58536399,66,0.014838404759799709,'Substation',' ',38.48076425,-120.8449436
31,32,-1.8603413953530339,0.10875536151214357,Amador County,0.07031596283411287,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,2.2464909407556353,0.046116343119551026,Amador County,0.029816599602562745,3.03534531,66,0.007749021106429372,'Substation',' ',38.4127977,-120.6602339
33,34,-2.20596693083318,0.9706254495665992,San Joaquin County,0.43999997783197803,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,4.6758241166299985,0.15567837184360261,Butte County,0.17118355059030707,5.06272498,66,0.013082097838569944,'Substation',' ',39.36471317,-121.6856152
36,37,7.43630174265685,0.2054705968575547,Butte County,0.18233657318816762,7.91414034,66,0.011009086095709882,'Substation',' ',39.47437782,-121.5747818
37,38,1.2237853777444743,0.15567909566615273,Butte County,0.1711843465037834,1.61068804,66,0.04112011621988961,'Substation',' ',39.4087526,-121.6886266
38,39,2.873021691203616,0.0,Santa Barbara County,0.0,3.67011018,115,0.0,'Substation',' ',34.64326979,-120.4372802
39,40,-0.7558400995597876,0.3325696438063066,Butte County,0.43774755024347334,0.0,66,0.0,'Substation',' ',39.81095374,-121.9196266
40,41,1.6716514334654748,0.20547677990984578,Butte County,0.18234206008791798,2.14950441,66,0.04053617929560278,'Substation',' ',39.38767374,-121.4031757
