,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,38.886346172314475,0.3815888383273815,Alameda County,0.13849897106115222,40.117188,115,0.004249308966358087,'Substation',' ',37.77243572,-122.2429162
1,2,7.492199813852313,0.35592096013114083,Alameda County,0.1758473801731569,8.63725574,66,0.023312391206887974,'Substation',' ',37.77848161,-121.6259513
2,3,-2.132790820178763,0.6629413805409194,Alameda County,0.32753481259868295,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,14.679334916341041,0.4648528123247573,Alameda County,0.16257898454905714,16.1494975,230,0.01480030818130977,'Substation',' ',37.69128098,-122.0612774
4,5,81.10565694301651,0.23763388885780934,Alameda County,0.1068148447887469,82.1553159,115,0.0013647218970928416,'Substation',' ',37.59578193,-122.0174353
5,6,-1.455116518084252,0.1818108347572976,Trinity County,0.09951898844760775,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,90.7843608745396,0.4291610756383649,Alameda County,0.1453406448889297,92.1768981,115,0.0021956939596805072,'Substation',' ',37.55699202,-122.05794
7,8,45.40811320152677,0.3759961992876664,Alameda County,0.12685035283655546,46.5862389,115,0.003207935735227226,'Substation',' ',37.73868954,-122.1937991
8,9,4.493687475544625,0.28527676836897276,Alameda County,0.12823000070246812,5.75379106,115,0.028082890364791124,'Substation',' ',37.49369132,-121.9394285
9,10,15.395286291614612,0.8191055891600946,Alameda County,0.19236029872595,17.6590602,115,0.02465930917801755,'Substation',' ',37.67126804,-122.1595387
10,11,3.196282267657703,0.35848582133221546,Alameda County,0.15167319858891315,4.45530528,115,0.04286127108645737,'Substation',' ',37.876174,-122.245764
11,12,2.891960265765748,0.28528004194032064,Alameda County,0.12823147215090974,4.15207831,66,0.03891708677722009,'Substation',' ',37.66794608,-121.8318768
12,13,22.924260687217927,0.44261455849739195,Alameda County,0.19895228578036617,24.8793452,115,0.015634194934993177,'Substation',' ',37.59531056,-122.0174915
13,14,26.142165713027886,0.350427681656613,Alameda County,0.125002076419096,27.2936129,66,0.005273515447947209,'Substation',' ',37.70853376,-121.9070045
14,15,16.452655880601235,0.3598461702807679,Alameda County,0.1619162602337037,17.6874883,66,0.011304004501554027,'Substation',' ',37.68002781,-121.7805048
15,16,14.786723614264766,0.32904445131666415,Alameda County,0.14803797437421293,15.9554948,66,0.010844071024559586,'Substation',' ',37.71164362,-121.8938504
16,17,31.76678875079275,0.3290448351752916,Alameda County,0.14803814707323104,32.9355613,66,0.005253377070415942,'Substation',' ',37.67255501,-121.859528
17,18,-2.1327829014793687,0.6629389191492729,Alameda County,0.32753359651612224,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,31.256545353448857,0.6758706779038924,Alameda County,0.24530956898635156,33.4366141,115,0.01599419495579478,'Substation',' ',37.71062477,-122.1481883
19,20,49.98252555183575,0.5074440906931409,Alameda County,0.1489830132002001,51.4924385,115,0.004368629399586648,'Substation',' ',37.76299826,-122.2144948
20,21,7.344174701230187,0.6629257322943044,Alameda County,0.19942676595290698,9.06051647,115,0.03777759130497512,'Substation',' ',37.58690266,-121.869684
21,22,4.343957441527683,0.4599025203151416,Alameda County,0.14939255660480594,5.883965,115,0.03910044780193365,'Substation',' ',37.60924399,-121.842671
22,23,-2.1327908201787635,0.6629413805409194,Alameda County,0.327534812598683,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,3.7393767289909694,0.4582964090441381,Alameda County,0.20600117278971564,5.76372996,66,0.07235230356428955,'Substation',' ',37.66968929,-121.8544376
24,25,1.7783794981383412,0.3500345031181649,Amador County,0.13658097696247173,3.13566848,66,0.05911972402231245,'Substation',' ',38.408767,-120.822098
25,26,2.448665847078127,0.3500375387850482,Amador County,0.1365821614581285,3.8059666,66,0.04870853847819228,'Substation',' ',38.34219061,-120.9349804
26,27,2.3706115647167723,0.3500345891050511,Amador County,0.136581010513944,3.72790088,66,0.049727702588799085,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,4.424905804879141,0.3500357934206512,Amador County,0.1365814804293374,5.78219979,66,0.03206067389546945,'Substation',' ',38.36910799,-120.796754
29,30,1.8843915794686288,0.3500321611121681,Amador County,0.1365800631283661,3.24167148,66,0.05718573755581091,'Substation',' ',38.36863575,-120.8054803
30,31,0.472746753847368,0.35004913446021213,Amador County,0.13658668600821802,1.83009247,66,0.10130381725287323,'Substation',' ',38.48076425,-120.8449436
31,32,-2.528061726424343,0.6519678875218252,Amador County,0.25439323904543615,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,2.146620417871855,0.3500330228845555,Amador County,0.13658039938583083,3.50390366,66,0.052906216973316385,'Substation',' ',38.4127977,-120.6602339
33,34,-3.420865743039522,1.5051809269373897,San Joaquin County,0.4399999947614214,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,5.1904130460297075,0.2809063056255276,Butte County,0.22113329418063538,5.84424462,66,0.024739541068587313,'Substation',' ',39.36471317,-121.6856152
36,37,8.320187318232936,0.3507244310598377,Butte County,0.23085986579682677,9.13582553,66,0.0206109592930578,'Substation',' ',39.47437782,-121.5747818
37,38,1.2055116860613744,0.2808987870696189,Butte County,0.22112737547036695,1.85932576,66,0.07775732113539735,'Substation',' ',39.4087526,-121.6886266
38,39,2.9112297940243024,0.0,Santa Barbara County,0.0,4.2366555,115,0.0,'Substation',' ',34.64326979,-120.4372802
39,40,-1.1124955069585902,0.4894980230617798,Butte County,0.4378799918887505,0.0,66,0.0,'Substation',' ',39.81095374,-121.9196266
40,41,1.6656708558646116,0.350728203178217,Butte County,0.2308623487454488,2.48131784,66,0.07588797189506266,'Substation',' ',39.38767374,-121.4031757
41,42,2.8755381244915874,0.280914731350042,Butte County,0.22113992702646484,3.52938931,115,0.040968164956984555,'Substation',' ',39.71220645,-121.8133571
42,43,-1.3679843688355433,0.5882332785992836,Butte County,0.3871970234417147,0.0,115,0.0,'Substation',' ',39.71884016,-121.8209206
43,44,4.602100441164457,0.5882332785992838,Butte County,0.38719702344171475,5.97008481,115,0.08872226988144162,'Substation',' ',39.72551493,-121.8470758
44,45,-1.6386275446321248,0.4412905925052012,Riverside County,0.21052574916363972,0.0,115,0.0,'Substation',' ',33.81774602,-116.3674057
45,46,-1.5192109184911013,0.6532606949511736,Butte County,0.430000487593747,0.0,115,0.0,'Substation',' ',39.60773551,-121.7683336
46,47,9.48291172577877,0.262758498134827,Glenn County,0.23507417502603334,10.0801232,66,0.013927309402194272,'Substation',' ',39.74641854,-122.0113693
47,48,12.840995470435407,0.36735868771277524,Butte County,0.2418091522406672,13.695318,115,0.01508420663281543,'Substation',' ',39.7602408,-121.9070486
48,49,-1.5192008804063475,0.6532563785747294,Butte County,0.4299976463942229,0.0,66,0.0,'Substation',' ',39.50399795,-121.560155
49,50,-1.5192276800411035,0.6532679024176746,Butte County,0.4300052318162813,0.0,66,0.0,'Substation',' ',39.76066295,-121.6187304
50,51,-1.2178454717738239,0.5232241542289093,Butte County,0.4118892260601536,0.0,66,0.0,'Substation',' ',39.37824172,-121.6850945
51,52,1.0251056815181965,0.19722587194717559,Butte County,0.1298214047758164,1.4837705,115,0.0401305397678095,'Substation',' ',39.76876106,-121.8240284
52,53,2.628863258018302,0.28090645084570237,Butte County,0.22113340849994756,3.28269517,115,0.04404432083852326,'Substation',' ',39.48676454,-121.6880242
53,54,-1.5192254102783977,0.653266926419711,Butte County,0.4300045893781192,0.0,115,0.0,'Substation',' ',39.49170026,-121.5409467
54,55,0.8920095941599266,0.3500453588349764,Calaveras County,0.13658521278606783,2.24934067,66,0.0824203093321381,'Substation',' ',38.16989692,-120.6672277
55,56,4.484278385700469,0.36129433875851935,Tuolumne County,0.13790247335507427,5.86019567,115,0.03237816744042308,'Substation',' ',38.06981688,-120.4221335
56,57,-2.5280316162795673,0.6519601223445446,Calaveras County,0.2543902091284141,0.0,66,0.0,'Substation',' ',38.10148065,-120.9261759
57,58,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.0571528,-120.5339711
58,59,-2.528061726424343,0.6519678875218253,Calaveras County,0.25439323904543615,0.0,230,0.0,'Substation',' ',37.9446466,-120.5362212
59,60,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.14698707,-120.4464194
60,61,-2.5282378200910336,0.6520133007388677,Calaveras County,0.25441095896017424,0.0,66,0.0,'Substation',' ',38.19974699,-120.719348
61,62,-1.0877004288958654,0.4737358439544943,Colusa County,0.43172014642237055,0.0,66,0.0,'Substation',' ',39.01747968,-122.0613948
62,63,4.796338799774619,0.2527651554438647,Colusa County,0.2311697548180919,5.37783135,66,0.02499585455838965,'Substation',' ',39.21353467,-122.0025503
63,64,4.160590673271122,0.2543431372017326,Colusa County,0.23178540918006746,4.74456409,66,0.02852875728501012,'Substation',' ',38.96982277,-122.0433322
64,65,4.5516767896716175,0.2543456648950535,Colusa County,0.23178771269191809,5.13565601,66,0.026356751206848345,'Substation',' ',38.96922396,-122.0704684
65,66,-1.0896338308314621,0.47496199784902243,Colusa County,0.4322026172532489,0.0,66,0.0,'Substation',' ',39.27695996,-122.1532889
66,67,1.692046798803132,0.2525792110795483,Colusa County,0.23109882691557898,2.27324926,66,0.05908512073288589,'Substation',' ',39.40274718,-122.0132647
67,68,-1.0896338308314621,0.47496199784902243,Colusa County,0.4322026172532488,0.0,66,0.0,'Substation',' ',39.15748765,-122.1477121
68,69,12.364359167705556,0.48068439420955483,Contra Costa County,0.23623059092645088,13.4568237,115,0.019177894262678425,'Substation',' ',37.99392322,-122.1301156
69,70,0.5857536078562386,0.355914689388653,Contra Costa County,0.17584428203126096,1.73078936,66,0.11633304109047943,'Substation',' ',37.81698936,-121.5871457
70,71,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01132999,-121.748771
