,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,35.81851600120182,0.8605330983855772,Alameda County,0.2214268837595115,38.2230229,115,0.013929365842467865,'Substation',' ',37.77243572,-122.2429162
1,2,6.476824800572654,0.5727199955613597,Alameda County,0.2427332427173221,8.2294407,66,0.0516946601858296,'Substation',' ',37.77848161,-121.6259513
2,3,-2.4659842385129433,0.8058345713952388,Alameda County,0.3415331053995536,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,13.025246665030068,0.822189346208439,Alameda County,0.23697467116739523,15.3869861,230,0.03637310272120604,'Substation',' ',37.69128098,-122.0612774
4,5,76.53383301903212,0.4517015937697868,Alameda County,0.17638285973038784,78.2762867,115,0.003926335498958413,'Substation',' ',37.59578193,-122.0174353
5,6,-1.821621959389687,0.37364137930922015,Trinity County,0.17322589209106048,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,85.52597598518794,0.7611802432224685,Alameda County,0.2122453214722075,87.8246916,115,0.005555290041450797,'Substation',' ',37.55699202,-122.05794
7,8,42.0987462683903,0.8219342233052844,Alameda County,0.20931325425235156,44.3866322,115,0.010788943111196428,'Substation',' ',37.73868954,-122.1937991
8,9,3.57481387749345,0.49443710716398337,Alameda County,0.19307045208888718,5.4821212,115,0.06717193465711493,'Substation',' ',37.49369132,-121.9394285
9,10,12.61617617512944,1.6809534305183593,Alameda County,0.2841159524308063,16.8252734,115,0.07107591291312763,'Substation',' ',37.67126804,-122.1595387
10,11,2.2871159884585754,0.6026201681249568,Alameda County,0.21930490365294397,4.24494438,115,0.10114652356787543,'Substation',' ',37.876174,-122.245764
11,12,2.0487167141313383,0.49443985072129315,Alameda County,0.1930715234078526,3.95603462,66,0.09308532636378641,'Substation',' ',37.66794608,-121.8318768
12,13,21.25294555791188,0.6355620328762953,Alameda County,0.24817766959643162,23.7046469,115,0.025668280493386035,'Substation',' ',37.59531056,-122.0174915
13,14,23.953452089399484,0.6888853409618383,Alameda County,0.20542262324927912,26.0049234,66,0.01620533972210026,'Substation',' ',37.70853376,-121.9070045
14,15,14.929884831825778,0.6084076744039864,Alameda County,0.22959956739759563,16.8523593,66,0.026192137158250844,'Substation',' ',37.68002781,-121.7805048
15,16,13.33904190860547,0.5714904325612074,Alameda County,0.21674393821595256,15.2021432,66,0.026563090866824454,'Substation',' ',37.71164362,-121.8938504
16,17,29.51738916468657,0.5714879307528848,Alameda County,0.21674298937804107,31.3804823,66,0.012868265432540535,'Substation',' ',37.67255501,-121.859528
17,18,-2.4659868430900973,0.8058354225192167,Alameda County,0.34153346612745683,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,28.949885661934218,0.9916499826859109,Alameda County,0.29777946610074496,31.8578774,115,0.027181353494272847,'Substation',' ',37.71062477,-122.1481883
19,20,46.15129932961106,1.0918824555155004,Alameda County,0.23841180128996864,49.0611817,115,0.014140513404436637,'Substation',' ',37.76299826,-122.2144948
20,21,6.00424555353705,0.9859227943013686,Alameda County,0.2538784557081593,8.63271683,115,0.0773003727195889,'Substation',' ',37.58690266,-121.869684
21,22,3.3298090909932965,0.6602709749505179,Alameda County,0.1949698506336425,5.60614885,115,0.07916622171117678,'Substation',' ',37.60924399,-121.842671
22,23,-2.4659842385129433,0.8058345713952388,Alameda County,0.3415331053995536,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,3.0018439051846784,0.6454246978013007,Alameda County,0.2520288958662279,5.4915908,66,0.11426345912129413,'Substation',' ',37.66968929,-121.8544376
24,25,0.9410155219440823,0.5855817262324563,Amador County,0.20324627480508795,2.98761539,66,0.13922936686939139,'Substation',' ',38.408767,-120.822098
25,26,1.5796594625096496,0.5855832854474605,Amador County,0.20324681598427272,3.62626478,66,0.11470922273811326,'Substation',' ',38.34219061,-120.9349804
26,27,1.5052299589667117,0.5855975411682474,Amador County,0.2032517639223909,3.5518851,66,0.11711703949991105,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,3.462588189996129,0.5855818841581166,Amador County,0.20324632961861896,5.50918861,66,0.07550368175935636,'Substation',' ',38.36910799,-120.796754
29,30,1.041994240470061,0.5855872402673199,Amador County,0.20324818864050145,3.08861338,66,0.134679087916935,'Substation',' ',38.36863575,-120.8054803
30,31,-0.30302128406019735,0.5856116565405329,Amador County,0.20325666314773563,1.74368319,66,0.23857907458924174,'Substation',' ',38.48076425,-120.8449436
