,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,31.13011783500344,0.754738316016144,Alameda County,0.235493124055474,33.361503,115,0.015750964921337006,'Substation',' ',37.77243572,-122.2429162
1,2,5.427380520593567,0.5648118074939686,Alameda County,0.26099175185639695,7.1827525,66,0.06378301466811173,'Substation',' ',37.77848161,-121.6259513
2,3,-2.2736676139698644,0.7315795909657047,Alameda County,0.3380528461607356,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,11.102743776357796,0.7870694324528817,Alameda County,0.2507877242390715,13.4299421,230,0.04345757912383036,'Substation',' ',37.69128098,-122.0612774
4,5,66.5270702470455,0.4441717670915024,Alameda County,0.18929008996269503,68.320462,115,0.004968808411382137,'Substation',' ',37.59578193,-122.0174353
5,6,-1.6983544800002046,0.32005621293099434,Trinity County,0.16333190579977958,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,74.34102662451812,0.7481969578676018,Alameda County,0.22848366956687757,76.6544219,115,0.006895532294149071,'Substation',' ',37.55699202,-122.05794
7,8,36.43960390894059,0.8018650285390122,Alameda County,0.2294545719113275,38.7411739,115,0.013631640548261617,'Substation',' ',37.73868954,-122.1937991
8,9,2.8683947627327906,0.4746534819071745,Alameda County,0.20228030448591378,4.78485975,115,0.08101870094750509,'Substation',' ',37.49369132,-121.9394285
9,10,10.772681499754459,1.528780449629942,Alameda County,0.29386307433338105,14.6852962,115,0.07829416368844742,'Substation',' ',37.67126804,-122.1595387
10,11,1.742892344797918,0.586034791820578,Alameda County,0.23326528496555593,3.70503733,115,0.12353460123353202,'Substation',' ',37.876174,-122.245764
11,12,1.5363778689948928,0.474661061576435,Alameda County,0.20228353466933047,3.45287346,66,0.11227619743895874,'Substation',' ',37.66794608,-121.8318768
12,13,18.366780160201227,0.5753192698468114,Alameda County,0.24518045588462695,20.6896942,115,0.027527382365016496,'Substation',' ',37.59531056,-122.0174915
13,14,20.61039521766297,0.679443094263491,Alameda County,0.2233824727487793,22.6974023,66,0.02053983079361735,'Substation',' ',37.70853376,-121.9070045
14,15,12.794665826064548,0.5906645331074212,Alameda County,0.24503919892605652,14.7089371,66,0.031890237636022306,'Substation',' ',37.68002781,-121.7805048
15,16,11.395494420257263,0.5571791063886393,Alameda County,0.23210400653519295,13.2686091,66,0.0327658625400438,'Substation',' ',37.71164362,-121.8938504
