,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,43.475402381803114,0.444703496477956,Alameda County,0.1429680540845735,44.8538885,115,0.004393810313707933,'Substation',' ',37.77243572,-122.2429162
1,2,8.400189240031727,0.404019161044198,Alameda County,0.18074088334137667,9.65707029,66,0.02352367585659384,'Substation',' ',37.77848161,-121.6259513
2,3,-2.3453384249256,0.7538992355935995,Alameda County,0.3372622561747003,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,16.398529452366304,0.5465441232820789,Alameda County,0.16892434843072496,18.0562944,230,0.015509099343789872,'Substation',' ',37.69128098,-122.0612774
4,5,90.70628905451225,0.27086145008964446,Alameda County,0.11137371484654737,91.855525,115,0.0013934347061230609,'Substation',' ',37.59578193,-122.0174353
5,6,-1.6112622594928434,0.2617927379628595,Trinity County,0.12961300962892405,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,101.49645141668876,0.4945633364921853,Alameda County,0.14623542558713293,103.060371,115,0.0022190920101536576,'Substation',' ',37.55699202,-122.05794
7,8,50.73276083423139,0.4537790200277284,Alameda County,0.13155908505128228,52.0867502,115,0.0034198640046789416,'Substation',' ',37.73868954,-122.1937991
8,9,5.052597131125615,0.32538021939691775,Alameda County,0.13379092432616646,6.43315034,115,0.028711514597801108,'Substation',' ',37.49369132,-121.9394285
9,10,16.878019345327466,1.0981464417581372,Alameda County,0.2066040895209183,19.7440934,115,0.029990874160124543,'Substation',' ',37.67126804,-122.1595387
10,11,3.5935622519678665,0.404489588760709,Alameda County,0.15530414088013986,4.98135028,115,0.04326722982774742,'Substation',' ',37.876174,-122.245764
11,12,3.2617617842573328,0.3253815903646326,Alameda County,0.13379148804524604,4.64232081,66,0.03978765232909585,'Substation',' ',37.66794608,-121.8318768
12,13,25.67240631561951,0.505429495167069,Alameda County,0.20782418631791733,27.8168892,115,0.016021755966841723,'Substation',' ',37.59531056,-122.0174915
13,14,29.223160829150938,0.40982361767833436,Alameda County,0.13014761474181652,30.5162132,66,0.005514697406893725,'Substation',' ',37.70853376,-121.9070045
14,15,18.40786552223533,0.4159746187116733,Alameda County,0.16775203289055018,19.7758782,66,0.011604385170367238,'Substation',' ',37.68002781,-121.7805048
15,16,16.547975750838273,0.37839915166413246,Alameda County,0.15298810802746432,17.8393855,66,0.011074951780848885,'Substation',' ',37.71164362,-121.8938504
16,17,35.53290588205427,0.37839911321620834,Alameda County,0.1529880924828333,36.8243155,66,0.005365212940984632,'Substation',' ',37.67255501,-121.859528
17,18,-2.345338728615518,0.7538993332134543,Alameda County,0.3372622998456459,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,34.93470072048045,0.789944105240684,Alameda County,0.2542780210714183,37.3845285,115,0.016662972217023373,'Substation',' ',37.71062477,-122.1481883
19,20,55.767922484617365,0.6402422389805749,Alameda County,0.1567494721641209,57.5722328,115,0.004912519035678373,'Substation',' ',37.76299826,-122.2144948
20,21,8.212911060578914,0.7249046820670079,Alameda County,0.19315770747608163,10.1303061,115,0.03655956952185167,'Substation',' ',37.58690266,-121.869684
21,22,4.895936764160922,0.4815040728957319,Alameda County,0.1428333263700617,6.57869412,115,0.03653518862922677,'Substation',' ',37.60924399,-121.842671
22,23,-2.345319989194331,0.753893309504825,Alameda County,0.3372596050961796,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,4.2300677643218645,0.5218598184716965,Alameda County,0.2145800614783011,6.44426274,66,0.07372792097020547,'Substation',' ',37.66968929,-121.8544376
24,25,2.024874202303668,0.39296596888539925,Amador County,0.14158642641838365,3.50590185,66,0.0598115466535803,'Substation',' ',38.408767,-120.822098
25,26,2.7742781896836703,0.3929758612063919,Amador County,0.14158999064146965,4.25534312,66,0.04928015525641045,'Substation',' ',38.34219061,-120.9349804
26,27,2.687030589349251,0.3929664552292629,Amador County,0.1415866016490528,4.16806007,66,0.05030971905052249,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,4.983859559419443,0.3929729054634195,Amador County,0.141588925681351,6.46491335,66,0.03243675571995001,'Substation',' ',38.36910799,-120.796754
