,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,24.806515240771255,0.4947992759018813,Alameda County,0.2084264107948944,26.4707043,115,0.013103578528478354,'Substation',' ',37.77243572,-122.2429162
1,2,4.306813269663708,0.41784664699987917,Alameda County,0.24551556767757143,5.69915922,66,0.05998123463558585,'Substation',' ',37.77848161,-121.6259513
2,3,-1.8152124580324238,0.5447499876004682,Alameda County,0.3200805927446335,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,8.845817018605441,0.5510692823236258,Alameda County,0.22274324476478746,10.6559955,230,0.03783832571524823,'Substation',' ',37.69128098,-122.0612774
4,5,52.76652927494377,0.30820527063018327,Alameda County,0.1632468423438505,54.2089109,115,0.00434364464874761,'Substation',' ',37.59578193,-122.0174353
5,6,-1.3429945177134115,0.14449680919912777,Trinity County,0.09181079532519695,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,59.01881671495857,0.5425238724767806,Alameda County,0.2113255356649905,60.8214962,115,0.006263446833928257,'Substation',' ',37.55699202,-122.05794
7,8,29.040120152436135,0.5245826830247625,Alameda County,0.20306651789051736,30.7392072,115,0.011224352277428736,'Substation',' ',37.73868954,-122.1937991
8,9,2.2523736727809496,0.32995651763770295,Alameda County,0.17476780817210638,3.79654979,115,0.07108356017058505,'Substation',' ',37.49369132,-121.9394285
9,10,9.001663396547933,0.940127924507994,Alameda County,0.2556758653095371,11.652057,115,0.05815639916398188,'Substation',' ',37.67126804,-122.1595387
10,11,1.3724551742055862,0.42252402630425784,Alameda County,0.20969881593238482,2.93976406,115,0.11179904606065356,'Substation',' ',37.876174,-122.245764
11,12,1.1954678836827208,0.32996516926863084,Alameda County,0.1747723906746289,2.73968449,66,0.09851003974750872,'Substation',' ',37.66794608,-121.8318768
12,13,14.53582535902287,0.40180544129535106,Alameda County,0.21282397083581772,16.41625,115,0.024378249536299103,'Substation',' ',37.59531056,-122.0174915
13,14,16.37493232704202,0.4754892231281462,Alameda County,0.19589348639682833,18.0092673,66,0.017777268250830217,'Substation',' ',37.70853376,-121.9070045
14,15,10.160346178677017,0.42166266949460784,Alameda County,0.223574107995602,11.6708148,66,0.028935569662851032,'Substation',' ',37.68002781,-121.7805048
15,16,9.045056906501845,0.3975148985350163,Alameda County,0.21074087010171857,10.5279857,66,0.029684092773862053,'Substation',' ',37.71164362,-121.8938504
16,17,20.249087116326873,0.397515780501551,Alameda County,0.21074133767260864,21.7320192,66,0.01438039825544161,'Substation',' ',37.67255501,-121.859528
17,18,-1.8152175172816207,0.5447515058943326,Alameda County,0.3200814848536948,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,19.934388003801892,0.6327725429405409,Alameda County,0.26654547894045066,22.0626311,115,0.025711963945126762,'Substation',' ',37.71062477,-122.1481883
19,20,31.931023480872778,0.6722156086730526,Alameda County,0.22406178089089526,33.976487,115,0.013489040195444661,'Substation',' ',37.76299826,-122.2144948
20,21,3.880433732795498,0.820048595594153,Alameda County,0.28973687505581786,5.97844122,115,0.10167702764272409,'Substation',' ',37.58690266,-121.869684
21,22,1.9780249548505904,0.5805252274097613,Alameda County,0.21818832726756762,3.88244304,115,0.1070258577230418,'Substation',' ',37.60924399,-121.842671
22,23,-1.8152124580324238,0.5447499876004682,Alameda County,0.32008059274463346,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,1.8969595806303312,0.40730200496638336,Alameda County,0.21573533137551018,3.8031078,66,0.10812828333621102,'Substation',' ',37.66968929,-121.8544376
24,25,0.3950982542447674,0.39733299637803016,Amador County,0.17944007222237818,2.06902221,66,0.1451743891697943,'Substation',' ',38.408767,-120.822098
25,26,0.8373507584355404,0.39734089967829767,Amador County,0.17944364144211,2.51130801,66,0.11961136732055135,'Substation',' ',38.34219061,-120.9349804
26,27,0.7858292896413142,0.3973435175414577,Amador County,0.17944482369870277,2.45979757,66,0.12211774928543614,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,2.1413375326412942,0.39734091054830456,Amador County,0.179443646351128,3.81529483,66,0.07873074419103951,'Substation',' ',38.36910799,-120.796754
29,30,0.4649910808934725,0.397345247643957,Amador County,0.17944560503254686,2.13896665,66,0.14043583092238618,'Substation',' ',38.36863575,-120.8054803
30,31,-0.46648854338624823,0.39736212777148583,Amador County,0.17945322828893512,1.20755814,66,0.24877732316892592,'Substation',' ',38.48076425,-120.8449436
