,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,28.774273795860147,0.1256635717638362,Alameda County,0.05334758272438666,29.3569902,115,0.0010589134432012677,'Substation',' ',37.77243572,-122.2429162
1,2,5.753630568312132,0.029929276190555375,Alameda County,0.0353316305973619,6.3205784,66,0.003169202261168227,'Substation',' ',37.77848161,-121.6259513
2,3,-1.3906543848545374,0.07341289064640587,Alameda County,0.0866642118870167,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,11.063485000919512,0.15383266962157596,Alameda County,0.06290809987032034,11.8178932,230,0.004015807684803235,'Substation',' ',37.69128098,-122.0612774
4,5,59.67198394429871,0.017264182724763943,Alameda County,0.016762066571141678,60.1196878,115,0.00012482503000326394,'Substation',' ',37.59578193,-122.0174353
5,6,-0.9336367171619742,0.03547819525215502,Trinity County,0.03043923425172282,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,66.86925107247018,0.13902604923151013,Alameda County,0.08664743670145734,67.4532894,115,0.0007502291506611912,'Substation',' ',37.55699202,-122.05794
7,8,33.55243154266157,0.13137842090328575,Alameda County,0.04796881500197355,34.090918,115,0.0007576961480807067,'Substation',' ',37.73868954,-122.1937991
8,9,3.611611700743574,0.02309464395707207,Alameda County,0.02242295309409443,4.21051414,115,0.003189435032602829,'Substation',' ',37.49369132,-121.9394285
9,10,11.616037484415347,0.4371283666845081,Alameda County,0.10606900417453372,12.9225622,115,0.010724016906761724,'Substation',' ',37.67126804,-122.1595387
10,11,2.531972253472872,0.1804875211807218,Alameda County,0.0829634689168973,3.26030709,115,0.01853358683807661,'Substation',' ',37.876174,-122.245764
11,12,2.438652824851516,0.02788498803429127,Alameda County,0.025298699413030368,3.03841142,66,0.004993764938864954,'Substation',' ',37.66794608,-121.8318768
12,13,17.10807637158649,0.04234651329594579,Alameda County,0.04111489586496399,18.2062284,115,0.002479942869008527,'Substation',' ',37.59531056,-122.0174915
13,14,19.461183981346686,0.09093801521780288,Alameda County,0.03816710793173105,19.9729435,66,0.0009779420235946571,'Substation',' ',37.70853376,-121.9070045
14,15,12.329269224283626,0.04815945521786797,Alameda County,0.03412973091779174,12.9433654,66,0.0016192803484358688,'Substation',' ',37.68002781,-121.7805048
15,16,11.112758945417019,0.05184679832263759,Alameda County,0.03502897791106771,11.6759256,66,0.0016895578971175633,'Substation',' ',37.71164362,-121.8938504
16,17,23.538444434366152,0.05184697425966826,Alameda County,0.03502909677847244,24.101613,66,0.0008185048107851362,'Substation',' ',37.67255501,-121.859528
17,18,-1.3906513259367421,0.07341272916559498,Alameda County,0.08666402125827183,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,23.142912218051155,0.2858160189920541,Alameda County,0.1213366252694837,24.4682739,115,0.006572384893450112,'Substation',' ',37.71062477,-122.1481883
19,20,36.94584390669244,0.20028672132645425,Alameda County,0.06368434604816361,37.6811811,115,0.001242781327804089,'Substation',' ',37.76299826,-122.2144948
20,21,5.975324023627415,0.2881949340039375,Alameda County,0.17938279440762386,6.63031251,115,0.017720682820474506,'Substation',' ',37.58690266,-121.869684
21,22,3.6600007639427234,0.2794949568168236,Alameda County,0.17636059199417667,4.30577295,115,0.026450248619457477,'Substation',' ',37.60924399,-121.842671
22,23,-1.3906543848545374,0.07341289064640587,Alameda County,0.08666421188701673,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,3.049795116216174,0.05430425997754153,Alameda County,0.04926762558870122,4.21778725,66,0.013643219946148246,'Substation',' ',37.66968929,-121.8544376
24,25,1.679744393621056,0.020070964111451425,Amador County,0.01589308101967693,2.29462219,66,0.0042587850312085455,'Substation',' ',38.408767,-120.822098
25,26,2.1702539402576995,0.020071019712979095,Amador County,0.015893125047436587,2.78513344,66,0.003508757116682221,'Substation',' ',38.34219061,-120.9349804
26,27,2.113131352877407,0.02007087796031731,Amador County,0.015893012801381744,2.72800651,66,0.003582183073089875,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,3.616414679446896,0.020071312213559036,Amador County,0.01589335666238989,4.23130314,66,0.00230960564341848,'Substation',' ',38.36910799,-120.796754
29,30,1.7573312548937068,0.020070443753238538,Amador County,0.015892668976927475,2.37219311,66,0.004119308790060461,'Substation',' ',38.36863575,-120.8054803
30,31,0.7243404196519427,0.020071239414759478,Amador County,0.015893299017066372,1.33922665,66,0.007297174619694453,'Substation',' ',38.48076425,-120.8449436
31,32,-1.5081736699518837,0.04923010683050392,Amador County,0.038982585595783284,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,1.949249701647044,0.020069727689344962,Amador County,0.015892101965725984,2.56408962,66,0.003810747720691531,'Substation',' ',38.4127977,-120.6602339
33,34,-1.606591822389892,0.7069004018515526,San Joaquin County,0.439999994761432,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,3.9406212858533562,0.0825838448826673,Butte County,0.1285916293413623,4.27670631,66,0.010105374959041317,'Substation',' ',39.36471317,-121.6856152
36,37,6.344174075999591,0.10300627052864433,Butte County,0.1467216973867789,6.68542221,66,0.007489206197885128,'Substation',' ',39.47437782,-121.5747818
37,38,1.024546188914126,0.08258084139461516,Butte County,0.12858695259831548,1.36061899,66,0.031760968838758,'Substation',' ',39.4087526,-121.6886266
38,39,2.4889005689407853,0.0,Santa Barbara County,0.0,3.10030339,115,0.0,'Substation',' ',34.64326979,-120.4372802
39,40,-0.6097353491344532,0.2682835536191595,Butte County,0.4380423804376772,0.0,66,0.0,'Substation',' ',39.81095374,-121.9196266
40,41,1.4745141802881152,0.1030118715984987,Butte County,0.146729675527061,1.81578087,66,0.027577088996217403,'Substation',' ',39.38767374,-121.4031757
41,42,2.246663083493497,0.08258174453026625,Butte County,0.12858835887438624,2.58273956,115,0.01673243529450466,'Substation',' ',39.71220645,-121.8133571
42,43,-0.7195566583974604,0.21128650190656684,Butte County,0.2983880008103099,0.0,115,0.0,'Substation',' ',39.71884016,-121.8209206
43,44,3.6492371416025393,0.21128650190656686,Butte County,0.2983880008103099,4.3687938,115,0.049145618355566544,'Substation',' ',39.72551493,-121.8470758
44,45,-0.924757640249104,0.035140790329465946,Riverside County,0.030395906508557315,0.0,115,0.0,'Substation',' ',33.81774602,-116.3674057
45,46,-0.8535322162967139,0.2506263184994083,Butte County,0.3539454032920507,0.0,115,0.0,'Substation',' ',39.60773551,-121.7683336
46,47,7.127860810672135,0.10937537130426077,Glenn County,0.17858361931266614,7.3764412,66,0.006018130479549118,'Substation',' ',39.74641854,-122.0113693
47,48,9.652612496088633,0.10845646548241586,Butte County,0.15316694449587376,10.0219715,115,0.005644956189622322,'Substation',' ',39.7602408,-121.9070486
48,49,-0.8370465037782873,0.25266376581311645,Butte County,0.35989320259806096,0.0,66,0.0,'Substation',' ',39.50399795,-121.560155
49,50,-0.8534859073858686,0.2506127206156761,Butte County,0.35392619976837314,0.0,66,0.0,'Substation',' ',39.76066295,-121.6187304
50,51,-0.8243501625742439,0.20256185507786456,Butte County,0.3154098604137333,0.0,66,0.0,'Substation',' ',39.37824172,-121.6850945
51,52,0.9351999022825155,0.04421984210633074,Butte County,0.06244918706681233,1.08579486,115,0.008661426787209036,'Substation',' ',39.76876106,-121.8240284
52,53,2.0661364053235687,0.08258188659995766,Butte County,0.1285885800916609,2.40221346,115,0.01798993802250604,'Substation',' ',39.48676454,-121.6880242
53,54,-0.8535676636593708,0.25063672706024936,Butte County,0.353960102715027,0.0,115,0.0,'Substation',' ',39.49170026,-121.5409467
54,55,1.031208974529532,0.020068929819881984,Calaveras County,0.015891470177240505,1.64602445,66,0.005935708787888833,'Substation',' ',38.16989692,-120.6672277
55,56,3.6425954666929967,0.27949986799005294,Tuolumne County,0.17636369093173163,4.288379,115,0.02655846590913675,'Substation',' ',38.06981688,-120.4221335
56,57,-1.5085927957075929,0.04909683023979777,Calaveras County,0.038813323214539994,0.0,66,0.0,'Substation',' ',38.10148065,-120.9261759
57,58,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.0571528,-120.5339711
58,59,-1.5081875122172614,0.049230558672501236,Calaveras County,0.03898294338434947,0.0,230,0.0,'Substation',' ',37.9446466,-120.5362212
59,60,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.14698707,-120.4464194
60,61,-1.507973930655291,0.0492235869004021,Calaveras County,0.03897742282548607,0.0,66,0.0,'Substation',' ',38.19974699,-120.719348
61,62,-0.6205869652359195,0.27285292263361394,Colusa County,0.4359573741040306,0.0,66,0.0,'Substation',' ',39.01747968,-122.0613948
62,63,3.681154053662807,0.11175851338601996,Colusa County,0.1774970917445348,3.93539403,66,0.011466922006041437,'Substation',' ',39.21353467,-122.0025503
63,64,3.2189777958434904,0.1112377831431151,Colusa County,0.17773286564844645,3.4719812,66,0.012951400785104636,'Substation',' ',38.96982277,-122.0433322
64,65,3.505167862757266,0.11123931454855741,Colusa County,0.17773531248863,3.75817475,66,0.011965451624053094,'Substation',' ',38.96922396,-122.0704684
65,66,-0.6193946626732751,0.27235080739243367,Colusa County,0.43618339446098264,0.0,66,0.0,'Substation',' ',39.27695996,-122.1532889
66,67,1.4091185779808304,0.11182667447239492,Colusa County,0.17746900517243164,1.66352028,66,0.027140286484223335,'Substation',' ',39.40274718,-122.0132647
67,68,-0.6194013130341701,0.27235373158805276,Colusa County,0.43618807770603524,0.0,66,0.0,'Substation',' ',39.15748765,-122.1477121
68,69,9.15929334269574,0.3027871560138749,Contra Costa County,0.17938344511591112,9.84744597,115,0.012535553830655227,'Substation',' ',37.99392322,-122.1301156
69,70,0.6995622609764292,0.029931832150260466,Contra Costa County,0.03533464791804639,1.26655851,66,0.015818150264610226,'Substation',' ',37.81698936,-121.5871457
70,71,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01132999,-121.748771
71,72,0.7072410760548834,0.029930433470388245,Contra Costa County,0.03533299677084678,1.27421083,66,0.01572168436624463,'Substation',' ',37.88699377,-121.5769277
72,73,-0.9883043492496328,0.03317961290183242,Contra Costa County,0.026606546486324222,0.0,66,0.0,'Substation',' ',38.01049965,-121.7562696
73,74,29.624982150407423,0.18777150041306845,Contra Costa County,0.08080642484070161,30.2480769,115,0.001664570584703468,'Substation',' ',38.02639867,-121.8496279
74,75,3.160712504380463,0.3027803176725962,Contra Costa County,0.17937939380398102,3.84884959,115,0.03207130088772077,'Substation',' ',38.01420008,-122.1158065
75,76,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01900393,-122.2354177
76,77,12.671754682006801,0.06405087928112249,Contra Costa County,0.03850370742318692,13.1338499,66,0.0013546963922028597,'Substation',' ',37.92595616,-122.0713843
77,78,1.4809490824343206,0.029929410059993056,Contra Costa County,0.03533178863077007,2.04789945,66,0.009781422887226221,'Substation',' ',37.83870261,-121.6229064
78,79,-1.4187140674641159,0.0676361616931617,Contra Costa County,0.0752745664598407,0.0,66,0.0,'Substation',' ',37.92583801,-121.678276
79,80,2.493560775952469,0.3027773601809137,Contra Costa County,0.17937764166543627,3.18169114,115,0.03879546958829706,'Substation',' ',38.0125913,-122.0426788
80,81,1.4686619371484961,0.025707734699335256,Contra Costa County,0.027007412120821975,2.05614082,66,0.007716535826301361,'Substation',' ',37.88525172,-121.8144465
81,82,27.93064509995865,0.16156101876230614,Contra Costa County,0.10203544611429245,29.1679421,115,0.004328318773476139,'Substation',' ',37.94410025,-121.9691071
82,83,3.671227328255137,0.020596938880740642,Contra Costa County,0.016516570383982368,4.28473793,115,0.0023649266770998088,'Substation',' ',38.02598429,-121.8633112
83,84,4.883847723020596,0.03644872577535371,Contra Costa County,0.03624115858812791,5.77086637,66,0.005570495207257285,'Substation',' ',38.01351802,-121.815552
84,85,0.7207317008450314,0.44590947242818624,Contra Costa County,0.17938365808115245,1.73416232,115,0.10483037809025024,'Substation',' ',38.02728725,-121.8543797
85,86,0.4937158445346028,0.38966643076977886,Contra Costa County,0.1791153128240748,2.06616603,115,0.1363152344876704,'Substation',' ',37.8759552,-122.1870459
86,87,1.6266568322858452,0.02059712406430885,Contra Costa County,0.01651671888165263,2.24017295,115,0.004523433445461251,'Substation',' ',38.01599634,-121.7739186
87,88,10.146538862208088,0.3893548976800332,Contra Costa County,0.16657988185533085,11.0370011,66,0.013439619424157728,'Substation',' ',38.012107,-122.26433
88,89,-1.3906543848545372,0.07341289064640587,Contra Costa County,0.08666421188701673,0.0,66,0.0,'Substation',' ',37.81672046,-121.5861654
89,90,1.5089140827292997,0.30278176159910813,Contra Costa County,0.17938024924486431,2.19705445,115,0.05618376485683852,'Substation',' ',38.00163657,-122.0672557
90,91,1.774538755691177,0.025707570665284743,Contra Costa County,0.02700723979388396,2.36201389,66,0.006717183964241028,'Substation',' ',37.90286541,-121.7226958
91,92,30.80149655177973,0.06850250208674663,Contra Costa County,0.04230487154221001,31.3121269,115,0.0006898972834391645,'Substation',' ',37.96324326,-122.0522531
92,93,21.69164663479467,0.46749316469034463,Contra Costa County,0.17938298964256413,22.7541311,115,0.008376133502074837,'Substation',' ',37.99592158,-122.3481031
93,94,4.407608927377849,0.3893625735351574,Contra Costa County,0.1665831658593267,5.29808872,66,0.027998576624204706,'Substation',' ',38.03732601,-122.178096
94,95,16.81456612932725,0.19760227791772866,Contra Costa County,0.08197949592465249,17.8624034,230,0.004809048890969274,'Substation',' ',37.78241596,-121.9676624
95,96,2.5534249794598702,0.3893493589201481,Contra Costa County,0.16657751217673486,3.44387455,66,0.043070347663917305,'Substation',' ',38.028955,-122.103101
96,97,-1.8664944203578258,0.5791527445262962,Contra Costa County,0.2508390072755688,0.0,66,0.0,'Substation',' ',38.02477032,-121.9609733
97,98,-0.3564897944377129,0.15329061160821655,Siskiyou County,0.4300003670169876,0.0,66,0.0,'Substation',' ',41.77442883,-123.0350791
98,99,6.223521043754563,0.04996346739043627,El Dorado County,0.07994479941542522,6.60422044,115,0.004608407176428971,'Substation',' ',38.69341229,-120.8258948
99,100,3.819828735195318,0.017867633428818003,Placer County,0.014488146425569113,4.35664143,115,0.0017851872940194142,'Substation',' ',38.88492041,-121.0671416
100,101,7.130370051521835,0.020070501313576176,El Dorado County,0.015892714555759888,7.74523367,66,0.0012616600603084364,'Substation',' ',38.6349329,-120.9801828
101,102,3.979882428296329,0.05614558140981512,El Dorado County,0.10349180175550188,4.13758643,66,0.0039445873956923325,'Substation',' ',38.91406597,-121.0189822
102,103,-1.31668755001465,0.04382551066999293,Placer County,0.03553634667353946,0.0,115,0.0,'Substation',' ',38.83485899,-121.094821
103,104,3.1104057963480747,0.020070172775503336,El Dorado County,0.01589245440471878,3.72525935,66,0.0026230474576199735,'Substation',' ',38.65929769,-120.9472381
104,105,0.0,0.0,El Dorado County,0.0,0.0,66,0.0,'Substation',' ',38.85028861,-120.3819544
105,106,2.3696807572624237,0.19011295280453364,El Dorado County,0.3401214614228696,2.80175565,115,0.052452091588370345,'Substation',' ',38.79337762,-120.619311
106,107,17.001117778076793,0.2892406905975918,Fresno County,0.14587690945894868,17.6809055,115,0.005608611615637946,'Substation',' ',36.54076139,-119.5818423
107,108,16.674829187359983,0.001430154841217098,Fresno County,0.0011468331887435274,17.2105845,115,3.570023862822533e-05,'Substation',' ',36.75773233,-119.6968545
108,109,0.2500430261561536,0.0016724327486069247,Kings County,0.001341114491079661,0.876558914,66,0.000958554550822835,'Substation',' ',36.31946224,-119.9470597
109,110,5.012618446210212,0.0,Fresno County,0.0,5.56764804,66,0.0,'Substation',' ',36.23774299,-120.3687036
110,111,0.0,0.0,Fresno County,0.0,0.0,500,0.0,'Substation',' ',36.71509335,-120.7018288
111,112,0.0,0.0,Fresno County,0.0,0.0,66,0.0,'Substation',' ',36.22456945,-120.3814639
112,113,0.0,0.0,Fresno County,0.0,0.0,115,0.0,'Substation',' ',36.70056751,-119.754489
113,114,5.3475487333377165,0.02821497626397954,Fresno County,0.01636201009664969,5.97032512,66,0.0017067535388296067,'Substation',' ',36.90286001,-119.773843
114,115,3.1730224924754564,0.06952728556487728,Fresno County,0.07733985362996627,3.64675126,66,0.010046781622460456,'Substation',' ',36.19229514,-120.3552717
115,116,-1.4115114405396614,0.0011736388565635313,Fresno County,0.0009411344516797978,0.0,66,0.0,'Substation',' ',36.63241754,-120.3423122
