,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,29.767670775404568,0.31808323282678663,Alameda County,0.1349418051480058,30.9487584,115,0.005149741196108135,'Substation',' ',37.77243572,-122.2429162
1,2,5.643585023263739,0.2831133808309858,Alameda County,0.18126935022075663,6.66328705,66,0.027740171242550717,'Substation',' ',37.77848161,-121.6259513
2,3,-1.7308794572947346,0.4805669912553372,Alameda County,0.30769321459377974,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,11.087121871579136,0.3813068350021387,Alameda County,0.15567902805769493,12.4586723,230,0.01713839424355637,'Substation',' ',37.69128098,-122.0612774
4,5,62.38313890531426,0.18142822227558453,Alameda County,0.1037780864147089,63.3794427,115,0.0016313570598846367,'Substation',' ',37.59578193,-122.0174353
5,6,-1.2355056405540723,0.07595232750952248,Trinity County,0.05059680887179886,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,69.8041280989385,0.36533427082082925,Alameda County,0.1463977215443714,71.11068,115,0.002689838170509268,'Substation',' ',37.55699202,-122.05794
7,8,34.78542954158855,0.3253596184967259,Alameda County,0.12680992276476277,35.9393645,115,0.004071591275680912,'Substation',' ',37.73868954,-122.1937991
8,9,3.280996267825576,0.2108399136486679,Alameda County,0.12060175921839349,4.43881286,115,0.03145767174074573,'Substation',' ',37.49369132,-121.9394285
9,10,11.478000774555552,0.7371341466374172,Alameda County,0.1901465615319104,13.6232376,115,0.02994217806418445,'Substation',' ',37.67126804,-122.1595387
10,11,2.2321816731057504,0.2872095961239885,Alameda County,0.14086208684691992,3.43708453,115,0.04938055185682026,'Substation',' ',37.876174,-122.245764
11,12,2.045315843598594,0.21084447241409834,Alameda County,0.12060436686094683,3.20315747,66,0.04359472101675678,'Substation',' ',37.66794608,-121.8318768
12,13,17.502226654808673,0.3079631268129045,Alameda County,0.1761568491719412,19.1933904,115,0.01552149310664381,'Substation',' ',37.59531056,-122.0174915
13,14,19.93694171494567,0.2908382385084811,Alameda County,0.12129948309635084,21.0558982,66,0.00644611984514628,'Substation',' ',37.70853376,-121.9070045
14,15,12.519715878272311,0.2834641585508697,Alameda County,0.160268944516816,13.6451688,66,0.013218975485936344,'Substation',' ',37.68002781,-121.7805048
15,16,11.233186288711545,0.2619800996827647,Alameda County,0.1482770326074615,12.3090071,66,0.012959576367065705,'Substation',' ',37.71164362,-121.8938504
16,17,24.332612740626665,0.26197894251310966,Alameda County,0.14827637766579654,25.4084288,66,0.006278157125503546,'Substation',' ',37.67255501,-121.859528
17,18,-1.730879704545277,0.48056705990278037,Alameda County,0.30769325854676205,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,23.870540865222694,0.5182755442007437,Alameda County,0.21987024237960354,25.7949706,115,0.016403384938457822,'Substation',' ',37.71062477,-122.1481883
19,20,38.252234918554365,0.4525011587999961,Alameda County,0.14886093509099663,39.7242959,115,0.005516331233676258,'Substation',' ',37.76299826,-122.2144948
20,21,5.45643054679778,0.6115814515021533,Alameda County,0.2300568397967864,6.98981526,115,0.05046852144015099,'Substation',' ',37.58690266,-121.869684
21,22,3.1084455721814592,0.4493223840329888,Alameda County,0.17593565933529587,4.53923667,115,0.05545583838565897,'Substation',' ',37.60924399,-121.842671
22,23,-1.7308794572947352,0.4805669912553373,Alameda County,0.3076932145937798,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,2.7057898354432375,0.31698200527473447,Alameda County,0.18131570448472617,4.44648029,66,0.07098075229695838,'Substation',' ',37.66968929,-121.8544376
24,25,1.1588863859523453,0.23314633048031405,Amador County,0.10998881367164272,2.41903906,66,0.05729659349264489,'Substation',' ',38.408767,-120.822098
25,26,1.6759450466570374,0.23315534979959876,Amador County,0.10999306861413397,2.93614647,66,0.047209300708146135,'Substation',' ',38.34219061,-120.9349804
26,27,1.6157352758530859,0.23315263208750964,Amador County,0.10999178650976646,2.87592201,66,0.04819678341163612,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,3.2005747830839484,0.2331466177832544,Amador County,0.10998894920930913,4.46072901,66,0.03107183578052991,'Substation',' ',38.36910799,-120.796754
29,30,1.2406431024236897,0.23315007952393876,Amador County,0.10999058231565195,2.50081604,66,0.05542477055707148,'Substation',' ',38.36863575,-120.8054803
30,31,0.15175080856847356,0.23313476659928936,Amador County,0.10998335830997036,1.41184098,66,0.09816186864573485,'Substation',' ',38.48076425,-120.8449436
31,32,-2.1390671079237658,0.39575811497639546,Amador County,0.1867023404464636,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,1.4429330052187406,0.23315218447014055,Amador County,0.10999157534237085,2.70311732,66,0.0512777070306874,'Substation',' ',38.4127977,-120.6602339
33,34,-2.686296782645208,1.1819705843638917,San Joaquin County,0.439999994761428,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,3.8869854006902664,0.2648381460862861,Butte County,0.246164979446386,4.50859398,66,0.033939242217920385,'Substation',' ',39.36471317,-121.6856152
36,37,6.280586042230196,0.3299506520410159,Butte County,0.2533221561191108,7.04791314,66,0.027579930540356602,'Substation',' ',39.47437782,-121.5747818
37,38,0.8128058520770435,0.26482911317368585,Butte County,0.24615658342497654,1.43439323,66,0.10667076646032739,'Substation',' ',39.4087526,-121.6886266
38,39,2.0084861032177046,0.0,Santa Barbara County,0.0,3.26840526,115,0.0,'Substation',' ',34.64326979,-120.4372802
39,40,-0.9061189334230114,0.39869233070612503,Butte County,0.4385563988671358,0.0,66,0.0,'Substation',' ',39.81095374,-121.9196266
40,41,1.1469229860355088,0.3299439510047313,Butte County,0.2533170113468567,1.9142345,66,0.10154088200244893,'Substation',' ',39.38767374,-121.4031757
41,42,2.1011471995716007,0.2648478051824392,Butte County,0.24617395750049614,2.72277845,115,0.0562034068632874,'Substation',' ',39.71220645,-121.8133571
42,43,-1.1956305718492772,0.5141211458951892,Butte County,0.39472047222506307,0.0,115,0.0,'Substation',' ',39.71884016,-121.8209206
43,44,3.410044028150723,0.5141211458951892,Butte County,0.39472047222506307,4.6056746,115,0.10246921567734482,'Substation',' ',39.72551493,-121.8470758
44,45,-1.186916739915072,0.06705150298224347,Riverside County,0.05076877444637313,0.0,115,0.0,'Substation',' ',33.81774602,-116.3674057
45,46,-1.3024972318318506,0.5600738096876957,Butte County,0.43000098402077025,0.0,115,0.0,'Substation',' ',39.60773551,-121.7683336
46,47,7.242581126047864,0.23488027373893994,Glenn County,0.25836525832698726,7.77639993,66,0.017735743329098174,'Substation',' ',39.74641854,-122.0113693
47,48,9.765932653485255,0.3437596930013402,Butte County,0.26392415374623357,10.5653738,115,0.019970124300175997,'Substation',' ',39.7602408,-121.9070486
48,49,-1.3024946896113083,0.5600727165328626,Butte County,0.43000014474272186,0.0,66,0.0,'Substation',' ',39.50399795,-121.560155
49,50,-1.3025252834261631,0.5600858718732501,Butte County,0.43001024485669603,0.0,66,0.0,'Substation',' ',39.76066295,-121.6187304
50,51,-1.0551487890486866,0.4495492154357856,Butte County,0.4178524695677119,0.0,66,0.0,'Substation',' ',39.37824172,-121.6850945
51,52,0.6736638593084976,0.20253171169734607,Butte County,0.15549528261968112,1.14466784,115,0.06398266338348425,'Substation',' ',39.76876106,-121.8240284
52,53,1.9108653535765603,0.2648339524959063,Butte County,0.24616108153702165,2.53246409,115,0.060420764837001095,'Substation',' ',39.48676454,-121.6880242
53,54,-1.302498962613654,0.5600745539238712,Butte County,0.43000155541382995,0.0,115,0.0,'Substation',' ',39.49170026,-121.5409467
54,55,0.47519802030874336,0.23313208356920964,Calaveras County,0.10998209256714309,1.73527369,66,0.07986391987859195,'Substation',' ',38.16989692,-120.6672277
55,56,3.185650113511911,0.32491276492458276,Tuolumne County,0.13743490082840965,4.5208996,115,0.04059145236418774,'Substation',' ',38.06981688,-120.4221335
56,57,-2.1390764846741526,0.39575984980979284,Calaveras County,0.18670315886924083,0.0,66,0.0,'Substation',' ',38.10148065,-120.9261759
57,58,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.0571528,-120.5339711
58,59,-2.1390706845605134,0.39575877670552606,Calaveras County,0.18670265262294905,0.0,230,0.0,'Substation',' ',37.9446466,-120.5362212
59,60,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.14698707,-120.4464194
60,61,-2.1388791519361914,0.3957233404211394,Calaveras County,0.18668593524690205,0.0,66,0.0,'Substation',' ',38.19974699,-120.719348
61,62,-0.918869834111284,0.4010078755627047,Colusa County,0.4335936229821825,0.0,66,0.0,'Substation',' ',39.01747968,-122.0613948
62,63,3.605985515455069,0.2365063369705938,Colusa County,0.25486324504587377,4.1487754,66,0.033344102299005224,'Substation',' ',39.21353467,-122.0025503
63,64,3.1189157163756507,0.23623977700099358,Colusa County,0.2554365314113304,3.66023577,66,0.037777051963294464,'Substation',' ',38.96982277,-122.0433322
64,65,3.4206137313982943,0.23624557911836339,Colusa County,0.2554428050065505,3.96194708,66,0.034901957602727116,'Substation',' ',38.96922396,-122.0704684
65,66,-0.9179101734867512,0.40083468008279155,Colusa County,0.43397077341368884,0.0,66,0.0,'Substation',' ',39.27695996,-122.1532889
66,67,1.2107112870753025,0.23655309888657866,Colusa County,0.2548036426652875,1.75371817,66,0.07889530605794899,'Substation',' ',39.40274718,-122.0132647
67,68,-0.9179101734867512,0.40083468008279155,Colusa County,0.43397077341368884,0.0,66,0.0,'Substation',' ',39.15748765,-122.1477121
68,69,9.271190937403698,0.48848551954237296,Contra Costa County,0.25921369039980346,10.3813853,115,0.02772053723790069,'Substation',' ',37.99392322,-122.1301156
69,70,0.3155588812021506,0.28310554631096496,Contra Costa County,0.1812643340030515,1.33523269,66,0.13842568058463056,'Substation',' ',37.81698936,-121.5871457
70,71,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01132999,-121.748771
71,72,0.323558810422393,0.28312423747079174,Contra Costa County,0.18127630141478857,1.34329994,66,0.13761252782484845,'Substation',' ',37.88699377,-121.5769277
72,73,-1.6802028131916114,0.34635142176684003,Contra Costa County,0.17253713230220624,0.0,66,0.0,'Substation',' ',38.01049965,-121.7562696
73,74,30.764903294891102,0.35454582202847224,Contra Costa County,0.1544953168877512,31.8881608,115,0.005442083200933439,'Substation',' ',38.02639867,-121.8496279
74,75,2.9473367242484323,0.48848875053068985,Contra Costa County,0.2592154049161438,4.05753843,115,0.07092511621510045,'Substation',' ',38.01420008,-122.1158065
75,76,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01900393,-122.2354177
76,77,12.800184567855698,0.22609683134599434,Contra Costa County,0.10944185356275618,13.8459816,66,0.008266222573075042,'Substation',' ',37.92595616,-122.0713843
77,78,1.1392325819413527,0.2831145417469065,Contra Costa County,0.18127009352181142,2.15893879,66,0.08561717476925906,'Substation',' ',37.83870261,-121.6229064
78,79,-1.8250983513458576,0.4609895543867466,Contra Costa County,0.27976419647728,0.0,66,0.0,'Substation',' ',37.92583801,-121.678276
79,80,2.2177553843342537,0.44373871799093567,Contra Costa County,0.23306327956026238,3.35420595,115,0.07896500687209565,'Substation',' ',38.0125913,-122.0426788
80,81,1.0392143136525331,0.2605183117335941,Contra Costa County,0.14903829215614145,2.16762704,66,0.07758562819094648,'Substation',' ',37.88525172,-121.8144465
81,82,28.87740146744524,0.3966288532611277,Contra Costa County,0.19444472443415337,30.7494598,115,0.011837992243306701,'Substation',' ',37.94410025,-121.9691071
82,83,3.2917513158187504,0.25258128308114214,Contra Costa County,0.12582494979728814,4.51706109,115,0.034131604100683575,'Substation',' ',38.02598429,-121.8633112
83,84,4.544614807798037,0.35289089369605303,Contra Costa County,0.19685169623066695,6.08376903,66,0.04980220615000063,'Substation',' ',38.01351802,-121.815552
84,85,0.11645439881372921,0.7531638757219591,Contra Costa County,0.2592116730419847,1.82819048,115,0.2427000787197097,'Substation',' ',38.02728725,-121.8543797
85,86,0.25886402184454793,0.4575061812475607,Contra Costa County,0.22438413028538046,2.1781958,115,0.19771757514659788,'Substation',' ',37.8759552,-122.1870459
86,87,1.13632129215157,0.25258262372547197,Contra Costa County,0.12582561764766664,2.36163757,115,0.06528358941800652,'Substation',' ',38.01599634,-121.7739186
87,88,10.616056902659865,0.4425652655638273,Contra Costa County,0.2390114441672462,11.6354394,66,0.020939826548198894,'Substation',' ',38.012107,-122.26433
88,89,-1.730869314319474,0.48056417512675986,Contra Costa County,0.30769141150769513,0.0,66,0.0,'Substation',' ',37.81672046,-121.5861654
89,90,1.205997092439672,0.4884809721265444,Contra Costa County,0.2592112773243047,2.31618112,115,0.12424426456293441,'Substation',' ',38.00163657,-122.0672557
90,91,1.3616471006338522,0.26052408883485234,Contra Costa County,0.14904159714188092,2.49008485,66,0.06754153957473386,'Substation',' ',37.90286541,-121.7226958
91,92,31.90150613513147,0.2369360326669339,Contra Costa County,0.11550586494766438,33.009905,115,0.0038784289016781273,'Substation',' ',37.96324326,-122.0522531
92,93,20.531654167211812,1.5207414344268022,Contra Costa County,0.25921400474374373,23.9878847,115,0.03734816007855953,'Substation',' ',37.99592158,-122.3481031
93,94,4.565976817245727,0.4425642129290331,Contra Costa County,0.2390108756821392,5.58535689,66,0.04362172886000155,'Substation',' ',38.03732601,-122.178096
94,95,17.127252379172962,0.45277269289288585,Contra Costa County,0.18749231128638053,18.830922,230,0.016962788910561737,'Substation',' ',37.78241596,-121.9676624
95,96,2.611236829299358,0.4425591107708644,Contra Costa County,0.23900812021466988,3.63060515,66,0.06710652799493914,'Substation',' ',38.028955,-122.103101
96,97,-2.2320670646521736,0.6517486815734863,Contra Costa County,0.26913393751163117,0.0,66,0.0,'Substation',' ',38.02477032,-121.9609733
97,98,-0.5070090598505144,0.21801389573572116,Siskiyou County,0.42999884284298506,0.0,66,0.0,'Substation',' ',41.77442883,-123.0350791
98,99,6.0459212739487755,0.20289555445790391,El Dorado County,0.14892471495995668,6.9623085,115,0.019601645981734934,'Substation',' ',38.69341229,-120.8258948
99,100,3.632883397971988,0.2484877882309041,Placer County,0.16095051493326545,4.59286327,115,0.033641161437945176,'Substation',' ',38.88492041,-121.0671416
100,101,6.905016484216379,0.2331499441317887,El Dorado County,0.10999051844322497,8.16518869,66,0.016975357153918135,'Substation',' ',38.6349329,-120.9801828
101,102,3.835797871904738,0.17619433844516083,El Dorado County,0.1816617447026957,4.36193086,66,0.021911910030373093,'Substation',' ',38.91406597,-121.0189822
102,103,-1.629488534740841,0.42178801216943995,Placer County,0.27320053928874233,0.0,115,0.0,'Substation',' ',38.83485899,-121.094821
103,104,2.6670918505159995,0.23314678847156564,El Dorado County,0.10998902973300782,3.927247,66,0.03529272342809063,'Substation',' ',38.65929769,-120.9472381
104,105,0.0,0.0,El Dorado County,0.0,0.0,66,0.0,'Substation',' ',38.85028861,-120.3819544
105,106,1.9769003899740154,0.3772055816008173,El Dorado County,0.35887841026748346,2.95366989,115,0.11867998064167218,'Substation',' ',38.79337762,-120.619311
106,107,17.358631191325657,0.5329158449566854,Fresno County,0.22785977550575987,18.6395836,115,0.01565901548756157,'Substation',' ',36.54076139,-119.5818423
107,108,16.96845089858953,0.009491591644173916,Fresno County,0.005559195585212971,18.1437614,115,0.00036011171039184407,'Substation',' ',36.75773233,-119.6968545
108,109,-0.35028753839516136,0.010291613788026862,Kings County,0.006027766056521632,0.924086899,66,0.00831267166036233,'Substation',' ',36.31946224,-119.9470597
109,110,4.678061194852175,0.0,Fresno County,0.0,5.86953204,66,0.0,'Substation',' ',36.23774299,-120.3687036
110,111,0.0,0.0,Fresno County,0.0,0.0,500,0.0,'Substation',' ',36.71509335,-120.7018288
111,112,0.0,0.0,Fresno County,0.0,0.0,66,0.0,'Substation',' ',36.22456945,-120.3814639
112,113,0.0,0.0,Fresno County,0.0,0.0,115,0.0,'Substation',' ',36.70056751,-119.754489
113,114,5.020857054740139,0.01419802748082261,Fresno County,0.008066776170015784,6.29404265,66,0.0016317816371723517,'Substation',' ',36.90286001,-119.773843
114,115,2.6530050925289776,0.0,Fresno County,0.0,3.84448208,66,0.0,'Substation',' ',36.19229514,-120.3552717
115,116,-2.083749333677127,0.007611470423259097,Fresno County,0.004458014457452334,0.0,66,0.0,'Substation',' ',36.63241754,-120.3423122
116,117,5.875431873459682,0.003932334681442117,Fresno County,0.0023031561428447315,7.09856793,115,0.0003968509352781123,'Substation',' ',36.52807464,-120.4852632
117,118,1.653228243930584,0.010291548443966934,Fresno County,0.00602772778470979,2.92759459,66,0.0026238378286187877,'Substation',' ',36.79273987,-120.1141466
118,119,7.281706506786716,0.003932360165386322,Fresno County,0.0023031710687112694,8.50485049,66,0.00033123566820104076,'Substation',' ',36.28400837,-120.122075
119,120,1.1153887525654123,0.08010335181691676,Fresno County,0.046916283008730505,2.27403208,66,0.02390434098717654,'Substation',' ',36.44598609,-119.7989666
120,121,0.0,0.0,Fresno County,0.0,0.0,115,0.0,'Substation',' ',36.42931356,-120.3416558
121,122,0.10701224924491703,0.015813235255106424,Fresno County,0.008708205258534645,1.35321913,66,0.00801956244308597,'Substation',' ',36.83609272,-120.4495568
122,123,1.6096472147469223,0.010291465256466981,Fresno County,0.006027679062050851,2.88400326,66,0.002663453733949629,'Substation',' ',36.53216946,-119.8814695
123,124,5.116085532092736,0.028646971386494514,Fresno County,0.015597047102766135,6.38331025,115,0.0030963501445020825,'Substation',' ',36.63275972,-120.5319935
124,125,-1.9928083753786712,0.8768356851666154,Fresno County,0.40402624305438967,0.0,66,0.0,'Substation',' ',36.89581265,-119.6647064
125,126,2.7347161551749126,0.0,Fresno County,0.0,3.92617795,66,0.0,'Substation',' ',36.22650304,-120.3378885
126,127,-1.9928083753786712,0.8768356851666154,Tulare County,0.40402624305438967,0.0,66,0.0,'Substation',' ',36.57016948,-119.4190334
127,128,1.8358447235010793,0.5165694760595251,Fresno County,0.23802364367646148,3.00986626,66,0.09284295703959648,'Substation',' ',36.70935277,-119.0289556
128,129,-2.1532616570940517,0.04985701529230922,Fresno County,0.0271369365250596,0.0,66,0.0,'Substation',' ',36.8505811,-120.4663723
129,130,-2.076212818332281,0.006674943174086369,Fresno County,0.003909493372242309,0.0,66,0.0,'Substation',' ',36.59142343,-120.1761988
130,131,0.0,0.0,Fresno County,0.0,0.0,66,0.0,'Substation',' ',36.18606391,-120.1039111
131,132,-2.163175056781406,0.01746940427163015,Fresno County,0.010231775527633255,0.0,66,0.0,'Substation',' ',36.69153501,-120.060083
132,133,0.34160564919236713,0.010292159336972926,Fresno County,0.006028085582835675,1.61604764,66,0.004753848340107033,'Substation',' ',36.70562289,-119.882865
133,134,-2.163175056781406,0.017469404271630143,Fresno County,0.01023177552763325,0.0,66,0.0,'Substation',' ',36.706794,-119.880023
134,135,-1.8570075291948687,0.4186387091930954,Fresno County,0.23442503062623476,0.0,115,0.0,'Substation',' ',36.69325502,-119.726534
135,136,4.7226422824396135,0.4188592227621876,Fresno County,0.22697927354370562,5.76549127,230,0.04105549631891914,'Substation',' ',36.59336916,-119.9887084
136,137,0.0,0.0,Fresno County,0.0,0.0,66,0.0,'Substation',' ',36.72059631,-120.4589551
137,138,-2.0837493336771264,0.007611470423259097,Fresno County,0.0044580144574523336,0.0,66,0.0,'Substation',' ',36.75624051,-120.3653702
138,139,4.944288247266859,0.21749266015012525,Fresno County,0.11484916539895322,6.06330064,66,0.02119598664276144,'Substation',' ',36.60561902,-119.773307
139,140,9.536634722727799,0.5165650499997683,Fresno County,0.238021604247267,10.7106462,66,0.02608993799319345,'Substation',' ',36.60755351,-119.5213101
140,141,-1.8569905969733629,0.41863489203929094,Fresno County,0.23442289313541548,0.0,115,0.0,'Substation',' ',36.78995077,-119.4034036
141,142,8.386823735331875,0.24662867511342618,Fresno County,0.1381046077373253,9.48082507,115,0.015936020765379623,'Substation',' ',36.71022222,-119.5381139
142,143,-1.9928083753786714,0.8768356851666154,Fresno County,0.4040262430543897,0.0,66,0.0,'Substation',' ',36.6043472,-119.3762084
143,144,-2.163175056781406,0.01746940427163015,Fresno County,0.010231775527633255,0.0,66,0.0,'Substation',' ',36.62093615,-120.1783513
144,145,0.0,0.0,Fresno County,0.0,0.0,66,0.0,'Substation',' ',36.53108764,-120.1045065
145,146,1.8144234272930615,0.516552604791053,Fresno County,0.23801586977385733,2.98840662,66,0.09350355096992521,'Substation',' ',36.77054901,-119.393313
146,147,46.32060223759453,0.2466293802219967,Fresno County,0.1381050025768244,47.4146067,115,0.0031865178183491105,'Substation',' ',36.68753802,-119.721984
147,148,5.723916116654705,0.004484102534889723,Fresno County,0.0026263248515229196,6.95150358,66,0.0004637908080314518,'Substation',' ',36.66108307,-120.3343954
148,149,0.0,0.0,Fresno County,0.0,0.0,66,0.0,'Substation',' ',36.35685741,-120.2512062
149,150,3.7786715734906986,0.029371708794627124,Fresno County,0.015986881535511463,5.04719866,115,0.004018029331267042,'Substation',' ',36.83604392,-120.6203074
150,151,2.1092128925267586,0.23654687999251672,Glenn County,0.2547969439711346,2.6522055,66,0.052165210042396715,'Substation',' ',39.58278564,-122.0104719
151,152,-0.9061189334230114,0.39869233070612503,Glenn County,0.43855639886713566,0.0,66,0.0,'Substation',' ',39.77596358,-122.1038109
152,153,-0.9220140411949815,0.4015788776455016,Glenn County,0.43236992983577494,0.0,66,0.0,'Substation',' ',39.78927916,-122.0513104
153,154,2.6112103027941544,0.23691089399771378,Glenn County,0.25401150717212484,3.15621266,230,0.04386170549300616,'Substation',' ',39.53951119,-122.2630509
154,155,-0.9220196893026565,0.4015813376522258,Glenn County,0.43237257846346394,0.0,66,0.0,'Substation',' ',39.725196,-122.178741
155,156,2.1551252268158994,0.23654215583471644,Glenn County,0.2547918553351299,2.69810699,66,0.05127570232298946,'Substation',' ',39.55776855,-122.0047037
156,157,-0.9179101734867512,0.40083468008279155,Glenn County,0.43397077341368884,0.0,66,0.0,'Substation',' ',39.531676,-122.1861239
157,158,0.0,0.0,Glenn County,0.0,0.0,66,0.0,'Substation',' ',39.58704303,-122.533157
158,159,0.0,0.0,Humboldt County,0.0,0.0,66,0.0,'Substation',' ',40.87793436,-123.9946333
159,160,6.461131057686933,0.20260129221774945,Humboldt County,0.25603589648361796,6.92158854,66,0.017032743797945508,'Substation',' ',40.86708117,-124.0884243
160,161,1.7601044227536062,0.1899844967884132,Humboldt County,0.24009151383363653,2.19188737,66,0.04729596185954385,'Substation',' ',41.16271474,-124.1020064
