,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,29.744956998243804,0.18522611065258637,Alameda County,0.0814428678286197,30.6026099,115,0.0022824756499138354,'Substation',' ',37.77243572,-122.2429162
1,2,5.822883229293514,0.14729647393969145,Alameda County,0.1182914821940045,6.58876108,66,0.013750206607829944,'Substation',' ',37.77848161,-121.6259513
2,3,-1.5427987571141455,0.29671678938335366,Alameda County,0.23828858810546955,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,11.276220742495907,0.22776315159666827,Alameda County,0.0970578846649302,12.3193274,230,0.008218121198504163,'Substation',' ',37.69128098,-122.0612774
4,5,61.97402542712227,0.07261756932343087,Alameda County,0.054214835051682564,62.6705712,115,0.0006025653422241778,'Substation',' ',37.59578193,-122.0174353
5,6,-1.0973662608209316,0.0416999179111954,Trinity County,0.03217401386676478,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,69.3808144428258,0.22492895838605093,Alameda County,0.1039642419665587,70.3153382,115,0.0013817334382721714,'Substation',' ',37.55699202,-122.05794
7,8,34.720184699274775,0.19170782747557102,Alameda County,0.07533425146249305,35.5373983,115,0.0017323770968231931,'Substation',' ',37.73868954,-122.1937991
8,9,3.528397003039699,0.0897385393318484,Alameda County,0.06699701123272507,4.38916666,115,0.013138939312037464,'Substation',' ',37.49369132,-121.9394285
9,10,11.762101934580599,0.5499348359457598,Alameda County,0.13529457439333142,13.4708676,115,0.017161977261275704,'Substation',' ',37.67126804,-122.1595387
10,11,2.444455318138781,0.1990060470070257,Alameda County,0.09628670892687301,3.39864221,115,0.02703300607758851,'Substation',' ',37.876174,-122.245764
11,12,2.3065735052977474,0.0897373255817779,Alameda County,0.06699610507102784,3.16733152,66,0.018206946140491613,'Substation',' ',37.66794608,-121.8318768
12,13,17.5755995008112,0.14628075807359417,Alameda County,0.10921030880106997,18.9787206,115,0.008074057875519037,'Substation',' ',37.59531056,-122.0174915
13,14,20.035246203700336,0.15127302092330897,Alameda County,0.06654661646027661,20.8203971,66,0.002509516764187761,'Substation',' ',37.70853376,-121.9070045
