,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,30.118529366779672,0.14103791973040972,Alameda County,0.058160608935362415,30.8162181,115,0.0013167742206314378,'Substation',' ',37.77243572,-122.2429162
1,2,5.968182940648292,0.06934722854769446,Alameda County,0.06353155642376918,6.63475109,66,0.006382773282128571,'Substation',' ',37.77848161,-121.6259513
2,3,-1.5178257847129,0.1579088525163411,Alameda County,0.14466612990243427,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,11.525035683450337,0.17558172473068973,Alameda County,0.07086244173080501,12.4053172,230,0.005028400053583894,'Substation',' ',37.69128098,-122.0612774
4,5,62.55461215912272,0.03271466210597351,Alameda County,0.027392658231516535,63.1080162,115,0.0002402104941414971,'Substation',' ',37.59578193,-122.0174353
5,6,-1.0282264880673917,0.03907260654656088,Trinity County,0.031075550258327266,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,70.07148679060933,0.17146132089262878,Alameda County,0.0895799328556967,70.8061442,115,0.0009294470437377244,'Substation',' ',37.55699202,-122.05794
7,8,35.13452668480277,0.14822667350319393,Alameda County,0.0531728965772049,35.785452,115,0.0009671970739524731,'Substation',' ',37.73868954,-122.1937991
8,9,3.702122193156633,0.04242595672854537,Alameda County,0.03552412459726885,4.41980333,115,0.005768354884318645,'Substation',' ',37.49369132,-121.9394285
9,10,12.087861996093316,0.4748137047235406,Alameda County,0.11159163574783111,13.5648952,115,0.01215081641602411,'Substation',' ',37.67126804,-122.1595387
10,11,2.590865760885508,0.17473936599628723,Alameda County,0.07639421069521535,3.42236494,115,0.018560768531649084,'Substation',' ',37.876174,-122.245764
11,12,2.4717515356566304,0.042426370979215575,Alameda County,0.03552447145785981,3.18943968,66,0.007993721329562942,'Substation',' ',37.66794608,-121.8318768
12,13,17.85105017204428,0.07449376413650988,Alameda County,0.06237515810985618,19.1111931,115,0.004112857526004241,'Substation',' ',37.59531056,-122.0174915
13,14,20.343921131979496,0.10747018130147123,Alameda County,0.04463937805402699,20.965725,66,0.0013239197757303196,'Substation',' ',37.70853376,-121.9070045
14,15,12.860608424348266,0.07850066463974867,Alameda County,0.053955368247623106,13.5867324,66,0.0028835694518953995,'Substation',' ',37.68002781,-121.7805048
15,16,11.587502222198534,0.07620904289980715,Alameda County,0.05167324335218933,12.2562929,66,0.0028196603759127526,'Substation',' ',37.71164362,-121.8938504
16,17,24.63082695090064,0.07620881172815488,Alameda County,0.05167308660715501,25.2996156,66,0.001365964381956592,'Substation',' ',37.67255501,-121.859528
17,18,-1.5178332444600962,0.1579096286002182,Alameda County,0.14466684090152773,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,24.200877145733156,0.29991504669497965,Alameda County,0.12367767319597434,25.6845019,115,0.007144045783643273,'Substation',' ',37.71062477,-122.1481883
19,20,38.68080033808847,0.2267334079621044,Alameda County,0.06952107218115545,39.5541741,115,0.0015350562039160053,'Substation',' ',37.76299826,-122.2144948
20,21,6.113953467176015,0.3722080924425534,Alameda County,0.19323003927853027,6.95988095,115,0.023485832862251307,'Substation',' ',37.58690266,-121.869684
21,22,3.696156750888561,0.32122261604196134,Alameda County,0.16952944399768927,4.5197971,115,0.03089326519522855,'Substation',' ',37.60924399,-121.842671
22,23,-1.5178257847128998,0.1579088525163411,Alameda County,0.14466612990243427,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,3.0995105899183626,0.07850086197995158,Alameda County,0.0657303834021145,4.42743793,66,0.019714601214909887,'Substation',' ',37.66968929,-121.8544376
24,25,1.663367269639175,0.029794122879922325,Amador County,0.021113210666644604,2.40867941,66,0.006533012308120279,'Substation',' ',38.408767,-120.822098
25,26,2.1782673774066335,0.02979382955000929,Amador County,0.021113002802285792,2.92357218,66,0.005382327309500806,'Substation',' ',38.34219061,-120.9349804
26,27,2.1182802978061748,0.029794651427487554,Amador County,0.021113585214878054,2.86360566,66,0.005495341333935337,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,3.6963046812858904,0.029794474997036653,Amador County,0.021113460189775186,4.44162563,66,0.003542915475134455,'Substation',' ',38.36910799,-120.796754
29,30,1.7447663776884075,0.029795226277906026,Amador County,0.021113992575015353,2.49010612,66,0.006319850250008953,'Substation',' ',38.36863575,-120.8054803
30,31,0.6604479137224499,0.029795506663736718,Amador County,0.021114191266721608,1.40579467,66,0.011194660435065333,'Substation',' ',38.48076425,-120.8449436
31,32,-1.6971355919326727,0.06784361025630427,Amador County,0.04807647607214329,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,1.9462446590528306,0.02979349369115817,Amador County,0.02111276480035815,2.69154106,66,0.005846192671402537,'Substation',' ',38.4127977,-120.6602339
33,34,-1.9262433267608892,0.8475470637747913,San Joaquin County,0.4399999778319769,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,4.119221593441126,0.13101711978081326,Butte County,0.16614202588826177,4.48928564,66,0.013695539855133698,'Substation',' ',39.36471317,-121.6856152
36,37,6.598943569937593,0.1776474131422117,Butte County,0.1874150617129378,7.01772996,66,0.011184083398114157,'Substation',' ',39.47437782,-121.5747818
37,38,1.058201510211396,0.1310117395308558,Butte County,0.16613520322547373,1.42825036,66,0.04304437274077252,'Substation',' ',39.4087526,-121.6886266
38,39,2.5085557468636606,0.0,Santa Barbara County,0.0,3.25440807,115,0.0,'Substation',' ',34.64326979,-120.4372802
39,40,-0.6779113946469779,0.29828101364467025,Butte County,0.43804482513230586,0.0,66,0.0,'Substation',' ',39.81095374,-121.9196266
40,41,1.4872269189819374,0.17765731427675424,Butte County,0.18742550724495266,1.90603665,66,0.04118264267121128,'Substation',' ',39.38767374,-121.4031757
41,42,2.341055740986422,0.131016490460383,Butte County,0.16614122785078855,2.71111801,115,0.022677950398464826,'Substation',' ',39.71220645,-121.8133571
42,43,-0.819489331797314,0.3476239040856569,Butte County,0.36673742828414524,0.0,115,0.0,'Substation',' ',39.71884016,-121.8209206
43,44,3.7664611282026863,0.3476239040856569,Butte County,0.36673742828414524,4.58595046,115,0.06553437780695945,'Substation',' ',39.72551493,-121.8470758
44,45,-0.9944996864970994,0.03779098808688977,Riverside County,0.03108714175770593,0.0,115,0.0,'Substation',' ',33.81774602,-116.3674057
45,46,-0.953613920586011,0.4045189866443912,Butte County,0.4267607926568753,0.0,115,0.0,'Substation',' ',39.60773551,-121.7683336
46,47,7.445383505614918,0.13099391112943637,Glenn County,0.19237297135662348,7.74309694,66,0.007396526019141311,'Substation',' ',39.74641854,-122.0113693
47,48,10.077041707802456,0.18795481968514435,Butte County,0.1982892039206695,10.5201268,115,0.008351514375374963,'Substation',' ',39.7602408,-121.9070486
48,49,-0.9536185003914747,0.40452092937847384,Butte County,0.4267628422089714,0.0,66,0.0,'Substation',' ',39.50399795,-121.560155
49,50,-0.9535645412404963,0.4044980401351409,Butte County,0.4267386944385316,0.0,66,0.0,'Substation',' ',39.76066295,-121.6187304
50,51,-0.8426696475257648,0.2983379530439588,Butte County,0.3783205736853572,0.0,66,0.0,'Substation',' ',39.37824172,-121.6850945
51,52,0.9451958318611718,0.08253572256271642,Butte County,0.08707381246936877,1.13976572,115,0.014864407355562844,'Substation',' ',39.76876106,-121.8240284
52,53,2.1515498580079866,0.13101879984940626,Butte County,0.16614415637319488,2.52161865,115,0.024383055401957957,'Substation',' ',39.48676454,-121.6880242
53,54,-0.9536109885274797,0.4045177428775792,Butte County,0.42675948050360657,0.0,115,0.0,'Substation',' ',39.49170026,-121.5409467
54,55,0.9825099613953556,0.029794929112777126,Calaveras County,0.02111378199288161,1.72784227,66,0.009107766460725386,'Substation',' ',38.16989692,-120.6672277
55,56,3.6775979840784627,0.3220109125416283,Tuolumne County,0.16990835641968174,4.50153853,115,0.031099230410244597,'Substation',' ',38.06981688,-120.4221335
56,57,-1.6974032181553154,0.0677511194424782,Calaveras County,0.048001991510389884,0.0,66,0.0,'Substation',' ',38.10148065,-120.9261759
57,58,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.0571528,-120.5339711
58,59,-1.6971355919326716,0.06784361025630425,Calaveras County,0.04807647607214328,0.0,230,0.0,'Substation',' ',37.9446466,-120.5362212
59,60,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.14698707,-120.4464194
