,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,27.705151232614515,0.16006572647584427,Alameda County,0.07173325106250115,28.4472246,115,0.0018712312332029234,'Substation',' ',37.77243572,-122.2429162
1,2,5.448592966175556,0.105698225567029,Alameda County,0.0941671386728412,6.12470528,66,0.010395204194106448,'Substation',' ',37.77848161,-121.6259513
2,3,-1.4334536083477936,0.22409516841658672,Alameda County,0.1996476353977792,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,10.537398599855047,0.1920300626352684,Alameda County,0.08366378548998915,11.4516597,230,0.006679428708868189,'Substation',' ',37.69128098,-122.0612774
4,5,57.66696589232845,0.04634802324032815,Alameda County,0.03930601778803175,58.2565939,115,0.0003978249912386255,'Substation',' ',37.59578193,-122.0174353
5,6,-1.0234561923448058,0.03889133530910262,Trinity County,0.03177953127855995,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,64.58164518212556,0.18862706989228825,Alameda County,0.09984191074203971,65.362929,115,0.0011934114704134466,'Substation',' ',37.55699202,-122.05794
7,8,32.33174906523498,0.1660807292359299,Alameda County,0.06602971633035189,33.0344488,115,0.0014045660163080349,'Substation',' ',37.73868954,-122.1937991
8,9,3.3368755297551287,0.0584161649168525,Alameda County,0.04954055549304467,4.08003143,115,0.009023547182837417,'Substation',' ',37.49369132,-121.9394285
9,10,10.992744583770024,0.49933402180514747,Alameda County,0.12567410904531628,12.5220953,115,0.015348852095065793,'Substation',' ',37.67126804,-122.1595387
10,11,2.298773202126921,0.19930072457183517,Alameda County,0.09564842387401902,3.15927102,115,0.026051978290419876,'Substation',' ',37.876174,-122.245764
11,12,2.201093182194651,0.05841638482058226,Alameda County,0.04954074198513881,2.94425188,66,0.012504580043602291,'Substation',' ',37.66794608,-121.8318768
12,13,16.39190978358618,0.09826576730535969,Alameda County,0.08333550662195857,17.6420224,115,0.0059051488463900716,'Substation',' ',37.59531056,-122.0174915
13,14,18.68396456490143,0.12239544693431041,Alameda County,0.05489306130015768,19.353987,66,0.0019003620598870262,'Substation',' ',37.70853376,-121.9070045
14,15,11.795225483912715,0.10466956741595988,Alameda County,0.0754890014555733,12.5422538,66,0.004496195224535123,'Substation',' ',37.68002781,-121.7805048
15,16,10.620770687941263,0.1009146840129132,Alameda County,0.072169738080311,11.3140917,66,0.004422519913450517,'Substation',' ',37.71164362,-121.8938504
16,17,22.661387510075,0.10091492823072967,Alameda County,0.07216991273413886,23.3547102,66,0.0021424816493113984,'Substation',' ',37.67255501,-121.859528
17,18,-1.4334566734030993,0.2240956475838796,Alameda County,0.1996480622905929,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,22.22892325694125,0.31947108712190253,Alameda County,0.14317056002106732,23.7100085,115,0.008943387923612928,'Substation',' ',37.71062477,-122.1481883
19,20,35.578469239628,0.2518768676715119,Alameda County,0.0838153606675852,36.5134511,115,0.0021462184341356004,'Substation',' ',37.76299826,-122.2144948
20,21,5.533071485834412,0.39237849823285864,Alameda County,0.20752763422356002,6.4248408,115,0.028804881210745502,'Substation',' ',37.58690266,-121.869684
21,22,3.30277702834498,0.3422746856590512,Alameda County,0.18385697835500317,4.17233815,115,0.038317814753935815,'Substation',' ',37.60924399,-121.842671
22,23,-1.4334762788144766,0.22409871254387465,Alameda County,0.19965079288054682,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,2.7783341705206106,0.10287459225383688,Alameda County,0.08724407796420178,4.08707911,66,0.027936881685462264,'Substation',' ',37.66968929,-121.8544376
24,25,1.4452412845945193,0.03339317475396881,Amador County,0.025670646602019936,2.22351239,66,0.008985208536403748,'Substation',' ',38.408767,-120.822098
25,26,1.9205410633475877,0.03339363605629022,Amador County,0.025671001223254875,2.69882292,66,0.007402958655086993,'Substation',' ',38.34219061,-120.9349804
26,27,1.8651594610661224,0.033394707538647976,Amador County,0.025671824913878732,2.64346629,66,0.007558468484070086,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
