,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,29.36833016171791,0.45843026962900796,Alameda County,0.18165023554482532,30.8779847,115,0.008881055714437733,'Substation',' ',37.77243572,-122.2429162
1,2,5.337933647862123,0.39979194411918995,Alameda County,0.21826721182879533,6.64804941,66,0.04301341595696589,'Substation',' ',37.77848161,-121.6259513
2,3,-1.9397520590766708,0.5919303234257637,Alameda County,0.3231655444576451,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,10.737983248384332,0.5249980399838226,Alameda County,0.2000150635911896,12.4301817,230,0.027229302763033668,'Substation',' ',37.69128098,-122.0612774
4,5,61.934004331673904,0.28633687800267,Alameda County,0.14150409883001094,63.2345059,115,0.0029102196630431862,'Substation',' ',37.59578193,-122.0174353
5,6,-1.3978099598793825,0.16248999630595864,Trinity County,0.09708031825683607,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,69.29112645681607,0.5051142462694347,Alameda County,0.18582546664099764,70.9480643,115,0.004339811817879027,'Substation',' ',37.55699202,-122.05794
7,8,34.34991620082247,0.4734628493125015,Alameda County,0.17316585413877672,35.8571782,115,0.007279053305385227,'Substation',' ',37.73868954,-122.1937991
8,9,2.9828993578911165,0.3183196501313848,Alameda County,0.15730958424190816,4.42866215,115,0.05135463849710658,'Substation',' ',37.49369132,-121.9394285
9,10,11.057162379633377,0.9075856665030991,Alameda County,0.2333359725692225,13.5920839,115,0.04351712237013179,'Substation',' ',37.67126804,-122.1595387
10,11,1.9687919674700354,0.4051165377452884,Alameda County,0.18813086246962837,3.42922458,115,0.08012086714193412,'Substation',' ',37.876174,-122.245764
11,12,1.7500374278539703,0.31832673974844694,Alameda County,0.157313087841865,3.19583242,66,0.07116846089220064,'Substation',' ',37.66794608,-121.8318768
12,13,17.22398475239058,0.4239484276449971,Alameda County,0.20951000312207785,19.1494985,115,0.021066577345263276,'Substation',' ',37.59531056,-122.0174915
13,14,19.550474358094977,0.433696432299894,Alameda County,0.16844272886620645,21.0077472,66,0.011684594823813094,'Substation',' ',37.70853376,-121.9070045
14,15,12.197414352809771,0.403851199019653,Alameda County,0.19985808822463313,13.613965,66,0.020795492291981507,'Substation',' ',37.68002781,-121.7805048
15,16,10.907187025052135,0.3769100279811641,Alameda County,0.18649083792565002,12.2808587,66,0.020859875351856173,'Substation',' ',37.71164362,-121.8938504
16,17,23.976656310649094,0.37690915391244645,Alameda County,0.1864904054462904,25.3503248,66,0.010105432397767289,'Substation',' ',37.67255501,-121.859528
17,18,-1.939759541995147,0.5919326068961346,Alameda County,0.3231667911228632,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,23.566149719611403,0.6589037130655837,Alameda County,0.2610866310738694,25.7359824,115,0.022012538542793034,'Substation',' ',37.71062477,-122.1481883
19,20,37.77235071630028,0.6188886583251271,Alameda County,0.19599013686379427,39.6334541,115,0.009203283316378395,'Substation',' ',37.76299826,-122.2144948
20,21,5.005262939727297,0.7656764594595001,Alameda County,0.2531771114124691,6.9738309,115,0.07146665253970802,'Substation',' ',37.58690266,-121.869684
21,22,2.7526010692533456,0.5371757649004076,Alameda County,0.19016191095025364,4.5288563,115,0.07458308823226904,'Substation',' ',37.60924399,-121.842671
22,23,-1.9397520590766708,0.5919303234257637,Alameda County,0.3231655444576451,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,2.4703222307777537,0.4328602094797621,Alameda County,0.21391409408756756,4.43631203,66,0.09479786905025832,'Substation',' ',37.66968929,-121.8544376
24,25,0.8498280389122093,0.3874685932882945,Amador County,0.16465053866341064,2.4135072,66,0.1066748904539646,'Substation',' ',38.408767,-120.822098
25,26,1.3657409021581202,0.38747157095463336,Amador County,0.16465180399013685,2.92943208,66,0.08788890347480847,'Substation',' ',38.34219061,-120.9349804
26,27,1.3056653778053717,0.3874687794072357,Amador County,0.164650617752618,2.86934529,66,0.0897280868940681,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,2.886858638553236,0.38746620713162283,Amador County,0.16464952469224464,4.45052817,66,0.05784873958644207,'Substation',' ',38.36910799,-120.796754
29,30,0.9314239435352047,0.3874671152970676,Amador County,0.16464991060721243,2.49509714,66,0.10318582306451711,'Substation',' ',38.36863575,-120.8054803
30,31,-0.15508841716064903,0.38747394959766485,Amador County,0.1646528147684637,1.40861236,66,0.1827811126228759,'Substation',' ',38.48076425,-120.8449436
31,32,-2.315165274385217,0.5736815162721123,Amador County,0.24377968256427207,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
