,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,25.483076712369186,0.5205744345610963,Alameda County,0.21426514880980724,27.1938842,115,0.013479737511059513,'Substation',' ',37.77243572,-122.2429162
1,2,4.413907649213154,0.44066651167778215,Alameda County,0.24903778803062843,5.85486033,66,0.06129124318153637,'Substation',' ',37.77848161,-121.6259513
2,3,-1.8726724574695472,0.5726933648491108,Alameda County,0.32365129870845827,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,9.089597156486022,0.57728500271997,Alameda County,0.22848556301763864,10.9471174,230,0.03876970924381906,'Substation',' ',37.69128098,-122.0612774
4,5,54.2044297955821,0.32827640774436756,Alameda County,0.16804374666855157,55.6898992,115,0.004482389946216414,'Substation',' ',37.59578193,-122.0174353
5,6,-1.38204571279896,0.16405355959455004,Trinity County,0.10171496852796413,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,60.62979006931147,0.5666222000164379,Alameda County,0.21559219902807095,62.4831404,115,0.006394810997088484,'Substation',' ',37.55699202,-122.05794
7,8,29.83215351358066,0.5504339735331409,Alameda County,0.20856528203539754,31.5790028,115,0.011537163361453032,'Substation',' ',37.73868954,-122.1937991
8,9,2.3113525619709137,0.3511379180544093,Alameda County,0.17974648788409678,3.9002716,115,0.07322634060097401,'Substation',' ',37.49369132,-121.9394285
9,10,9.265019523555804,0.9680484709917282,Alameda County,0.2605208165577713,11.9703913,115,0.05887908311665553,'Substation',' ',37.67126804,-122.1595387
10,11,1.4077092741597712,0.4489597503042835,Alameda County,0.2162777653611597,3.02007846,115,0.11546706784919658,'Substation',' ',37.876174,-122.245764
11,12,1.2255903139380038,0.3511430777758742,Alameda County,0.17974912913063867,2.8145327,66,0.10147723994587197,'Substation',' ',37.66794608,-121.8318768
12,13,14.934209633546859,0.42663169425878217,Alameda County,0.21839153426653102,16.8647423,115,0.02499961063611145,'Substation',' ',37.59531056,-122.0174915
13,14,16.822598256335407,0.5006774803076363,Alameda County,0.20197179601199974,18.5012806,66,0.018325568657316132,'Substation',' ',37.70853376,-121.9070045
14,15,10.432794995827829,0.4449647987218158,Alameda County,0.2281848903147034,11.9896617,66,0.029629981813927293,'Substation',' ',37.68002781,-121.7805048
15,16,9.286864431944718,0.4194733735250806,Alameda County,0.21505783025686492,10.8156104,66,0.030397617771429675,'Substation',' ',37.71164362,-121.8938504
16,17,20.796992861220925,0.41947325573576577,Alameda County,0.2150577698680153,22.3257384,66,0.014725990261782567,'Substation',' ',37.67255501,-121.859528
17,18,-1.8726763573765166,0.5726945575034033,Alameda County,0.3236519727237942,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,20.48397887950312,0.6637702188088812,Alameda County,0.2732036290420472,22.6653827,115,0.02629417063255384,'Substation',' ',37.71062477,-122.1481883
19,20,32.80834418562803,0.6991892856258782,Alameda County,0.22941992641027778,34.904725,115,0.013778980701355914,'Substation',' ',37.76299826,-122.2144948
20,21,3.969402038391825,0.8448912599264048,Alameda County,0.2881684594063125,6.14177234,115,0.10192637701619112,'Substation',' ',37.58690266,-121.869684
21,22,2.032756655830511,0.5915933077740567,Alameda County,0.2164059423538742,3.98851146,115,0.10611401412631644,'Substation',' ',37.60924399,-121.842671
22,23,-1.8726724574695472,0.5726933648491108,Alameda County,0.3236512987084583,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,1.950371569814978,0.43240057510434443,Alameda County,0.2213446077390774,3.90700875,66,0.11084978735605552,'Substation',' ',37.66968929,-121.8544376
24,25,0.4071946644072457,0.42782797005300627,Amador County,0.18855959461388375,2.12554791,66,0.15243692690625882,'Substation',' ',38.408767,-120.822098
