,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,27.46146789993593,1.1336776991665956,Alameda County,0.2992563502321595,30.5833081,115,0.030547071664860495,'Substation',' ',37.77243572,-122.2429162
1,2,4.50206418863126,0.683248269273186,Alameda County,0.30855070684810215,6.58460536,66,0.09758664571905332,'Substation',' ',37.77848161,-121.6259513
2,3,-2.3116896372857423,0.7584281960361678,Alameda County,0.3425014983637287,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,9.4747768184921,0.9958141579092462,Alameda County,0.3023058228946058,12.3115573,230,0.06965611554548035,'Substation',' ',37.69128098,-122.0612774
4,5,60.42289259020998,0.577022518466463,Alameda County,0.2400135212618386,62.6310427,115,0.008462031933014872,'Substation',' ',37.59578193,-122.0174353
5,6,-1.8059800931489718,0.3853749083294859,Trinity County,0.1880123455295053,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,67.40670281897835,0.9580901977777896,Alameda County,0.27917301958145274,70.2709887,115,0.011379252706449225,'Substation',' ',37.55699202,-122.05794
7,8,32.45351577433126,1.1126773225012612,Alameda County,0.29437016123682136,35.5149839,115,0.025375342089750914,'Substation',' ',37.73868954,-122.1937991
8,9,2.1217584666959044,0.5917841221340867,Alameda County,0.24615363601014018,4.38639829,115,0.12708588912924831,'Substation',' ',37.49369132,-121.9394285
9,10,8.675791107118163,1.9238251339319368,Alameda County,0.3424550818438733,13.4623713,115,0.1217607712027384,'Substation',' ',37.67126804,-122.1595387
10,11,1.0473932544479396,0.7259659862779182,Alameda County,0.2807782315322901,3.39649859,115,0.1941934095722308,'Substation',' ',37.876174,-122.245764
11,12,0.900678553319755,0.5917881472657384,Alameda County,0.24615531027065918,3.16533378,66,0.17611315226906205,'Substation',' ',37.66794608,-121.8318768
12,13,16.515622356657033,0.6405161414849497,Alameda County,0.26642380431082585,18.9667499,115,0.0344307131370189,'Substation',' ',37.59531056,-122.0174915
13,14,18.143116554138746,0.9015180035587294,Alameda County,0.2835007488037281,20.8072649,66,0.03629924714304372,'Substation',' ',37.70853376,-121.9070045
14,15,11.190071727336088,0.7308196627193908,Alameda County,0.2921894543563297,13.4840433,66,0.0497087028877755,'Substation',' ',37.68002781,-121.7805048
15,16,9.894604701574933,0.6988616931773162,Alameda County,0.2811814394766632,12.1636592,66,0.05245263778174238,'Substation',' ',37.71164362,-121.8938504
16,17,22.839351082128893,0.6988600051838272,Alameda County,0.2811807603259188,25.1084001,66,0.02541033779614566,'Substation',' ',37.67255501,-121.859528
17,18,-2.3116886156749614,0.7584278608620991,Alameda County,0.3425013470011853,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,22.53482889683967,1.0154419100606416,Alameda County,0.3217551919505334,25.4903775,115,0.037306748718373556,'Substation',' ',37.71062477,-122.1481883
19,20,35.61160887714859,1.382263699176902,Alameda County,0.31324335510263784,39.2552219,115,0.029074795982076473,'Substation',' ',37.76299826,-122.2144948
20,21,3.7875362052863837,1.168579167073899,Alameda County,0.3210471421890273,6.90727785,115,0.1450041769209273,'Substation',' ',37.58690266,-121.869684
21,22,1.7867460033056286,0.7839297109781337,Alameda County,0.24735139160494155,4.48563627,115,0.14882487635491778,'Substation',' ',37.60924399,-121.842671
22,23,-2.311689637285742,0.7584281960361678,Alameda County,0.3425014983637287,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,1.9322928087717046,0.6432742726333466,Alameda County,0.26757105376443124,4.39397517,66,0.14990411141243848,'Substation',' ',37.66968929,-121.8544376
24,25,-0.04687047756158291,0.6991960107783167,Amador County,0.25784436895551727,2.39047448,66,0.2628999714355363,'Substation',' ',38.408767,-120.822098
25,26,0.4640942841371163,0.6992064867064409,Amador County,0.2578482321913407,2.90147576,66,0.2166051198467243,'Substation',' ',38.34219061,-120.9349804
26,27,0.4046607254261887,0.6991835942788421,Amador County,0.2578397900900456,2.8419624,66,0.22112655401712145,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,1.970693893816088,0.6992008268950186,Amador County,0.2578461450076582,4.40805564,66,0.1425717780283408,'Substation',' ',38.36910799,-120.796754
29,30,0.033941113612824036,0.699195930118407,Amador County,0.2578443392103483,2.47128579,66,0.25430305554053767,'Substation',' ',38.36863575,-120.8054803
