,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,24.61289532344975,0.6442835368079484,Alameda County,0.2586035734503677,26.6328408,115,0.019613571167023273,'Substation',' ',37.77243572,-122.2429162
1,2,4.041794906279868,0.5517458946513648,Alameda County,0.2914985656880277,5.73406728,66,0.08602880740752178,'Substation',' ',37.77848161,-121.6259513
2,3,-1.9756904503708714,0.6441510905822492,Alameda County,0.3403181080481828,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,8.584743592330783,0.6933951744444697,Alameda County,0.26886020058353444,10.7212648,230,0.053578148768876684,'Substation',' ',37.69128098,-122.0612774
4,5,52.756324170709256,0.42507920920412734,Alameda County,0.2061683227465505,54.5409473,115,0.006745991324220599,'Substation',' ',37.59578193,-122.0174353
5,6,-1.4669745920543948,0.21886218181000155,Trinity County,0.13321917270057573,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,59.0006807818381,0.69311507061496,Alameda County,0.2522378258305902,61.1940358,115,0.009040866382206693,'Substation',' ',37.55699202,-122.05794
7,8,28.841994477988997,0.6831927762297949,Alameda County,0.2552473021640686,30.9274888,115,0.01721176920680969,'Substation',' ',37.73868954,-122.1937991
8,9,1.9657016891931829,0.4416284844052297,Alameda County,0.2141949122315326,3.81980415,115,0.10396850159471784,'Substation',' ',37.49369132,-121.9394285
9,10,8.73857769021033,1.0863357862786682,Alameda County,0.29449888311426464,11.7234273,115,0.07498104895887459,'Substation',' ',37.67126804,-122.1595387
10,11,1.0763735612167387,0.5582930341882046,Alameda County,0.2572230289572556,2.9577705,115,0.16361601390802255,'Substation',' ',37.876174,-122.245764
11,12,0.9024052811536989,0.4416183989777818,Alameda County,0.21419002068281395,2.7564654,66,0.1440689860293076,'Substation',' ',37.66794608,-121.8318768
12,13,14.433298235023495,0.4962695110458288,Alameda County,0.24069644082130703,16.5168018,115,0.03036253014359896,'Substation',' ',37.59531056,-122.0174915
13,14,16.114097251435204,0.6291749135569145,Alameda County,0.24828546528891052,18.1195763,66,0.027480294817935205,'Substation',' ',37.70853376,-121.9070045
14,15,9.928493356423989,0.554432055668969,Alameda County,0.2699152641345729,11.7423001,66,0.041693205088617055,'Substation',' ',37.68002781,-121.7805048
15,16,8.792848389553932,0.5248864149948794,Alameda County,0.25536951472148495,10.5924709,66,0.043386357301625725,'Substation',' ',37.71164362,-121.8938504
16,17,20.06550971730562,0.5248859402371211,Alameda County,0.2553692837407339,21.8651306,66,0.021018300975459592,'Substation',' ',37.67255501,-121.859528
17,18,-1.9756881867644132,0.6441503525594642,Alameda County,0.3403177181357514,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,19.865068951146757,0.7440395242393802,Alameda County,0.2986437938642691,22.1977675,115,0.031383603985004706,'Substation',' ',37.71062477,-122.1481883
19,20,31.752982606845883,0.8362135316142241,Alameda County,0.2717437499802568,34.1845973,115,0.019329643974621027,'Substation',' ',37.76299826,-122.2144948
20,21,3.408622071373149,0.998861231442727,Alameda County,0.31290553720343606,6.01505995,115,0.1355878164770609,'Substation',' ',37.58690266,-121.869684
21,22,1.621676063615681,0.6739755626224296,Alameda County,0.23365082380034644,3.90622351,115,0.13665024325724615,'Substation',' ',37.60924399,-121.842671
22,23,-1.9756904503708708,0.6441510905822491,Alameda County,0.3403181080481828,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,1.7269645743700015,0.5000648719824512,Alameda County,0.2425372346817884,3.82640232,66,0.1330732585411112,'Substation',' ',37.66968929,-121.8544376
24,25,0.09115030123824575,0.5404199822781245,Amador County,0.2306066621991369,2.08169524,66,0.22050918667865785,'Substation',' ',38.408767,-120.822098
25,26,0.5361774342963856,0.5404112176381667,Amador County,0.2306029221739115,2.52669009,66,0.18166772286244512,'Substation',' ',38.34219061,-120.9349804
26,27,0.48436180584011,0.5404084181212263,Amador County,0.23060172757104966,2.47486415,66,0.18547009107449178,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,1.8481411200974243,0.5404139961565078,Amador County,0.23060410781630358,3.83866401,66,0.11957877894968821,'Substation',' ',38.36910799,-120.796754
29,30,0.16150010347562826,0.5404262368805816,Amador County,0.23060933114744253,2.15206808,66,0.21330345165930042,'Substation',' ',38.36863575,-120.8054803
30,31,-0.7756222385254989,0.5404286401412159,Amador County,0.23061035666080518,1.21495459,66,0.37783110263158043,'Substation',' ',38.48076425,-120.8449436
31,32,-2.3238915994300893,0.6309214288633577,Amador County,0.2692252129663314,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,0.33565769027856285,0.5404077951961346,Amador County,0.23060146175801377,2.32615774,66,0.19732635203628215,'Substation',' ',38.4127977,-120.6602339
33,34,-3.325397467566044,1.4631748857290592,San Joaquin County,0.4399999795463041,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,2.8982466872695536,0.4223739717115569,Butte County,0.3623620588092787,3.87985406,66,0.09167800206510128,'Substation',' ',39.36471317,-121.6856152
36,37,4.818180591954834,0.5361563566594213,Butte County,0.3683143717046181,6.06505584,66,0.07571934796527696,'Substation',' ',39.47437782,-121.5747818
37,38,0.2527508791618581,0.42237551563160103,Butte County,0.36236338336543816,1.23436184,66,0.2881649913269416,'Substation',' ',39.4087526,-121.6886266
38,39,0.8296075289182361,0.0,Santa Barbara County,0.0,2.81261415,115,0.0,'Substation',' ',34.64326979,-120.4372802
39,40,-1.0574397367443495,0.4652734841675139,Butte County,0.43954962161190186,0.0,66,0.0,'Substation',' ',39.81095374,-121.9196266
40,41,0.4003925137488542,0.5361648354879927,Butte County,0.3683201962637775,1.64728748,66,0.2787956590855278,'Substation',' ',39.38767374,-121.4031757
41,42,1.3614800134433733,0.42236952848183995,Butte County,0.3623582468843594,2.34307706,115,0.15180456119404123,'Substation',' ',39.71220645,-121.8133571
42,43,-1.4251169762047,0.612800299768021,Butte County,0.4209651803733665,0.0,115,0.0,'Substation',' ',39.71884016,-121.8209206
43,44,2.5382793937952997,0.6128002997680212,Butte County,0.4209651803733666,3.96339637,115,0.15136629520129435,'Substation',' ',39.72551493,-121.8470758
44,45,-1.7471794969769183,0.5642650290045033,Riverside County,0.26485057755299446,0.0,115,0.0,'Substation',' ',33.81774602,-116.3674057
45,46,-1.4557051439669186,0.6259532119057749,Butte County,0.4300006166037349,0.0,115,0.0,'Substation',' ',39.60773551,-121.7683336
46,47,5.786216745114778,0.3985237145494978,Glenn County,0.3764902877433995,6.69195246,66,0.05095683239755276,'Substation',' ',39.74641854,-122.0113693
47,48,7.827373086476749,0.5437868681149981,Butte County,0.37355617663267365,9.09199371,115,0.05195855387521749,'Substation',' ',39.7602408,-121.9070486
48,49,-1.4557012521477923,0.6259515384235507,Butte County,0.4299994669996198,0.0,66,0.0,'Substation',' ',39.50399795,-121.560155
49,50,-1.4556841653342465,0.625944191093726,Butte County,0.42999441972724395,0.0,66,0.0,'Substation',' ',39.76066295,-121.6187304
50,51,-1.1459742168008349,0.49309906880877297,Butte County,0.42303836348255763,0.0,66,0.0,'Substation',' ',39.37824172,-121.6850945
51,52,-0.0981251540042446,0.46576089496182516,Butte County,0.31995597788168245,0.985039718,115,0.35182852985142826,'Substation',' ',39.76876106,-121.8240284
52,53,1.1977143531938124,0.42236579799139284,Butte County,0.3623550464309951,2.17930273,115,0.16320977207867363,'Substation',' ',39.48676454,-121.6880242
53,54,-1.4556889479473298,0.625946247617352,Butte County,0.42999583246290907,0.0,115,0.0,'Substation',' ',39.49170026,-121.5409467
54,55,-0.49727408801166684,0.5404233947475856,Calaveras County,0.23060811835956413,1.49328342,66,0.30740227559017125,'Substation',' ',38.16989692,-120.6672277
55,56,1.8999046897238856,0.540418345583549,Tuolumne County,0.2306059637929243,3.8904436,115,0.11798915266925876,'Substation',' ',38.06981688,-120.4221335
56,57,-2.2853542874697643,0.6297440133852678,Calaveras County,0.27593777514993184,0.0,66,0.0,'Substation',' ',38.10148065,-120.9261759
57,58,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.0571528,-120.5339711
58,59,-2.3240248051254517,0.6309575933418001,Calaveras County,0.2692406449820549,0.0,230,0.0,'Substation',' ',37.9446466,-120.5362212
59,60,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.14698707,-120.4464194
60,61,-2.3238734448208422,0.6309165000052261,Calaveras County,0.2692231097363262,0.0,66,0.0,'Substation',' ',38.19974699,-120.719348
61,62,-1.0168433096067861,0.44258937716887736,Colusa County,0.4346528778040868,0.0,66,0.0,'Substation',' ',39.01747968,-122.0613948
62,63,2.7061456553665875,0.3752373270913857,Colusa County,0.37147320741620826,3.57021349,66,0.08990444152863575,'Substation',' ',39.21353467,-122.0025503
63,64,2.278813512745395,0.3791050846498098,Colusa County,0.37230698370405635,3.14980249,66,0.10295098819391145,'Substation',' ',38.96982277,-122.0433322
64,65,2.5384485227556235,0.3791057680007138,Colusa County,0.37230765480113265,3.40943907,66,0.09511137795417735,'Substation',' ',38.96922396,-122.0704684
65,66,-1.020352800245666,0.44455014499549705,Colusa County,0.43507677370729964,0.0,66,0.0,'Substation',' ',39.27695996,-122.1532889
66,67,0.6458644073674162,0.37480186630697565,Colusa County,0.3713834557787065,1.50915574,66,0.21244468676035635,'Substation',' ',39.40274718,-122.0132647
67,68,-1.020358814313721,0.44455276522138854,Colusa County,0.43507933809613225,0.0,66,0.0,'Substation',' ',39.15748765,-122.1477121
68,69,7.342132078452117,0.7002736362810682,Contra Costa County,0.37688099665009506,8.93366307,115,0.06714130380720526,'Substation',' ',37.99392322,-122.1301156
69,70,-0.5432376058289394,0.5517442129804149,Contra Costa County,0.29149767722709913,1.14902961,66,0.42931179350696275,'Substation',' ',37.81698936,-121.5871457
70,71,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01132999,-121.748771
71,72,-0.5362243253600478,0.5517210477942825,Contra Costa County,0.29148543858863,1.15597184,66,0.4266977138802719,'Substation',' ',37.88699377,-121.5769277
72,73,-2.1863718750337338,0.6275398115048288,Contra Costa County,0.27019244189342456,0.0,66,0.0,'Substation',' ',38.01049965,-121.7562696
73,74,25.516563861848844,0.6526814341379369,Contra Costa County,0.27508006762830906,27.4412398,115,0.01929358844891547,'Substation',' ',38.02639867,-121.8496279
74,75,1.9001710426153822,0.7002726708492318,Contra Costa County,0.3768804770633309,3.49169984,115,0.17178341779181797,'Substation',' ',38.01420008,-122.1158065
75,76,0.0,0.0,Contra Costa County,0.0,0.0,66,0.0,'Substation',' ',38.01900393,-122.2354177
76,77,10.020685882732435,0.539195272377685,Contra Costa County,0.23197325808125016,11.9151089,66,0.03688220419871022,'Substation',' ',37.92595616,-122.0713843
77,78,0.165555304393606,0.551758675974362,Contra Costa County,0.2915053183206389,1.85786688,66,0.26552915596667714,'Substation',' ',37.83870261,-121.6229064
78,79,-2.0529220007928988,0.6412080761649103,Contra Costa County,0.32454064484819767,0.0,66,0.0,'Substation',' ',37.92583801,-121.678276
79,80,1.1383551334559654,0.6375460558421132,Contra Costa County,0.31948298296153277,2.88644961,115,0.19348560111010127,'Substation',' ',38.0125913,-122.0426788
80,81,0.03604498306393977,0.5465555084694188,Contra Costa County,0.26353803688902144,1.86534353,66,0.2584455571802738,'Substation',' ',37.88525172,-121.8144465
81,82,24.222511401335765,0.6310856843255712,Contra Costa County,0.2731495803356112,26.4613349,115,0.023110462923230705,'Substation',' ',37.94410025,-121.9691071
