,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,24.591827345461745,0.6148625371582581,Alameda County,0.24894163160176228,26.5427648,115,0.018297624861059774,'Substation',' ',37.77243572,-122.2429162
1,2,4.081992639101705,0.5194947764758349,Alameda County,0.2803718440893096,5.71467392,66,0.08010218394675281,'Substation',' ',37.77848161,-121.6259513
2,3,-1.94306466216252,0.6182541284437568,Alameda County,0.33367236391388094,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,8.612042047211158,0.6651196746096174,Alameda County,0.25988440528286955,10.6850041,230,0.05041930777200026,'Substation',' ',37.69128098,-122.0612774
4,5,52.641089255233254,0.3997723897131632,Alameda County,0.19729402228070764,54.3564827,115,0.006226246727181822,'Substation',' ',37.59578193,-122.0174353
5,6,-1.4453939919265328,0.20443871492431429,Trinity County,0.12494717069004516,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,58.878718134195026,0.6601017879057921,Alameda County,0.24465258563957243,60.9870694,115,0.008457753318700259,'Substation',' ',37.55699202,-122.05794
7,8,28.807623685630986,0.6544386163199998,Alameda County,0.24513478748198161,30.8228879,115,0.01602741983529036,'Substation',' ',37.73868954,-122.1937991
8,9,2.015669820495054,0.4174426589828914,Alameda County,0.20601458075026383,3.80688507,115,0.09693396356203647,'Substation',' ',37.49369132,-121.9394285
9,10,8.761338457246154,1.0585979234932088,Alameda County,0.2872850369479465,11.6837771,115,0.0718580033045688,'Substation',' ',37.67126804,-122.1595387
10,11,1.1299187991286497,0.5311256622290498,Alameda County,0.24834982841883105,2.94776691,115,0.153153990871821,'Substation',' ',37.876174,-122.245764
11,12,0.9559507972155206,0.4174372087084034,Alameda County,0.2060118909532596,2.74714266,66,0.13432386606100832,'Substation',' ',37.66794608,-121.8318768
12,13,14.419433047254818,0.4757730628347119,Alameda County,0.23480156127545954,16.4609397,115,0.029120387909494998,'Substation',' ',37.59531056,-122.0174915
13,14,16.12613288755159,0.5984711421461144,Alameda County,0.23818959348139201,18.0582935,66,0.025485273612362327,'Substation',' ',37.70853376,-121.9070045
14,15,9.949035223234944,0.5237213142860138,Alameda County,0.2592559560817629,11.7025861,66,0.038847696159547,'Substation',' ',37.68002781,-121.7805048
15,16,8.82023316214092,0.49600272377029525,Alameda County,0.2454132526217948,10.5566458,66,0.040366862867615365,'Substation',' ',37.71164362,-121.8938504
16,17,20.054767326279674,0.4960027054491904,Alameda County,0.24541324355684066,21.7911799,66,0.01955555613900406,'Substation',' ',37.67255501,-121.859528
17,18,-1.9430717898047836,0.6182563963529735,Alameda County,0.33367358790672563,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,19.829372799165917,0.7227684614176063,Alameda County,0.29262989559775887,22.122692,115,0.030335085726113882,'Substation',' ',37.71062477,-122.1481883
19,20,31.70998569727777,0.8050072363055385,Alameda County,0.2627042439119179,34.0689804,115,0.018190092937764094,'Substation',' ',37.76299826,-122.2144948
20,21,3.5060259584978613,0.9567479897598861,Alameda County,0.3089871756716043,5.99471622,115,0.12827519215296102,'Substation',' ',37.58690266,-121.869684
21,22,1.6920735866269347,0.6523290051041973,Alameda County,0.23088172768522264,3.89301215,115,0.13053041666993134,'Substation',' ',37.60924399,-121.842671
22,23,-1.9430805792674088,0.6182591930285861,Alameda County,0.33367509727531675,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,1.7541626742071466,0.47991939071852563,Alameda County,0.23684783992536634,3.81346091,66,0.12789965609209694,'Substation',' ',37.66968929,-121.8544376
24,25,0.1487700976485522,0.5133649717449396,Amador County,0.22175799780578376,2.07465465,66,0.2058560938489426,'Substation',' ',38.408767,-120.822098
