,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,24.798128154289355,0.6857985037215165,Alameda County,0.2646072944545916,26.9300909,115,0.02094805012412625,'Substation',' ',37.77243572,-122.2429162
1,2,4.053029988713873,0.5668912400583462,Alameda County,0.2958226894223329,5.79806543,66,0.08903333079125837,'Substation',' ',37.77848161,-121.6259513
2,3,-2.00527779971577,0.651433427452063,Alameda County,0.33993961252363547,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,8.585092323812896,0.7403993604585373,Alameda County,0.27484164697077207,10.8409252,230,0.05719039764079151,'Substation',' ',37.69128098,-122.0612774
4,5,53.29987440775286,0.44022468793583447,Alameda County,0.21107498008386893,55.1496809,115,0.007079784726552725,'Substation',' ',37.59578193,-122.0174353
5,6,-1.5116210542422095,0.2424509799685972,Trinity County,0.14221572477665634,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,59.550485609519,0.7432826091191038,Alameda County,0.25718564393812826,61.8770247,115,0.009670026266349923,'Substation',' ',37.55699202,-122.05794
7,8,29.02666274055302,0.7485581738510009,Alameda County,0.2628570312005013,31.2726717,115,0.01887843970587137,'Substation',' ',37.73868954,-122.1937991
8,9,1.9485155639716196,0.4554830614282099,Alameda County,0.21839092798337623,3.86243713,115,0.10821745256273844,'Substation',' ',37.49369132,-121.9394285
9,10,8.474533882656242,1.2717773586851115,Alameda County,0.3068680405773986,11.8542729,115,0.08749029979858666,'Substation',' ',37.67126804,-122.1595387
10,11,1.0390640126724018,0.5759537103577858,Alameda County,0.2603028021345768,2.99078228,115,0.16986784272461816,'Substation',' ',37.876174,-122.245764
11,12,0.8732989794958568,0.4554854090174213,Alameda County,0.21839205358436956,2.78723041,66,0.14996514605603414,'Substation',' ',37.66794608,-121.8318768
12,13,14.575471547853027,0.5058769943566762,Alameda County,0.24255335839839698,16.7011464,115,0.030871507973324754,'Substation',' ',37.59531056,-122.0174915
13,14,16.201694695835826,0.6708227165766483,Alameda County,0.2547077573866196,18.3218096,66,0.02947360137623115,'Substation',' ',37.70853376,-121.9070045
14,15,9.988228997281965,0.578221718085587,Alameda County,0.27493700077327954,11.8733564,66,0.04365162273565872,'Substation',' ',37.68002781,-121.7805048
15,16,8.840537665073107,0.5463333761878144,Alameda County,0.26015096547409394,10.7106939,66,0.04542403644862149,'Substation',' ',37.71164362,-121.8938504
16,17,20.23901418373764,0.5463327280438439,Alameda County,0.26015065684334393,22.1091682,66,0.022005431924339434,'Substation',' ',37.67255501,-121.859528
17,18,-2.005273174485579,0.6514319249023632,Alameda County,0.33993882844326573,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,20.01932200510386,0.7804457709512597,Alameda County,0.301125830399594,22.4455176,115,0.03254949055952878,'Substation',' ',37.71062477,-122.1481883
19,20,31.888417882111966,0.9454202826099048,Alameda County,0.28106216311292725,34.5661328,115,0.021772882473603317,'Substation',' ',37.76299826,-122.2144948
20,21,3.389150770978378,1.0264341014435154,Alameda County,0.31585448792388865,6.08219425,115,0.1398524667348699,'Substation',' ',37.58690266,-121.869684
21,22,1.5980846137665052,0.6840081352580198,Alameda County,0.2345064298621852,3.94982102,115,0.13962589844203688,'Substation',' ',37.60924399,-121.842671
22,23,-2.00527779971577,0.651433427452063,Alameda County,0.33993961252363547,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,1.729721489154743,0.5091403759633701,Alameda County,0.24411805530548947,3.86910894,66,0.13498278599653815,'Substation',' ',37.66968929,-121.8544376
24,25,0.0493092886295976,0.5531212119843699,Amador County,0.23297243822350217,2.10492912,66,0.22751491231920767,'Substation',' ',38.408767,-120.822098
25,26,0.4993266202912898,0.5531061754820109,Amador County,0.23296610490895733,2.55489057,66,0.18743531812202432,'Substation',' ',38.34219061,-120.9349804
26,27,0.44691984205957036,0.5531068207924011,Amador County,0.23296637671110806,2.50248619,66,0.1913608339109223,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,1.8259117700017233,0.5531147214639042,Amador County,0.23296970444228843,3.88150748,66,0.12337771535381263,'Substation',' ',38.36910799,-120.796754
29,30,0.12049470668158602,0.5531139097429836,Amador County,0.2329693625486892,2.1760874,66,0.22006934069933684,'Substation',' ',38.36863575,-120.8054803
30,31,-0.8270926880646798,0.5531178745328678,Amador County,0.232971032502302,1.22851474,66,0.38981785838046185,'Substation',' ',38.48076425,-120.8449436
31,32,-2.36212923476135,0.6355960208478275,Amador County,0.26771049725400625,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,0.2965097138882422,0.5531186597139168,Amador County,0.2329713632174139,2.35212006,66,0.20360284864773281,'Substation',' ',38.4127977,-120.6602339
33,34,-3.3944499299798734,1.4935579691911443,San Joaquin County,0.4400000040574602,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,2.896800024696841,0.4416133481110065,Butte County,0.3687117857485407,3.92315726,66,0.09646057600162655,'Substation',' ',39.36471317,-121.6856152
36,37,4.848969406392101,0.5520248597513967,Butte County,0.37419858432235176,6.13274815,66,0.07833163480571159,'Substation',' ',39.47437782,-121.5747818
37,38,0.22173602552887917,0.44163285631056465,Butte County,0.3687280735331527,1.2481386,66,0.30322228953916225,'Substation',' ',39.4087526,-121.6886266
38,39,0.7836279037218667,0.0,Santa Barbara County,0.0,2.84400584,115,0.0,'Substation',' ',34.64326979,-120.4372802
39,40,-1.0813027534440323,0.4757732115153745,Butte County,0.43958269338907996,0.0,66,0.0,'Substation',' ',39.81095374,-121.9196266
40,41,0.38189126410579477,0.5520261120345082,Butte County,0.3741994332018164,1.66567292,66,0.28840618240374644,'Substation',' ',39.38767374,-121.4031757
41,42,1.3428430202963404,0.4416253847277337,Butte County,0.36872183535973757,2.36922823,115,0.15973583022350807,'Substation',' ',39.71220645,-121.8133571
42,43,-1.5309617640366315,0.6599718985395949,Butte County,0.4226910065907411,0.0,115,0.0,'Substation',' ',39.71884016,-121.8209206
43,44,2.561033819362321,0.6220372176742018,Butte County,0.4216575433836917,4.007632,115,0.15220185763338587,'Substation',' ',39.72551493,-121.8470758
44,45,-1.7715744024618847,0.5760168288397969,Riverside County,0.2673965146525209,0.0,115,0.0,'Substation',' ',33.81774602,-116.3674057
45,46,-1.4752219078444482,0.6343454203731127,Butte County,0.4300008488419987,0.0,115,0.0,'Substation',' ',39.60773551,-121.7683336
46,47,5.826144107628682,0.41377207742298167,Glenn County,0.38248895113617093,6.7666416,66,0.05316225103503401,'Substation',' ',39.74641854,-122.0113693
47,48,7.89320870821726,0.5591122694665785,Butte County,0.37900289455419145,9.1934698,115,0.05360356080811315,'Substation',' ',39.7602408,-121.9070486
48,49,-1.4752399720011975,0.6343531879605149,Butte County,0.43000611422118973,0.0,66,0.0,'Substation',' ',39.50399795,-121.560155
49,50,-1.4751831843539558,0.6343287692722009,Butte County,0.4299895616358547,0.0,66,0.0,'Substation',' ',39.76066295,-121.6187304
50,51,-1.1794261391426817,0.5074746961788523,Butte County,0.4237007378754984,0.0,66,0.0,'Substation',' ',39.37824172,-121.6850945
51,52,-0.13552052127532,0.48656835083838756,Butte County,0.32982787793611734,0.996033783,115,0.3747043135670514,'Substation',' ',39.76876106,-121.8240284
52,53,1.1772868823729588,0.4416055525722456,Butte County,0.3687052770978631,2.203626,115,0.1717245343633877,'Substation',' ',39.48676454,-121.6880242
53,54,-1.4752190366010118,0.6343441857384351,Butte County,0.43000001192579757,0.0,115,0.0,'Substation',' ',39.49170026,-121.5409467
