,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,29.75924395902162,1.229265557248015,Alameda County,0.2877138332984811,33.0500982,115,0.0286481535627768,'Substation',' ',37.77243572,-122.2429162
1,2,5.059766467534343,0.6781121511379207,Alameda County,0.29440431572554226,7.11570684,66,0.08506220564424888,'Substation',' ',37.77848161,-121.6259513
2,3,-2.4015424261140255,0.7921023014242918,Alameda County,0.34389346311538926,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,10.408227412810902,1.0390420105076,Alameda County,0.2921588765589138,13.3045837,230,0.06360185467355237,'Substation',' ',37.69128098,-122.0612774
4,5,65.52948343896466,0.5696975347713452,Alameda County,0.2274004546665061,67.6827411,115,0.0072345144888579845,'Substation',' ',37.59578193,-122.0174353
5,6,-1.881142211929517,0.41679978056977074,Trinity County,0.19258381097183472,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,73.06882245283329,0.9714344684247367,Alameda County,0.2648809947081314,75.9389099,115,0.01001109469316783,'Substation',' ',37.55699202,-122.05794
7,8,35.31504774492612,1.132332791454141,Alameda County,0.2781400172243707,38.3795535,115,0.022208744129877188,'Substation',' ',37.73868954,-122.1937991
8,9,2.5027890636995918,0.5919614747285725,Alameda County,0.23628732841956404,4.74019664,115,0.1115293518265764,'Substation',' ',37.49369132,-121.9394285
9,10,9.50869782518512,2.050472982632825,Alameda County,0.33610485161429865,14.54822,115,0.11642715416546649,'Substation',' ',37.67126804,-122.1595387
10,11,1.337069882876436,0.7253659016419033,Alameda County,0.2670135771830723,3.67045355,115,0.16974608489439078,'Substation',' ',37.876174,-122.245764
11,12,1.1832643054562313,0.591953947113132,Alameda County,0.2362843236967606,3.42064343,66,0.154549173018035,'Substation',' ',37.66794608,-121.8318768
12,13,17.98136875968545,0.6654589985198764,Alameda County,0.26562459829859375,20.4965713,115,0.032595679278838954,'Substation',' ',37.59531056,-122.0174915
13,14,19.82306333684849,0.9183896395226503,Alameda County,0.26876364990258955,22.4855387,66,0.03182385825500911,'Substation',' ',37.70853376,-121.9070045
14,15,12.279136155365682,0.7405943033674021,Alameda County,0.2800330701542736,14.5716402,66,0.04405660153206622,'Substation',' ',37.68002781,-121.7805048
15,16,10.891894722354559,0.7041713872419187,Alameda County,0.26850911551461687,13.1447565,66,0.04601940882604138,'Substation',' ',37.71164362,-121.8938504
16,17,24.880734864121248,0.7041708740789998,Alameda County,0.26850891983935365,27.133595,66,0.02229387744727314,'Substation',' ',37.67255501,-121.859528
17,18,-2.4015380358165506,0.7921008533696188,Alameda County,0.34389283443834145,0.0,230,0.0,'Substation',' ',37.79905699,-121.6199438
18,19,24.43428608980823,1.0895916255894809,Alameda County,0.321302372554985,27.5463819,115,0.03629964076817814,'Substation',' ',37.71062477,-122.1481883
19,20,38.69807230257963,1.4331512459973004,Alameda County,0.30100306700253593,42.4214714,115,0.026419511417465947,'Substation',' ',37.76299826,-122.2144948
20,21,4.399083625007645,1.1427887643863794,Alameda County,0.3034629715967556,7.46440548,115,0.12461966080337578,'Substation',' ',37.58690266,-121.869684
21,22,2.1941512386221675,0.7696459534120225,Alameda County,0.23518111545363699,4.847439,115,0.12872842243921417,'Substation',' ',37.60924399,-121.842671
22,23,-2.4015424261140255,0.7921023014242918,Alameda County,0.34389346311538926,0.0,66,0.0,'Substation',' ',37.71111924,-121.7158749
23,24,2.2176344023709604,0.6695725287715936,Alameda County,0.26726655493774326,4.74838465,66,0.1424452629572994,'Substation',' ',37.66968929,-121.8544376
24,25,0.16289101643845383,0.6969047487934352,Amador County,0.24506502189260235,2.58328552,66,0.22961226214129235,'Substation',' ',38.408767,-120.822098
25,26,0.7150654918289692,0.6969171656722107,Amador County,0.24506938826070962,3.13550312,66,0.18918021961945217,'Substation',' ',38.34219061,-120.9349804
26,27,0.6507891465373623,0.69690644755332,Amador County,0.24506561925777892,3.07118955,66,0.19313588890218428,'Substation',' ',38.37390104,-120.9575497
27,28,0.0,0.0,Amador County,0.0,0.0,66,0.0,'Substation',' ',38.27717343,-120.9138995
28,29,2.3431618366829317,0.6969175501011178,Amador County,0.24506952344428912,4.7636008,66,0.12452257193048231,'Substation',' ',38.36910799,-120.796754
29,30,0.250179187922035,0.6969166312469056,Amador County,0.2450692003312266,2.67061496,66,0.22211148668029698,'Substation',' ',38.36863575,-120.8054803
30,31,-0.9126789890526092,0.6969006502479871,Amador County,0.2450635806481113,1.50770128,66,0.39341152198535734,'Substation',' ',38.48076425,-120.8449436
31,32,-2.827288207315005,0.8140617469533116,Amador County,0.28626302257867836,0.0,115,0.0,'Substation',' ',38.4984199,-120.2184202
32,33,0.4661845106267606,0.6969257520978549,Amador County,0.24507240765839927,2.88665196,66,0.20549404420638379,'Substation',' ',38.4127977,-120.6602339
33,34,-4.0371460492709454,1.776344261679216,San Joaquin County,0.44000000416213236,0.0,115,0.0,'Substation',' ',37.71296547,-121.4775277
34,35,0.0,0.0,Butte County,0.0,0.0,66,0.0,'Substation',' ',39.48122633,-121.5654854
35,36,3.6064577864827383,0.5181477310826352,Butte County,0.36154385772211917,4.81471572,66,0.09072980832338456,'Substation',' ',39.36471317,-121.6856152
36,37,6.102965796235132,0.6120973390188931,Butte County,0.3681234450172179,7.52644798,66,0.06962343549050287,'Substation',' ',39.47437782,-121.5747818
37,38,0.32351707071488756,0.5181519318867396,Butte County,0.36154678888408376,1.5317848,66,0.2851871344037986,'Substation',' ',39.4087526,-121.6886266
38,39,1.1621993776751878,0.0,Santa Barbara County,0.0,3.49032136,115,0.0,'Substation',' ',34.64326979,-120.4372802
39,40,-1.3296229277766383,0.5850340882217209,Butte County,0.4394398918421016,0.0,66,0.0,'Substation',' ',39.81095374,-121.9196266
40,41,0.6207396726533043,0.6120905336590791,Butte County,0.3681193521837097,2.04420603,66,0.2563369374865657,'Substation',' ',39.38767374,-121.4031757
41,42,1.6994092504957397,0.5181394999475348,Butte County,0.36153811434786676,2.90764799,115,0.15023288825357906,'Substation',' ',39.71220645,-121.8133571
42,43,-1.8216602873269483,0.7869056949316268,Butte County,0.4223285356332185,0.0,115,0.0,'Substation',' ',39.71884016,-121.8209206
43,44,3.2929236522886507,0.69894957921588,Butte County,0.42035753236029455,4.91838779,115,0.1389227777561022,'Substation',' ',39.72551493,-121.8470758
44,45,-1.9121214680476837,0.6381282709240594,Riverside County,0.282284260141304,0.0,115,0.0,'Substation',' ',33.81774602,-116.3674057
45,46,-1.6627501950155323,0.7149825838566789,Butte County,0.4299999936587021,0.0,115,0.0,'Substation',' ',39.60773551,-121.7683336
46,47,7.189352493163952,0.4896230228646082,Glenn County,0.3752982921889564,8.3043971,66,0.050391898607555136,'Substation',' ',39.74641854,-122.0113693
47,48,9.838952114220122,0.6208266408853479,Butte County,0.37337336275223904,11.282735,115,0.04777831537723478,'Substation',' ',39.7602408,-121.9070486
48,49,-1.6627501950155317,0.7149825838566786,Butte County,0.429999993658702,0.0,66,0.0,'Substation',' ',39.50399795,-121.560155
49,50,-1.6627501950155323,0.7149825838566789,Butte County,0.4299999936587021,0.0,66,0.0,'Substation',' ',39.76066295,-121.6187304
50,51,-1.4113439108955275,0.6052388525014912,Butte County,0.4223127429690508,0.0,66,0.0,'Substation',' ',39.37824172,-121.6850945
51,52,-0.013651033149875369,0.5314966982544463,Butte County,0.31964915235592023,1.2223878,115,0.32321883881314784,'Substation',' ',39.76876106,-121.8240284
52,53,1.496179382937731,0.5181367886398894,Butte County,0.3615362225001044,2.7044118,115,0.16152117956550235,'Substation',' ',39.48676454,-121.6880242
53,54,-1.6627549433290845,0.7149846256315062,Butte County,0.43000122160912035,0.0,115,0.0,'Substation',' ',39.49170026,-121.5409467
54,55,-0.5674324039316103,0.6969428046386339,Calaveras County,0.2450784041468529,1.85309427,66,0.32012338716154404,'Substation',' ',38.16989692,-120.6672277
55,56,2.4015608091266736,0.6989193987739499,Tuolumne County,0.24487958156870132,4.82785683,115,0.1230671031214621,'Substation',' ',38.06981688,-120.4221335
56,57,-2.8271952185172076,0.8140349726672707,Calaveras County,0.2862536074598891,0.0,66,0.0,'Substation',' ',38.10148065,-120.9261759
57,58,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.0571528,-120.5339711
58,59,-2.827288207315005,0.8140617469533117,Calaveras County,0.28626302257867836,0.0,230,0.0,'Substation',' ',37.9446466,-120.5362212
59,60,0.0,0.0,Calaveras County,0.0,0.0,115,0.0,'Substation',' ',38.14698707,-120.4464194
60,61,-2.827448379882014,0.8141078654775479,Calaveras County,0.2862792400562766,0.0,66,0.0,'Substation',' ',38.19974699,-120.719348
