,bus_i,l_ren,c_vec,county,carb_inten_no_renew,pd,kV,carb_inten_inc_all,Type,Import,Lat,Lon
0,1,28.534012590953193,0.5132398320008981,Alameda County,0.20166878636664926,30.1844007,115,0.011026615048395479,'Substation',' ',37.77243572,-122.2429162
1,2,5.0758456626199795,0.4443770362798203,Alameda County,0.2359658381961349,6.49872041,66,0.05166399094458662,'Substation',' ',37.77848161,-121.6259513
2,3,-1.9821013568258354,0.6190287150533231,Alameda County,0.3287065210162097,0.0,66,0.0,'Substation',' ',37.7483765,-121.6772083
3,4,10.331815867171713,0.5766653451851336,Alameda County,0.2183980874718523,12.150974,230,0.03269702140902974,'Substation',' ',37.69128098,-122.0612774
4,5,60.38125301426195,0.32666280896897454,Alameda County,0.15795641144386569,61.8141277,115,0.0036614889157117244,'Substation',' ',37.59578193,-122.0174353
5,6,-1.4387840640681107,0.18725166338827887,Trinity County,0.110861137716572,0.0,66,0.0,'Substation',' ',40.09403073,-123.5091868
6,7,67.55044424483214,0.5590592820256085,Alameda County,0.20288925946459258,69.3544233,115,0.0052773558942222805,'Substation',' ',37.55699202,-122.05794
7,8,33.388475401069115,0.5336309139872533,Alameda County,0.19387813386931682,35.0517515,115,0.009199907347573127,'Substation',' ',37.73868954,-122.1937991
8,9,2.765401020180354,0.3565071957458981,Alameda County,0.17238753769268622,4.32918521,115,0.06226966343298605,'Substation',' ',37.49369132,-121.9394285
9,10,10.60932480803594,0.9666005503841719,Alameda County,0.25059033995610286,13.2867776,115,0.050497105133654886,'Substation',' ',37.67126804,-122.1595387
10,11,1.7711972097271613,0.45317452630474897,Alameda County,0.20688576429588532,3.35219706,115,0.09757372747513134,'Substation',' ',37.876174,-122.245764
11,12,1.560306627878437,0.3564972952193661,Alameda County,0.1723827503352049,3.12404739,66,0.08628612173062598,'Substation',' ',37.66794608,-121.8318768
12,13,16.72334326163682,0.4550466506164356,Alameda County,0.2200358718452991,18.7193612,115,0.023462101222054468,'Substation',' ',37.59531056,-122.0174915
13,14,18.93246872078443,0.4895836588430388,Alameda County,0.1889644059430569,20.5358699,66,0.014753976958086746,'Substation',' ',37.70853376,-121.9070045
14,15,11.776014546796192,0.44871136604174666,Alameda County,0.21746990059696825,13.308167,66,0.02503703490477937,'Substation',' ',37.68002781,-121.7805048
